id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
154,155 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,16,10/07/2024,19:00,1140,19,Noite,São Januário / Rio de Janeiro,8,10,8,0
155,156 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,16,11/07/2024,19:30,1170,19,Noite,Allianz Parque / Sao Paulo,5,20,4,0
156,157 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,16,25/09/2024,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,7,0,5,0
157,158 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,16,10/07/2024,19:00,1140,19,Noite,Ligga Arena / Curitiba,14,1,6,0
158,159 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,16,05/09/2024,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,15,19,7,0
159,160 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,16,11/07/2024,20:00,1200,20,Noite,Heriberto Hulse / Criciuma,18,6,3,0
160,161 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,17,30/10/2024,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,0,17,5,0
161,162 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,17,13/07/2024,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,2,7,4,0
162,163 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,17,13/07/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,15,5,0
163,164 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,17,22/10/2024,19:30,1170,19,Noite,Jornalista Mário Filho / Rio de Janeiro,6,14,9,0
164,165 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,17,17/07/2024,21:30,1290,21,Noite,Nilton Santos / Rio de Janeiro,3,5,2,0
165,166 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,17,16/07/2024,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,10,18,1,0
166,167 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,17,17/07/2024,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,9,9,2
167,168 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,17,17/07/2024,21:30,1290,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,4,7,0
168,169 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,17,17/07/2024,19:00,1140,19,Noite,Antônio Accioly / Goiania,20,8,5,0
169,170 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,17,16/07/2024,19:00,1140,19,Noite,Estádio Nacional Mané Garrincha / Brasilia,19,11,3,0
170,171 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,18,21/07/2024,11:00,660,11,Manha,Francisco Stédile / Caxias do Sul,9,4,9,0
171,172 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,18,21/07/2024,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,11,8,2,0
172,173 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,18,21/07/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,10,8,0
173,174 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,18,20/07/2024,16:00,960,16,Tarde,Estádio Nacional Mané Garrincha / Brasilia,17,18,11,1
174,175 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,18,20/07/2024,18:30,1110,18,Noite,Nilton Santos / Rio de Janeiro,3,0,6,1
175,176 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,18,20/07/2024,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,5,2,9,0
176,177 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,18,21/07/2024,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,7,14,12,2
177,178 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,18,21/07/2024,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,20,8,2
178,179 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,18,21/07/2024,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,15,6,4,1
179,180 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,18,21/07/2024,18:30,1110,18,Noite,Estádio Nacional Mané Garrincha / Brasilia,19,12,8,1
180,181 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,19,11/09/2024,19:30,1170,19,Noite,José Pinheiro Borda / Porto Alegre,0,13,8,1
181,182 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,19,24/07/2024,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,2,19,8,1
182,183 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,19,24/07/2024,20:00,1200,20,Noite,Manoel Barradas / Salvador,4,17,2,0
183,184 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,19,24/07/2024,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,6,5,5,0
184,185 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,19,24/10/2024,19:00,1140,19,Noite,São Januário / Rio de Janeiro,8,15,3,0
185,186 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,19,25/07/2024,20:00,1200,20,Noite,Arena Corinthians / Sao Paulo,10,9,3,0
186,187 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,19,24/07/2024,19:30,1170,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,3,9,0
187,188 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,19,16/11/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,11,4,0
188,189 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,19,24/07/2024,21:30,1290,21,Noite,Antônio Accioly / Goiania,20,1,9,1
189,190 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,19,28/08/2024,19:30,1170,19,Noite,Heriberto Hulse / Criciuma,18,7,6,0
190,191 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,20,28/07/2024,19:00,1140,19,Noite,Índio Condá / Chapeco,9,8,7,0
191,192 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,20,28/07/2024,19:00,1140,19,Noite,ARENA MRV / Belo Horizonte,11,10,5,1
192,193 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,20,27/07/2024,20:00,1200,20,Noite,Octávio Mangabeira / Salvador,1,0,4,0
193,194 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,20,28/07/2024,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,17,20,5,0
194,195 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,20,27/07/2024,21:30,1290,21,Noite,Nilton Santos / Rio de Janeiro,3,2,6,0
195,196 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,20,27/07/2024,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,5,4,9,1
196,197 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,20,28/07/2024,11:00,660,11,Manha,Nabi Abi Chedid / Braganca Paulista,7,6,3,0
197,198 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,20,27/07/2024,21:30,1290,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,12,8,1
198,199 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,35,20,28/07/2024,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,15,14,2,0
199,200 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,20,27/07/2024,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,19,18,3,0
200,201 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,21,04/08/2024,17:00,1020,17,Tarde,José Pinheiro Borda / Porto Alegre,0,5,2,0
201,202 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,21,05/08/2024,21:00,1260,21,Noite,Kleber José de Andrade / Cariacica,2,13,8,0
202,203 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,21,03/08/2024,16:00,960,16,Tarde,Manoel Barradas / Salvador,4,15,6,0
203,204 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,21,04/08/2024,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,6,1,5,0
204,205 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,21,03/08/2024,19:00,1140,19,Noite,São Januário / Rio de Janeiro,8,7,5,0
205,206 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,21,04/08/2024,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,10,19,10,3
206,207 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,21,03/08/2024,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,17,6,0
207,208 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,21,04/08/2024,16:00,960,16,Tarde,Ligga Arena / Curitiba,14,9,2,0
208,209 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,21,03/08/2024,20:00,1200,20,Noite,Antônio Accioly / Goiania,20,3,7,2
209,210 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,21,03/08/2024,20:00,1200,20,Noite,Heriberto Hulse / Criciuma,18,11,3,0
210,211 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,22,11/08/2024,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,0,14,3,0
211,212 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,22,10/08/2024,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,2,11,4,0
212,213 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,22,11/08/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,4,8,1
213,214 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,22,11/08/2024,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,17,5,4,1
214,215 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,22,10/08/2024,21:30,1290,21,Noite,Nilton Santos / Rio de Janeiro,8,6,7,0
215,216 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,22,10/08/2024,21:30,1290,21,Noite,Arena Corinthians / Sao Paulo,10,7,9,0
216,217 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,22,11/08/2024,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,12,20,4,0
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,22,10/08/2024,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,13,18,6,0
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,22,10/08/2024,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,15,9,3,0
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,22,11/08/2024,11:00,660,11,Manha,Alfredo Jaconi / Caxias do Sul,19,3,8,0
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,23,17/08/2024,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,9,1,4,0
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,23,17/08/2024,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,11,15,10,0
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,23,19/08/2024,20:00,1200,20,Noite,Manoel Barradas / Salvador,4,2,4,1
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,23,17/08/2024,21:00,1260,21,Noite,Jornalista Mário Filho / Rio de Janeiro,6,10,5,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,23,18/08/2024,18:30,1110,18,Noite,Nilton Santos / Rio de Janeiro,3,17,6,0
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,23,18/08/2024,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,5,12,7,2
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,23,17/08/2024,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,7,13,8,0
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,23,18/08/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,19,6,0
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,23,18/08/2024,16:00,960,16,Tarde,Antônio Accioly / Goiania,20,0,3,0
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,23,18/08/2024,16:00,960,16,Tarde,Heriberto Hulse / Criciuma,18,8,5,0
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,24,25/08/2024,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,0,2,5,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,24,24/08/2024,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,11,6,9,0
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,24,25/08/2024,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,1,3,8,0
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,24,25/08/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,17,7,2,0
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,24,26/08/2024,21:00,1260,21,Noite,São Januário / Rio de Janeiro,8,14,4,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,24,24/08/2024,18:30,1110,18,Noite,Brinco de Ouro da Princesa / Campinas,5,15,2,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,24,25/08/2024,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,4,2,0
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,24,25/08/2024,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,13,10,6,0
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,24,24/08/2024,16:00,960,16,Tarde,Antônio Accioly / Goiania,20,19,9,2
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,24,25/08/2024,16:00,960,16,Tarde,Heriberto Hulse / Criciuma,18,9,3,0
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,25,01/09/2024,11:00,660,11,Manha,Arena do Grêmio / Porto Alegre,9,11,4,1
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,25,01/09/2024,11:00,660,11,Manha,Magalhães Pinto / Belo Horizonte,2,20,8,0
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,25,01/09/2024,18:30,1110,18,Noite,Manoel Barradas / Salvador,4,8,6,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,25,01/09/2024,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,6,12,8,0
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,25,31/08/2024,21:00,1260,21,Noite,Nilton Santos / Rio de Janeiro,3,13,9,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,25,01/09/2024,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,10,17,11,2
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,25,01/09/2024,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,7,1,5,0
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,25,01/09/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,5,3,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,25,31/08/2024,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,15,18,4,0
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,25,01/09/2024,18:30,1110,18,Noite,Alfredo Jaconi / Caxias do Sul,19,0,3,1
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,26,16/09/2024,20:00,1200,20,Noite,José Pinheiro Borda / Porto Alegre,0,15,3,0
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,26,15/09/2024,18:30,1110,18,Noite,Magalhães Pinto / Belo Horizonte,2,12,8,0
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,26,15/09/2024,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,1,11,4,0
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,26,15/09/2024,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,17,8,1,0
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,26,14/09/2024,21:00,1260,21,Noite,Nilton Santos / Rio de Janeiro,3,10,3,1
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,26,15/09/2024,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,5,18,3,1
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,26,15/09/2024,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,7,9,6,0
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,26,14/09/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,13,4,0
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,26,14/09/2024,16:00,960,16,Tarde,Antônio Accioly / Goiania,20,4,9,0
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,26,15/09/2024,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,19,6,10,1
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,27,22/09/2024,18:30,1110,18,Noite,Arena do Grêmio / Porto Alegre,9,17,1,1
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,27,22/09/2024,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,11,7,6,0
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,27,21/09/2024,16:00,960,16,Tarde,Manoel Barradas / Salvador,4,19,7,0
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,27,21/09/2024,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,6,3,2,0
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,27,22/09/2024,16:00,960,16,Tarde,Estádio Nacional Mané Garrincha / Brasilia,8,5,6,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,27,21/09/2024,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,10,20,7,0
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,27,22/09/2024,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,12,0,6,0
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,27,21/09/2024,21:00,1260,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,1,3,1
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,27,22/09/2024,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,15,2,2,1
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,27,22/09/2024,20:00,1200,20,Noite,Heriberto Hulse / Criciuma,18,14,5,0
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,28,29/09/2024,18:30,1110,18,Noite,José Pinheiro Borda / Porto Alegre,0,4,4,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,28,29/09/2024,18:30,1110,18,Noite,Magalhães Pinto / Belo Horizonte,2,8,3,1
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,28,29/09/2024,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,1,18,3,0
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,28,29/09/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,17,14,4,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,28,28/09/2024,21:00,1260,21,Noite,Estádio Nacional Mané Garrincha / Brasilia,3,9,8,1
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,28,28/09/2024,18:30,1110,18,Noite,Brinco de Ouro da Princesa / Campinas,5,11,4,0
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,28,29/09/2024,16:00,960,16,Tarde,Estádio Nacional Mané Garrincha / Brasilia,12,10,13,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,28,29/09/2024,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,13,15,6,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,28,29/09/2024,16:00,960,16,Tarde,Antônio Accioly / Goiania,20,6,3,2
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,28,29/09/2024,11:00,660,11,Manha,Alfredo Jaconi / Caxias do Sul,19,7,7,0
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,29,04/10/2024,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,9,13,5,2
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,29,05/10/2024,16:30,990,16,Tarde,ARENA MRV / Belo Horizonte,11,4,1,1
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,29,05/10/2024,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,1,17,9,1
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,29,03/10/2024,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,6,2,11,0
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,29,05/10/2024,21:00,1260,21,Noite,São Januário / Rio de Janeiro,8,19,4,1
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,29,05/10/2024,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,10,0,10,0
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,29,05/10/2024,16:30,990,16,Tarde,Nabi Abi Chedid / Braganca Paulista,7,5,7,0
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,29,05/10/2024,16:30,990,16,Tarde,Ligga Arena / Curitiba,14,3,6,0
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,29,05/10/2024,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,15,12,4,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,29,03/10/2024,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,18,20,5,0
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,30,19/10/2024,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,0,9,4,0
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,30,18/10/2024,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,2,1,3,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,30,19/10/2024,16:00,960,16,Tarde,Manoel Barradas / Salvador,4,7,4,0
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,30,17/10/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,17,6,4,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,30,18/10/2024,20:00,1200,20,Noite,Jornalista Mário Filho / Rio de Janeiro,3,18,3,0
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,30,17/10/2024,20:00,1200,20,Noite,Arena Corinthians / Sao Paulo,10,14,7,0
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,28,30,16/10/2024,21:45,1305,21,Noite,Brinco de Ouro da Princesa / Campinas,12,8,1,0
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,30,16/10/2024,21:45,1305,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,13,11,4,2
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,30,18/10/2024,19:00,1140,19,Noite,Antônio Accioly / Goiania,20,15,6,0
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,30,20/10/2024,20:00,1200,20,Noite,Alfredo Jaconi / Caxias do Sul,19,5,8,0
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,31,26/10/2024,16:30,990,16,Tarde,Arena do Grêmio / Porto Alegre,9,20,7,0
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,31,26/10/2024,19:00,1140,19,Noite,ARENA MRV / Belo Horizonte,11,0,8,1
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,31,26/10/2024,16:30,990,16,Tarde,Manoel Barradas / Salvador,4,6,6,0
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,31,26/10/2024,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,17,19,7,1
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,31,28/10/2024,21:00,1260,21,Noite,São Januário / Rio de Janeiro,8,1,5,0
305,306 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,31,26/10/2024,16:30,990,16,Tarde,Allianz Parque / Sao Paulo,5,13,7,0
306,307 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,31,26/10/2024,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,7,3,2,0
307,308 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,31,26/10/2024,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,2,3,1
