id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
308,50,19,328,2,32:00,77,Jose Marcos Alves Luis,Juventude,1262,21:02
309,50,0,329,2,38:00,83,Ricardo Mathias da Silva,Internacional,1268,21:08
310,50,19,330,2,43:00,88,Jadson Alves dos Santos,Juventude,1273,21:13
311,50,19,331,2,47:00,92,Jair Zaksauskas Ribeiro Ventura,Juventude,1277,21:17
312,51,11,332,1,17:00,17,Lyanco Evangelista Silveira Neves Vojnovic,Atlético Mineiro Saf,1187,19:47
313,51,9,333,1,32:00,32,Jemerson de Jesus Nascimento,Grêmio,1202,20:02
314,51,9,334,1,34:00,34,Agustin Federico Marchesin,Grêmio,1204,20:04
315,51,11,335,2,08:00,53,Deyverson Brum Silva,Atlético Mineiro Saf,1238,20:38
316,51,9,336,2,08:00,53,Reinaldo Manoel da Silva,Grêmio,1238,20:38
317,51,11,337,2,09:00,54,Fausto Mariano Vera,Atlético Mineiro Saf,1239,20:39
318,51,11,338,2,36:00,81,Gabriel Alejandro Milito,Atlético Mineiro Saf,1266,21:06
319,51,11,339,2,44:00,89,Givanildo Vieira de Sousa,Atlético Mineiro Saf,1274,21:14
320,52,1,340,1,14:00,14,Victor Hugo Soares dos Santos,Bahia,1124,18:44
321,52,7,341,1,19:00,19,Lucas Evangelista Santana de Oliveira,Red Bull Bragantino,1129,18:49
322,52,1,342,2,07:00,52,Thaciano Mickael da Silva,Bahia,1177,19:37
323,52,7,343,2,14:00,59,Jadsom Meemyas de Oliveira da Silva,Red Bull Bragantino,1184,19:44
324,52,7,344,2,46:00,91,Henry David Mosquera Sanchez,Red Bull Bragantino,1216,20:16
325,53,10,345,1,46:00,46,Angel Rodrigo Romero Villamayor,Corinthians,1006,16:46
326,53,17,346,2,17:00,62,Leonardo Pereira,Flamengo,1037,17:17
327,54,8,347,1,27:00,27,Maicon Pereira Roque,Vasco da Gama S.a.f.,1137,18:57
328,54,4,348,2,11:00,56,Eduardo Marcelo Rodrigues Nunes,Vitória,1181,19:41
329,54,8,349,2,11:00,56,Juan Sebastian Sforza,Vasco da Gama S.a.f.,1181,19:41
330,54,4,350,2,13:00,58,Iury Lirio Freitas de Castilho,Vitória,1183,19:43
331,54,8,351,2,20:00,65,Pablo Ignacio Galdames Millan,Vasco da Gama S.a.f.,1190,19:50
332,54,8,352,2,38:00,83,David Correa da Fonseca,Vasco da Gama S.a.f.,1208,20:08
333,54,8,353,2,47:00,92,Bruno Conceicao Praxedes,Vasco da Gama S.a.f.,1217,20:17
334,55,14,355,1,25:00,25,Pablo Felipe Teixeira,Athletico Paranaense,985,16:25
335,55,5,356,1,33:00,33,Mayke Rocha de Oliveira,Palmeiras,993,16:33
336,55,5,357,1,52:00,52,Endrick Felipe Moreira de Sousa,Palmeiras,1012,16:52
337,55,5,358,1,52:00,52,Abel Fernando Moreira Ferreira,Palmeiras,1012,16:52
338,55,5,359,1,51:00,51,Joao Miguel Barreto Martins,Palmeiras,1011,16:51
339,55,14,360,1,52:00,52,Lucas Angel Esquivel,Athletico Paranaense,1012,16:52
340,55,14,361,2,01:00,46,Leonardo Ezequiel Godoy,Athletico Paranaense,1021,17:01
341,55,14,362,2,10:00,55,Mateo Gamarra Gonzalez,Athletico Paranaense,1030,17:10
342,55,5,363,2,13:00,58,TGVitor Ilidio Castanheiras Penas,Palmeiras,1033,17:13
343,55,5,364,2,20:00,65,Jose Manuel Alberto Lopez,Palmeiras,1040,17:20
344,55,5,365,2,35:00,80,Raphael Cavalcante Veiga,Palmeiras,1055,17:35
345,55,14,366,2,35:00,80,Fernando Luiz Roza,Athletico Paranaense,1055,17:35
346,56,12,368,1,08:00,8,Rodrigo Nestor Bertalia,São Paulo,1208,20:08
347,56,6,369,1,23:00,23,Vinicius Moreira de Lima,Fluminense,1223,20:23
348,56,6,370,1,24:00,24,Manoel Messias Silva Carvalho,Fluminense,1224,20:24
349,56,12,371,1,33:00,33,Alisson Euler de Freitas Castro,São Paulo,1233,20:33
350,56,12,372,1,51:00,51,Luciano da Rocha Neves,São Paulo,1251,20:51
351,56,6,373,2,11:00,56,Alexsander Cristhian Gomes da Costa,Fluminense,1271,21:11
352,56,12,374,2,13:00,58,Igor Vinicius de Souza,São Paulo,1273,21:13
353,56,12,375,2,49:00,94,Erick de Arruda Serafim,São Paulo,1309,21:49
354,57,3,377,1,01:00,1,John Victor Maciel Furtado,Botafogo,961,16:01
355,57,13,378,1,24:00,24,Christian Chagas Tarouco,Fortaleza,984,16:24
356,57,13,379,2,03:00,48,Hercules Pereira do Nascimento,Fortaleza,1023,17:03
357,57,3,380,2,09:00,54,Oscar David Romero Villamayor,Botafogo,1029,17:09
358,57,3,381,2,15:00,60,Mateo Ponte Costa,Botafogo,1035,17:15
359,57,3,382,2,29:00,74,Luis Eduardo Soares da Silva,Botafogo,1049,17:29
360,57,3,383,2,35:00,80,Diego Manuel Hernandez Gonzalez,Botafogo,1055,17:35
361,57,3,384,2,42:00,87,Alexander Nahuel Barboza Ullua,Botafogo,1062,17:42
362,57,13,385,2,49:00,94,Emanuel Britez,Fortaleza,1069,17:49
363,57,13,386,2,49:00,94,Juan Martin Lucero,Fortaleza,1069,17:49
364,58,2,387,2,11:00,56,William de Asevedo Furtado,Cruzeiro Saf,1031,17:11
365,58,16,388,2,18:00,63,Luiz Fernando Moraes dos Santos,Atlético,1038,17:18
366,58,2,389,2,20:00,65,Matheus Fellipe Costa Pereira,Cruzeiro Saf,1040,17:20
367,58,2,390,2,22:00,67,Alvaro Carvalho Martins,Cruzeiro Saf,1042,17:22
368,59,15,391,1,29:00,29,Matheus Alexandre Anastacio de Souza,Cuiabá Saf,989,16:29
369,59,18,392,2,24:00,69,Eder Citadin Martins,Criciúma,1044,17:24
370,59,18,393,2,29:00,74,Marcos Gabriel do Nascimento,Criciúma,1049,17:29
371,59,15,394,2,30:00,75,Walter Leandro Capeloza Artune,Cuiabá Saf,1050,17:30
372,59,18,395,2,31:00,76,Ronald dos Santos Lopes,Criciúma,1051,17:31
373,59,15,396,2,40:00,85,Fernando Pereira do Nascimento,Cuiabá Saf,1060,17:40
374,59,18,397,2,40:00,85,Tobias Pereira Figueiredo,Criciúma,1060,17:40
375,59,18,398,2,42:00,87,Rodrigo Fagundes de Freitas,Criciúma,1062,17:42
376,59,15,399,2,45:00,90,Guilherme Miranda Madruga Gomes,Cuiabá Saf,1065,17:45
377,59,15,400,2,51:00,96,Jonathan Renato Barbosa,Cuiabá Saf,1071,17:51
378,59,15,401,2,52:00,97,Andre Luis da Costa Alfredo,Cuiabá Saf,1072,17:52
379,60,9,403,1,18:00,18,Eduardo Santos Queiroz,Grêmio,978,16:18
380,60,9,404,1,22:00,22,Fabio Pereira da Silva,Grêmio,982,16:22
381,60,9,405,2,04:00,49,Gustavo Nunes Fernandes Gomes,Grêmio,1024,17:04
382,60,9,406,2,17:00,62,Mathias Adalberto Villasanti Rolon,Grêmio,1037,17:17
383,60,7,407,2,40:00,85,Vitor Hugo Naum dos Santos,Red Bull Bragantino,1060,17:40
384,60,7,408,2,43:00,88,Nathan Gabriel de Souza Mendes,Red Bull Bragantino,1063,17:43
385,61,11,409,1,15:00,15,Guilherme Antonio Arana Lopes,Atlético Mineiro Saf,975,16:15
386,61,1,410,1,44:00,44,Thaciano Mickael da Silva,Bahia,1004,16:44
387,61,1,411,2,15:00,60,Gabriel Lheman Xavier,Bahia,1035,17:15
388,61,11,412,2,31:00,76,Gustavo Henrique Furtado Scarpa,Atlético Mineiro Saf,1051,17:31
389,61,1,413,2,34:00,79,Gabriel Teixeira Aragao,Bahia,1054,17:34
390,61,11,414,2,38:00,83,Pedro Victor Delmino da Silva,Atlético Mineiro Saf,1058,17:38
391,61,11,415,2,51:00,96,Everson Felipe Marques Pires,Atlético Mineiro Saf,1071,17:51
392,61,11,416,2,48:00,93,Alan Steven Franco Palma,Atlético Mineiro Saf,1068,17:48
393,61,11,417,2,47:00,92,Rodrigo Andrés Battaglia,Atlético Mineiro Saf,1067,17:47
394,61,1,418,2,51:00,96,Oscar Eduardo Estupinan Vallesilla,Bahia,1071,17:51
395,62,16,419,1,22:00,22,Shaylon Kallyson Cardozo,Atlético,982,16:22
396,62,4,420,1,28:00,28,Willean Bernardo Willemen,Vitória,988,16:28
397,62,16,421,1,32:00,32,Adriano Martins da Fonseca,Atlético,992,16:32
398,62,4,422,2,03:00,48,Eduardo Marcelo Rodrigues Nunes,Vitória,1023,17:03
399,63,19,425,1,48:00,48,Roger Machado Marques,Juventude,1158,19:18
400,63,6,426,1,47:00,47,Paulo Henrique Chagas de Lima,Fluminense,1157,19:17
401,63,6,427,2,19:00,64,Matheus Martinelli Lima,Fluminense,1189,19:49
402,63,19,428,2,30:00,75,Werik Silva Pinto,Juventude,1200,20:00
403,63,19,429,2,36:00,81,Jose Marcos Alves Luis,Juventude,1206,20:06
404,63,19,430,2,45:00,90,Jadson Alves dos Santos,Juventude,1215,20:15
405,64,8,432,2,13:00,58,Pablo Ezequiel Vegetti,Vasco da Gama S.a.f.,1033,17:13
406,64,8,433,2,25:00,70,Jose Gabriel dos Santos Silva,Vasco da Gama S.a.f.,1045,17:25
407,65,3,435,1,28:00,28,Luiz Henrique Andre Rosa da Silva,Botafogo,1288,21:28
408,65,10,436,1,34:00,34,Wesley Gassova Ribeiro Teixeira,Corinthians,1294,21:34
409,65,10,437,1,39:00,39,Felix Eduardo Torres Caicedo,Corinthians,1299,21:39
410,65,3,438,2,19:00,64,Oscar David Romero Villamayor,Botafogo,1339,22:19
411,65,3,439,2,25:00,70,Danilo Barbosa da Silva,Botafogo,1345,22:25
412,65,3,440,2,34:00,79,Marlon Rodrigues Freitas,Botafogo,1354,22:34
413,66,2,441,1,12:00,12,Alvaro Martin Barreal,Cruzeiro Saf,1122,18:42
414,66,12,442,1,51:00,51,Alan Javier Franco,São Paulo,1161,19:21
415,66,2,443,2,18:00,63,Kaiki Bruno da Silva,Cruzeiro Saf,1188,19:48
416,66,12,444,2,27:00,72,Luis Francisco Zubeldía,São Paulo,1197,19:57
417,66,12,445,2,35:00,80,Alisson Euler de Freitas Castro,São Paulo,1205,20:05
418,67,14,447,1,18:00,18,Antonio Feliphe Costa Silva,Athletico Paranaense,1128,18:48
419,67,13,448,1,41:00,41,Pedro Augusto Borges da Costa,Fortaleza,1151,19:11
420,67,13,449,1,42:00,42,Leandro Emmanuel Martinez,Fortaleza,1152,19:12
421,67,14,450,2,01:00,46,Madson Ferreira dos Santos,Athletico Paranaense,1171,19:31
422,67,14,451,2,03:00,48,Christian Roberto Alves Cardoso,Athletico Paranaense,1173,19:33
423,67,14,452,2,23:00,68,Jose Vitor Silva Neves,Athletico Paranaense,1193,19:53
424,67,14,453,2,30:00,75,PFGustavo Henrique Porto,Athletico Paranaense,1200,20:00
425,67,13,454,2,51:00,96,Glaybson Yago Souza Lisboa,Fortaleza,1221,20:21
426,68,0,456,1,18:00,18,Rafael Santos Borre Maury,Internacional,1128,18:48
427,68,15,457,1,40:00,40,Clayson Henrique da Silva Vieira,Cuiabá Saf,1150,19:10
428,68,15,458,2,04:00,49,Denilson Alves Borges,Cuiabá Saf,1174,19:34
429,68,0,459,2,09:00,54,Luis Oscar Gonzalez,Internacional,1179,19:39
430,68,15,460,2,31:00,76,Ramon Ramos Lima,Cuiabá Saf,1201,20:01
431,68,0,461,2,31:00,76,Gabriel Ivan Mercado,Internacional,1201,20:01
432,68,15,462,2,37:00,82,Eliel Chrystian Pereira Silva,Cuiabá Saf,1207,20:07
433,68,0,463,2,47:00,92,Sergio Ramon Rochet Alvarez,Internacional,1217,20:17
434,68,0,464,2,49:00,94,Alan Patrick Lourenço,Internacional,1219,20:19
435,69,18,465,1,18:00,18,Matheus Leonardo Sales Cardoso,Criciúma,978,16:18
436,69,18,466,1,32:00,32,Gustavo Bonatto Barreto,Criciúma,992,16:32
437,69,18,467,2,16:00,61,Higor Matheus Meritao,Criciúma,1036,17:16
438,69,18,468,2,18:00,63,Rodrigo Fagundes de Freitas,Criciúma,1038,17:18
439,69,18,469,2,42:00,87,Luiz Gustavo Almeida Pinto,Criciúma,1062,17:42
440,69,5,470,2,48:00,93,Jose Rafael Vivian,Palmeiras,1068,17:48
441,69,18,471,2,51:00,96,Allano Brendon de Souza Lima,Criciúma,1071,17:51
442,69,18,472,2,48:00,93,Ronald dos Santos Lopes,Criciúma,1068,17:48
443,69,5,473,2,48:00,93,Caio Fernando de Oliveira,Palmeiras,1068,17:48
444,69,5,474,2,51:00,96,Gustavo Raul Gomez Portillo,Palmeiras,1071,17:51
445,70,12,475,1,20:00,20,Luis Francisco Zubeldía,São Paulo,1220,20:20
446,70,0,476,1,32:00,32,Fernando Francisco Reges,Internacional,1232,20:32
447,70,0,477,2,11:00,56,Vitor Eduardo da Silva Matos,Internacional,1271,21:11
448,70,0,478,2,11:00,56,Fabricio Tomas Bustos Sein,Internacional,1271,21:11
449,70,12,479,2,21:00,66,Luiz Gustavo Dias,São Paulo,1281,21:21
450,70,0,480,2,26:00,71,Charles Mariano Aranguiz Sandoval,Internacional,1286,21:26
451,70,12,481,2,36:00,81,Giuliano Galoppo,São Paulo,1296,21:36
452,70,12,482,2,39:00,84,Jonathan Calleri,São Paulo,1299,21:39
453,70,0,483,2,51:00,96,Bruno Gomes da Silva Clevelario,Internacional,1311,21:51
454,70,12,484,2,51:00,96,Aldemir dos Santos Ferreira,São Paulo,1311,21:51
455,71,15,485,2,20:00,65,Ramon Ramos Lima,Cuiabá Saf,1220,20:20
456,71,2,486,2,32:00,77,Rafael da Silva,Cruzeiro Saf,1232,20:32
457,71,2,487,2,35:00,80,Anderson Silva da Paixão,Cruzeiro Saf,1235,20:35
458,71,2,488,2,42:00,87,Fernando Seabra,Cruzeiro Saf,1242,20:42
459,71,2,489,2,42:00,87,Matheus Fellipe Costa Pereira,Cruzeiro Saf,1242,20:42
460,71,15,490,2,51:00,96,Marllon Goncalves Jeronimo Borges,Cuiabá Saf,1251,20:51
461,72,13,491,1,44:00,44,Juan Pablo Vojvoda,Fortaleza,1334,22:14
462,72,1,492,2,13:00,58,Victor Hugo Soares dos Santos,Bahia,1363,22:43
463,72,1,493,2,25:00,70,Caio Alexandre Sousa E Silva,Bahia,1375,22:55
464,72,13,494,2,36:00,81,Tomas Pochettino,Fortaleza,1386,23:06
465,72,1,495,2,40:00,85,Marcos Felipe de Freitas Monteiro,Bahia,1390,23:10
466,72,1,496,2,41:00,86,Yago Felipe da Costa Rocha,Bahia,1391,23:11
467,72,1,497,2,52:00,97,Gabriel Teixeira Aragao,Bahia,1402,23:22
468,72,1,498,2,48:00,93,Carlos Maria de Pena Bonino,Bahia,1398,23:18
469,73,17,499,1,32:00,32,Pedro Guilherme Abreu dos Santos,Flamengo,1232,20:32
470,73,17,500,1,46:00,46,Wesley Vinicius França Lima,Flamengo,1246,20:46
471,73,9,501,2,01:00,46,Joao Pedro Maturano dos Santos,Grêmio,1261,21:01
472,73,9,502,2,10:00,55,Everton Galdino Moreira,Grêmio,1270,21:10
473,73,17,503,2,22:00,67,Adenor Leonardo Bachi,Flamengo,1282,21:22
474,73,9,504,2,34:00,79,Felipe Ignacio Carballo Ares,Grêmio,1294,21:34
475,73,9,505,2,48:00,93,Walter Kannemann,Grêmio,1308,21:48
476,74,6,506,1,10:00,10,Matheus Martinelli Lima,Fluminense,1210,20:10
477,74,3,507,1,12:00,12,TGJoão Pedro Campos Cardoso,Botafogo,1212,20:12
478,74,3,508,1,14:00,14,Francisco das Chagas Soares dos Santos,Botafogo,1214,20:14
479,74,3,509,1,48:00,48,Danilo das Neves Pinheiro,Botafogo,1248,20:48
480,74,6,510,1,48:00,48,Paulo Henrique Chagas de Lima,Fluminense,1248,20:48
481,74,6,511,2,28:00,73,Marcelo Vieira da Silva Junior,Fluminense,1288,21:28
482,74,3,512,2,28:00,73,Damian Nicolas Suárez Suárez,Botafogo,1288,21:28
483,75,5,514,1,42:00,42,Abel Fernando Moreira Ferreira,Palmeiras,1332,22:12
484,75,8,515,2,05:00,50,Juan Sebastian Sforza,Vasco da Gama S.a.f.,1355,22:35
485,75,5,516,2,09:00,54,Joao Miguel Barreto Martins,Palmeiras,1359,22:39
486,75,5,517,2,26:00,71,Ronielson da Silva Barbosa,Palmeiras,1376,22:56
487,75,8,518,2,47:00,92,Victor Luis Chuab Zamblauskas,Vasco da Gama S.a.f.,1397,23:17
488,76,11,519,1,15:00,15,Renzo Saravia,Atlético Mineiro Saf,1305,21:45
489,76,11,520,1,21:00,21,Everson Felipe Marques Pires,Atlético Mineiro Saf,1311,21:51
490,76,7,521,1,31:00,31,Lucas Evangelista Santana de Oliveira,Red Bull Bragantino,1321,22:01
491,76,7,522,2,01:00,46,Thiago Nicolas Borbas Silva,Red Bull Bragantino,1351,22:31
492,76,11,523,2,05:00,50,Rodrigo Andrés Battaglia,Atlético Mineiro Saf,1355,22:35
493,76,11,524,2,07:00,52,Leandro Ignacio Avila,Atlético Mineiro Saf,1357,22:37
494,76,11,525,2,14:00,59,Gabriel Alejandro Milito,Atlético Mineiro Saf,1364,22:44
495,76,11,526,2,25:00,70,TGDanilo Jose Prando Minutti,Atlético Mineiro Saf,1375,22:55
496,76,7,527,2,34:00,79,Luis Antonio da Rocha Junior,Red Bull Bragantino,1384,23:04
497,76,11,528,2,38:00,83,Bruno de Lara Fuchs,Atlético Mineiro Saf,1388,23:08
498,76,11,529,2,43:00,88,Paolo Mauricio Lemos Merladett,Atlético Mineiro Saf,1393,23:13
499,76,7,530,2,53:00,98,Eduardo Gonzaga Mendes Santos,Red Bull Bragantino,1403,23:23
500,76,7,531,2,48:00,93,Nathan Gabriel de Souza Mendes,Red Bull Bragantino,1398,23:18
501,77,18,533,1,21:00,21,Eder Citadin Martins,Criciúma,1221,20:21
502,78,16,534,1,12:00,12,Gabriel Baralhas dos Santos,Atlético,1152,19:12
503,78,10,535,1,20:00,20,Rodrigo Garro,Corinthians,1160,19:20
504,78,10,536,1,24:00,24,Gustavo Henrique Vernes,Corinthians,1164,19:24
505,78,10,537,1,33:00,33,Antonio José Cardoso de Oliveira,Corinthians,1173,19:33
506,78,10,538,2,06:00,51,Yuri Alberto Monteiro da Silva,Corinthians,1206,20:06
507,78,16,539,2,10:00,55,Guilherme Kennedy Romao,Atlético,1210,20:10
508,78,10,540,2,34:00,79,Carlos Miguel dos Santos Pereira,Corinthians,1234,20:34
509,79,4,542,1,27:00,27,Caio Vinicius da Conceicao,Vitória,1167,19:27
510,79,4,543,1,40:00,40,Willian Osmar de Oliveira Silva,Vitória,1180,19:40
511,79,19,544,1,46:00,46,Caique de Jesus Goncalves,Juventude,1186,19:46
512,79,4,545,2,23:00,68,Lucas Willians Assis Arcanjo,Vitória,1223,20:23
513,79,19,546,2,31:00,76,Lucas Henrique Barbosa,Juventude,1231,20:31
514,79,4,547,2,33:00,78,Leonardo Naldi de Matos,Vitória,1233,20:33
515,79,19,548,2,42:00,87,Jadson Alves dos Santos,Juventude,1242,20:42
516,80,9,549,1,38:00,38,Gustavo Nunes Fernandes Gomes,Grêmio,1148,19:08
517,80,3,550,1,44:00,44,Gregore de Magalhaes Silva,Botafogo,1154,19:14
518,80,9,551,2,32:00,77,Felipe Ignacio Carballo Ares,Grêmio,1202,20:02
519,80,3,552,2,36:00,81,Damian Nicolas Suárez Suárez,Botafogo,1206,20:06
520,80,9,553,2,36:00,81,Everton Galdino Moreira,Grêmio,1206,20:06
521,80,3,554,2,37:00,82,Yarlen Faustino Augusto,Botafogo,1207,20:07
522,81,11,555,1,22:00,22,Igor Rabello da Costa,Atlético Mineiro Saf,1252,20:52
523,81,11,556,1,31:00,31,Givanildo Vieira de Sousa,Atlético Mineiro Saf,1261,21:01
524,81,11,557,1,36:00,36,Gustavo Henrique Furtado Scarpa,Atlético Mineiro Saf,1266,21:06
525,81,5,558,1,47:00,47,Joaquin Piquerez Moreira,Palmeiras,1277,21:17
526,81,5,559,2,05:00,50,Anibal Ismael Moreno,Palmeiras,1295,21:35
527,81,11,560,2,07:00,52,Gabriel Alejandro Milito,Atlético Mineiro Saf,1297,21:37
528,81,5,561,2,16:00,61,Estevao Willian Almeida de Oliveira Goncalves,Palmeiras,1306,21:46
529,81,11,562,2,27:00,72,Federico Matias Zaracho,Atlético Mineiro Saf,1317,21:57
530,82,0,564,1,27:00,27,Matheus dos Santos Dias,Internacional,987,16:27
531,82,0,565,1,29:00,29,Vitor Eduardo da Silva Matos,Internacional,989,16:29
532,82,0,566,2,05:00,50,Bruno Henrique Corsini,Internacional,1025,17:05
533,82,4,567,2,31:00,76,Willean Bernardo Willemen,Vitória,1051,17:31
534,82,4,568,2,55:00,100,Thiago Carpini Barbosa,Vitória,1075,17:55
535,82,0,569,2,54:00,99,Gabriel Ivan Mercado,Internacional,1074,17:54
536,82,0,570,2,54:00,99,Lucas Nicolas Alario,Internacional,1074,17:54
537,83,6,572,2,21:00,66,Samuel Xavier Brito,Fluminense,1341,22:21
538,83,6,573,2,25:00,70,Paulo Henrique Chagas de Lima,Fluminense,1345,22:25
539,83,20,574,2,25:00,70,Adriano Martins da Fonseca,Atlético Goianiense Saf,1345,22:25
540,83,6,575,2,47:00,92,Marlon Santos da Silva Barbosa,Fluminense,1367,22:47
541,83,6,576,2,48:00,93,Claudio Rodrigues Gomes,Fluminense,1368,22:48
542,84,8,577,1,37:00,37,Pablo Ezequiel Vegetti,Vasco da Gama S.a.f.,1147,19:07
543,84,2,578,2,16:00,61,Lucas Daniel Romero,Cruzeiro Saf,1186,19:46
544,84,2,579,2,23:00,68,Arthur Rodrigues Viana,Cruzeiro Saf,1193,19:53
545,84,2,580,2,33:00,78,Ramiro Moschen Benetti,Cruzeiro Saf,1203,20:03
546,84,2,581,2,36:00,81,William de Asevedo Furtado,Cruzeiro Saf,1206,20:06
547,84,8,582,2,42:00,87,Pedro Valdemar Vasconcelos Pinto da Cunha Teixeira,Vasco da Gama S.a.f.,1212,20:12
548,84,8,583,2,48:00,93,David Correa da Fonseca,Vasco da Gama S.a.f.,1218,20:18
549,85,12,584,1,03:00,3,Young Navarro Moraes,São Paulo,963,16:03
550,85,10,585,1,09:00,9,TGDiego de Almeida Favarin,Corinthians,969,16:09
551,85,12,586,1,21:00,21,Diego Henrique Costa Barbosa,São Paulo,981,16:21
552,85,12,587,1,43:00,43,Luciano da Rocha Neves,São Paulo,1003,16:43
553,85,10,588,1,43:00,43,Carlos Miguel dos Santos Pereira,Corinthians,1003,16:43
554,85,12,589,1,45:00,45,Maximiliano Pablo Cuberas,São Paulo,1005,16:45
555,85,12,590,2,15:00,60,Carlos Armando Gruezo Quiñones,São Paulo,1035,17:15
556,85,10,591,2,23:00,68,Joao Victor Andrade Caetano,Corinthians,1043,17:23
557,85,10,592,2,36:00,81,Breno de Souza Bidon,Corinthians,1056,17:36
558,85,12,593,2,37:00,82,Lucas Rodrigues Moura da Silva,São Paulo,1057,17:37
559,85,10,594,2,49:00,94,Antonio José Cardoso de Oliveira,Corinthians,1069,17:49
560,85,12,595,2,46:00,91,Alan Javier Franco,São Paulo,1066,17:46
561,86,7,597,1,13:00,13,Lucas de Souza Cunha,Red Bull Bragantino,1123,18:43
562,86,19,598,1,35:00,35,Luiz Gustavo da Silva Machado Duarte,Juventude,1145,19:05
563,86,7,599,1,40:00,40,Cleiton Schwengber,Red Bull Bragantino,1150,19:10
564,86,7,600,1,41:00,41,Pedro Miguel Faria Caixinha,Red Bull Bragantino,1151,19:11
565,86,19,601,1,52:00,52,Danilo Boza Junior,Juventude,1162,19:22
566,86,19,602,2,08:00,53,Rodrigo Eduardo da Silva,Juventude,1178,19:38
567,86,19,603,2,31:00,76,Marcelo Jose de Lima Filho,Juventude,1201,20:01
568,86,7,604,2,40:00,85,Luan Candido de Almeida,Red Bull Bragantino,1210,20:10
569,86,7,605,2,50:00,95,Ignacio Jesus Laquintana Marsico,Red Bull Bragantino,1220,20:20
570,87,17,607,2,04:00,49,Victor Hugo Gomes Silva,Flamengo,1024,17:04
571,87,17,608,2,40:00,85,Evertton Gustavo Fernandes Araujo,Flamengo,1060,17:40
572,87,14,609,2,52:00,97,Bruno Zapelli,Athletico Paranaense,1072,17:52
573,87,14,610,2,54:00,99,Alexi Stival,Athletico Paranaense,1074,17:54
574,87,14,611,2,51:00,96,Pablo Felipe Teixeira,Athletico Paranaense,1071,17:51
575,87,14,612,2,53:00,98,Madson Ferreira dos Santos,Athletico Paranaense,1073,17:53
576,87,17,613,2,52:00,97,Fabricio Bruno Soares de Faria,Flamengo,1072,17:52
577,88,15,616,1,31:00,31,Max Alves da Silva,Cuiabá Saf,1141,19:01
578,88,13,617,1,33:00,33,Breno Henrique Vasconcelos Lopes,Fortaleza,1143,19:03
579,88,13,618,1,47:00,47,Emanuel Britez,Fortaleza,1157,19:17
580,88,13,619,2,18:00,63,José Welison da Silva,Fortaleza,1188,19:48
581,89,18,623,1,29:00,29,Tobias Pereira Figueiredo,Criciúma,1139,18:59
582,89,18,624,2,13:00,58,Luiz Gustavo Almeida Pinto,Criciúma,1183,19:43
583,89,1,625,2,42:00,87,Thaciano Mickael da Silva,Bahia,1212,20:12
584,89,18,626,2,42:00,87,Eder Citadin Martins,Criciúma,1212,20:12
585,89,18,627,2,49:00,94,Alessio da Costa Antunes,Criciúma,1219,20:19
586,90,10,629,2,39:00,84,Rodrigo Garro,Corinthians,1389,23:09
587,90,0,630,2,40:00,85,Charles Mariano Aranguiz Sandoval,Internacional,1390,23:10
588,90,0,631,2,43:00,88,Eduardo German Coudet,Internacional,1393,23:13
589,90,10,632,2,51:00,96,Yuri Alberto Monteiro da Silva,Corinthians,1401,23:21
590,91,2,633,1,25:00,25,Matheus Fellipe Costa Pereira,Cruzeiro Saf,1315,21:55
591,91,6,634,1,33:00,33,Diogo Barbosa Mendanha,Fluminense,1323,22:03
592,91,2,635,1,49:00,49,Luiz Filipe da Rosa Machado,Cruzeiro Saf,1339,22:19
593,91,2,636,2,03:00,48,Robert Vinicius Rodrigues Silva,Cruzeiro Saf,1353,22:33
594,91,6,637,2,33:00,78,Fernando Diniz Silva,Fluminense,1383,23:03
595,91,6,638,2,33:00,78,Thiago dos Santos,Fluminense,1383,23:03
596,92,4,639,1,34:00,34,Caio Vinicius da Conceicao,Vitória,1144,19:04
597,92,11,640,1,36:00,36,Romulo Helberte Pereira Junior,Atlético Mineiro Saf,1146,19:06
598,92,4,641,1,49:00,49,Luan Vinicius da Silva Santos,Vitória,1159,19:19
599,92,11,642,2,47:00,92,Igor Silveira Gomes,Atlético Mineiro Saf,1217,20:17
600,93,17,643,1,33:00,33,Leonardo Rech Ortiz,Flamengo,1233,20:33
601,93,1,644,2,23:00,68,Jean Lucas de Souza Oliveira,Bahia,1283,21:23
602,94,14,645,1,41:00,41,Erick Luis Conrado Carvalho,Athletico Paranaense,1181,19:41
603,94,14,646,2,31:00,76,Christian Roberto Alves Cardoso,Athletico Paranaense,1231,20:31
604,94,14,647,2,31:00,76,Lucas Angel Esquivel,Athletico Paranaense,1231,20:31
605,94,14,648,2,39:00,84,Pablo Felipe Teixeira,Athletico Paranaense,1239,20:39
606,94,14,649,2,44:00,89,Alex Paulo Menezes Santana,Athletico Paranaense,1244,20:44
607,95,7,650,1,37:00,37,Eric dos Santos Rodrigues,Red Bull Bragantino,1327,22:07
608,95,7,651,2,24:00,69,Vitor Hugo Naum dos Santos,Red Bull Bragantino,1374,22:54
609,96,12,652,1,36:00,36,Alisson Euler de Freitas Castro,São Paulo,1236,20:36
610,96,12,653,2,32:00,77,William Gomes Carvalho Santos,São Paulo,1292,21:32
611,96,15,654,2,39:00,84,Mateus Pasinato,Cuiabá Saf,1299,21:39
