id,nome,cbf
5359,Walter Leandro Capeloza Artune,1
5360,Kaique Rocha Lima,4
5361,Luiz Antonio Venker Menezes,TC
5362,Samuel Xavier Brito,2
5363,Fernando Augusto Pereira Bueno Junior,6
5364,Maycon Vinicius Ferreira da Cruz,11
5365,Luis Oscar Gonzalez,TC
5366,Jhon Adolfo Arias Andrade,21
5367,Mycael Pontes Moreira,41
5368,Facundo Bernal Cruz,5
5369,Alexander Nahuel Barboza Ullua,20
5370,Damian Nicolas Suárez Suárez,22
5371,Raniele Almeida Melo,14
5372,Joao Pedro Vilardi Pinto,23
5373,Mathias Adalberto Villasanti Rolon,20
5374,Igor Vinicius de Souza,2
5375,Lucas Rodrigues Moura da Silva,7
5376,Luis Francisco Zubeldía,TC
5377,Rafael Pires Monteiro,23
5378,Nathan Ribeiro Fernandes,32
5379,Aldemir dos Santos Ferreira,47
5380,Welington Damascena Santos,6
5381,PFPedro Augusto Biccari Franco de Campos -,
5382,Igor Vinicius de Souza -,2
5383,Luan Vinicius da Silva Santos,8
5384,Janderson de Carvalho Costa,39
5385,Hercules Pereira do Nascimento,35
5386,Emanuel Britez,19
5387,Juan Martin Lucero,9
5388,Daniel de Melo Araujo Junior,80
5389,Christian Chagas Tarouco,4
5390,Adriano Martins da Fonseca,3
5391,Hugo Moura Arruda da Silva,25
5392,Janderson Santos de Souza,7
5393,Mateus Carvalho dos Santos,85
5394,Rayan Vitor Simplício Rocha,77
5395,Jean Carlos Vicente,20
5396,Guilherme Antonio Arana Lopes,13
5397,Abner Salles da Silva,23
5398,Lucas Willians Assis Arcanjo,1
5399,Leonardo Naldi de Matos,5
5400,Janderson de Carvalho Costa,39
5401,Felipe Ignacio Carballo Ares,8
5402,Lawan Kennyd Gabriel Santos,33
5403,Willian Osmar de Oliveira Silva,29
5404,Thiago Carpini Barbosa,TC
5405,Reynaldo Cesar Moraes,40
5406,Lucas Esteves Souza,16
5407,Hugo Moura Arruda da Silva,25
5408,Junior Osmar Ignacio Alonso Mujica,8
5409,Caio Alexandre Sousa E Silva,19
5410,Ryan Gustavo de Lima,37
5411,Gabriel Teixeira Aragao,11
5412,Gustavo Henrique Vernes,13
5413,Victor Leandro Cuesta,15
5414,Victor Hugo Soares dos Santos,4
5415,Andre Ramalho Silva,5
5416,Alex Paulo Menezes Santana,80
5417,Rodrigo Fagundes de Freitas,3
5418,Claudio Coelho Salvatico,27
5419,David Luiz Moreira Marinho,23
5420,Alisson Machado dos Santos,25
5421,Allano Brendon de Souza Lima,2
5422,Matias Nicolas Viña Susperreguy,17
5423,Gustavo Bonatto Barreto,88
5424,Eder Citadin Martins,23
5425,Gabriel Barbosa Almeida,99
5426,Fellipe Mateus de Sena Araujo,7
5427,Everton Sousa Soares,11
5428,Allano Brendon de Souza Lima -,2
5429,Luis Eduardo Soares da Silva,66
5430,Romulo Zanre Zwarg,40
5431,Damian Nicolas Suárez Suárez,22
5432,Igor Gomes Silva,3
5433,Jefferson David Savarino Quintero,10
5434,John Victor Maciel Furtado,12
5435,TGJoão Pedro Campos Cardoso -,
5436,Alvaro Martin Barreal,21
5437,Abel Fernando Moreira Ferreira,TC
5438,Lucas Daniel Romero,29
5439,Jose Manuel Alberto Lopez,42
5440,Raphael Cavalcante Veiga,23
5441,Jose Rafael Vivian,8
5442,Matheus Fellipe Costa Pereira,10
5443,Mauricio Magalhaes Prado,18
5444,Joao Marcelo Messias Ferreira,43
5445,Eduardo Gonzaga Mendes Santos,3
5446,Christian Roberto Alves Cardoso,88
5447,Agustin Canobbio Graviz,14
5448,Mateo Gamarra Gonzalez,15
5449,Kaique Rocha Lima,4
5450,MDCarlos Guilherme Dorileo Leite Filho,
5451,Tomas Esteban Cuello,28
5452,Pedro Henrique Ribeiro Goncalves,14
5453,Pedro Miguel Faria Caixinha,TC
5454,Vinicius Rovariz Teixeira de Araujo,AT
5455,Pablo Felipe Teixeira,92
5456,Gabriel Girotto Franco,3
5457,Cleiton Schwengber -,1
5458,Pedro Gonçalo Fernandes Malta -,AT
5459,Janderson Santos de Souza,11
5460,Hercules Pereira do Nascimento,35
5461,Benjamin Kuscevic Jaramillo,13
5462,Rhaldney Norberto Simião Gomes,7
5463,Breno Henrique Vasconcelos Lopes,26
5464,Ronaldo de Oliveira Strada,1
5465,Gaston Ricardo Liendo,AT
5466,Bruno de Jesus Pacheco,6
5467,Jan Carlos Hurtado Anchico -,9
5468,Benjamin Kuscevic Jaramillo -,13
5469,Matheus Martinelli Lima,8
5470,Ramon Ramos Lima,23
5471,Jhon Adolfo Arias Andrade,21
5472,Luiz Antonio Venker Menezes,TC
5473,Claudio Rodrigues Gomes -,23
5474,Alan Javier Franco,28
5475,Luciano da Rocha Neves,10
5476,Jadson Alves dos Santos,16
5477,Rodrigo Eduardo da Silva,34
5478,Luis Francisco Zubeldía,TC
5479,Joao Lucas de Almeida Carvalho,2
5480,Caique de Jesus Goncalves,95
5481,TGCarlos Armando Gruezo Quiñones,
5482,TGCarlos Armando Gruezo Quiñones -,
5483,Glaybson Yago Souza Lisboa,22
5484,Guilherme de Jesus da Silva,2
5485,Fernando Francisco Reges,5
5486,Leandro Emmanuel Martinez,8
5487,Emanuel Britez,19
5488,Christian Chagas Tarouco,4
5489,Gaston Ricardo Liendo,AT
5490,Romulo Zanre Zwarg,40
5491,Emanuel Britez -,19
5492,Gabriel de Souza Inocencio,12
5493,Jose Marcos Alves Luis,3
5494,Emilio Carlos Tannus Faro,AT
5495,Jose Ivaldo Almeida Silva,5
5496,Joao Marcelo Messias Ferreira,43
5497,Joao Lucas de Almeida Carvalho,2
5498,William de Asevedo Furtado,12
5499,Anderson Luis de Carvalho,10
5500,Jose Marcos Alves Luis -,3
5501,Lucas Esteves Souza,16
5502,Luiz de Araujo Guimaraes Neto,7
5503,Thiago dos Santos,29
5504,Gustavo Raul Gomez Portillo,15
5505,Paulo Henrique Chagas de Lima,10
5506,Raphael Cavalcante Veiga,23
5507,Jose Rafael Vivian,8
5508,Hugo Moura Arruda da Silva,25
5509,Derik Gean Severino Lacerda,22
5510,Pablo Ezequiel Vegetti,99
5511,Pedro Tonon Geromel,3
5512,Rodrigo Ely,5
5513,Carlos de Menezes Junior,25
5514,Marcio Rafael Ferreira de Souza,13
5515,Gregore de Magalhaes Silva,26
5516,Alan Javier Franco,28
5517,Lucas Rodrigues Moura da Silva,7
5518,Maximiliano Pablo Cuberas,TC
5519,Artur Jorge Torres Gomes de Araújo Amorim,TC
5520,Marlon Rodrigues Freitas,17
5521,Luis Eduardo Soares da Silva,66
5522,Luciano da Rocha Neves,10
5523,Pablo Felipe Teixeira,92
5524,Gustavo Henrique Furtado Scarpa,6
5525,Maycon Vinicius Ferreira da Cruz,11
5526,Lyanco Evangelista Silveira Neves Vojnovic,2
5527,Gonzalo Gaston Freitas Silva,5
5528,Anderson Leal Gomes,AT
5529,Everaldo Stum,9
5530,Victor Leandro Cuesta,15
5531,Alejo Cruz Techera,11
5532,Julio Cesar de Rezende Miranda,5
5533,Alix Vinicius de Souza Sampaio,4
5534,Maswel Ananias Silva,22
5535,Jean Lucas de Souza Oliveira,6
5536,Alix Vinicius de Souza Sampaio -,4
5537,Jadsom Meemyas de Oliveira da Silva,5
5538,Patrick de Paula Carreiro,85
5539,Walisson Moreira Farias Maia,33
5540,Ronald dos Santos Lopes,6
5541,Gustavo Ribeiro Neves,22
5542,Eduardo Gonzaga Mendes Santos,3
5543,Mateus Carvalho dos Santos,85
5544,Lucas Piton Crivellaro,6
5545,Cristian David Pavon,21
5546,Douglas Moreira Fagundes,17
5547,David Correa da Fonseca,7
5548,Walter Kannemann,4
5549,Paulo Henrique de Oliveira Alves,96
5550,Bruno de Lara Fuchs,3
5551,Hugo de Souza Nogueira,1
5552,Alex Paulo Menezes Santana,80
5553,Lyanco Evangelista Silveira Neves Vojnovic,2
5554,Angel Rodrigo Romero Villamayor,11
5555,Lyanco Evangelista Silveira Neves Vojnovic -,2
5556,Fabricio Tomas Bustos Sein,16
5557,Sergio Ramon Rochet Alvarez,1
5558,Gabriel Ivan Mercado,25
5559,Gilberto Moraes Junior,2
5560,Jan Carlos Hurtado Anchico,9
5561,Erick Antonio Pulgar Farfan,5
5562,Pedro Henrique Pereira da Silva,4
5563,Luiz de Araujo Guimaraes Neto,7
5564,Pedro Guilherme Abreu dos Santos,9
5565,Fernando Marcal de Oliveira,21
5566,William de Asevedo Furtado,12
5567,Matheus Henrique de Souza,97
5568,Cassio Ramos,1
5569,Allan Marques Loureiro,28
5570,Marlon Rodrigues Xavier,3
5571,Muriel Gustavo Becker,22
5572,Lucas Esteves Souza,16
5573,Osvaldo Lourenco Filho,11
5574,Gabriel Vinicius Menino,25
5575,Lucas Eduardo Ribeiro de Souza,43
5576,Thiago Carpini Barbosa,TC
5577,Janderson de Carvalho Costa,39
5578,Jose Manuel Alberto Lopez,42
5579,Everaldo Silva do Nascimento,37
5580,Jose Breno Silva Costa -,50
5581,Diogo Barbosa Mendanha,6
5582,Luan Candido de Almeida,36
5583,Gustavo Nonato Santana,16
5584,Luciano da Rocha Neves,10
5585,Marcio Rafael Ferreira de Souza,13
5586,Welington Damascena Santos,6
5587,Emanuel Britez,19
5588,Damian Josue Bobadilla Benitez,21
5589,Luis Francisco Zubeldía,TC
5590,Kervin Mario Andrade Navarro,77
5591,Hercules Pereira do Nascimento,35
5592,Hercules Pereira do Nascimento -,35
5593,Julimar Silva Oliveira Junior,20
5594,Leonardo Ezequiel Godoy,29
5595,Wilker José Angel Romero,4
5596,Lucas Henrique Barbosa,21
5597,Rodrigo Fagundes de Freitas,3
5598,Gabriel Carvalho Teixeira,34
5599,Rafael Santos Borre Maury,19
5600,Mario Sergio Santos Costa,11
5601,Breno Henrique Vasconcelos Lopes,26
5602,Glaybson Yago Souza Lisboa,22
5603,Juan Ignacio Dinenno de Cara,19
5604,Jose Ivaldo Almeida Silva,5
5605,Lautaro Ariel Diaz,26
5606,Joao Ricardo Riedi,1
5607,Joao Marcelo Messias Ferreira,43
5608,Janderson de Carvalho Costa,39
5609,Luan Vinicius da Silva Santos,8
5610,Ramon Ramos Lima,23
5611,Derik Gean Severino Lacerda,22
5612,Filipe Augusto Carvalho Souza,5
5613,Matheus Martins Fogaca de Paulo,30
5614,Diogo Barbosa Mendanha,6
5615,Thiago dos Santos,29
5616,Thiago Emiliano da Silva,3
5617,Carlos Maria de Pena Bonino,14
5618,Cauly Oliveira Souza,8
5619,Josef de Souza Dias,5
5620,Gabriel Souza da Silva,19
5621,Adson Ferreira Soares,28
5622,Lucas de Souza Cunha,4
5623,Leonardo Pinheiro da Conceicao,3
5624,Igor Caique Coronado,77
5625,Thiago Beserra Santos Conti,8
5626,Jadson Alves dos Santos,16
5627,Alan Luciano Ruschel,28
5628,Rodrigo Garro,10
5629,Emilio Carlos Tannus Faro,AT
5630,Marcos Galgaro,AT
5631,Mateus Eduardo Claus,77
5632,Rodrigo Eduardo da Silva,34
5633,Luiz Gustavo da Silva Machado Duarte,44
5634,Gabriel Vasconcelos Ferreira -,1
5635,Alan Luciano Ruschel -,28
5636,Lucas Henrique Barbosa -,21
5637,Wellington Soares da Silva,27
5638,Luis Francisco Zubeldía,TC
5639,TGCarlos Armando Gruezo Quiñones,
5640,Matheus Gonçalves Martins,20
5641,David Luiz Moreira Marinho,23
5642,Bruno Henrique Pinto,27
5643,Mateo Gamarra Gonzalez,15
5644,Tomas Esteban Cuello,28
5645,Igor Jesus Maciel da Cruz,0
5646,Guilherme Kennedy Romao,6
5647,Adriano Martins da Fonseca,3
5648,Allan Marques Loureiro,28
5649,Luiz Henrique Andre Rosa da Silva,7
5650,Joel Nathaniel Campbell Samuels,7
5651,Artur Jorge Torres Gomes de Araújo Amorim,TC
5652,Danilo das Neves Pinheiro -,6
5653,Janderson Santos de Souza -,20
5654,Otavio Henrique Passos Santos,5
5655,Junior Osmar Ignacio Alonso Mujica,8
5656,Fellipe Mateus de Sena Araujo,7
5657,Fernando Augusto Pereira Bueno Junior,6
5658,Mateo Gamarra Gonzalez,15
5659,Bruno Henrique Corsini,8
5660,Kaio Jorge Pinto Ramos,9
5661,Carlos Eduardo Amaral Pereira de Castro,42
5662,Alvaro Martin Barreal,21
5663,Matheus Henrique de Souza,97
5664,Lucas Esteves Souza,16
5665,Alerrandro Barra Mansa Realino de Souza,9
5666,Victor Hugo Soares dos Santos,4
5667,Thiago Carpini Barbosa,TC
5668,Caio Alexandre Sousa E Silva,19
5669,Pablo Santos de Alcantara,62
5670,Willian Osmar de Oliveira Silva,29
5671,Yago Felipe da Costa Rocha,20
5672,Thiago Carpini Barbosa -,TC
5673,Anibal Ismael Moreno,5
5674,Erick Antonio Pulgar Farfan,5
5675,Murilo Cerqueira Paim,26
5676,Gustavo Raul Gomez Portillo,15
5677,Murilo Cerqueira Paim -,26
5678,Victor Luis Chuab Zamblauskas,12
5679,Paulo Henrique Chagas de Lima,10
5680,Luiz Antonio Venker Menezes,TC
5681,Alexsander Cristhian Gomes da Costa,5
5682,Pablo Ezequiel Vegetti,99
5683,Jhon Adolfo Arias Andrade,21
5684,Rayan Vitor Simplício Rocha,77
5685,Angel Rodrigo Romero Villamayor,11
5686,Raul Lô Gonçalves,23
5687,Eduardo Colcenti Antunes,19
5688,Lucas Alexandre Galdino de Azevedo,40
5689,Hugo Ferreira de Farias,46
5690,Jadsom Meemyas de Oliveira da Silva,5
5691,Talles Magno Bacelar Martins,43
5692,Nathan Gabriel de Souza Mendes,45
5693,Vitor Hugo Naum dos Santos,28
5694,Luis Francisco Zubeldía,TC
5695,Gabriel Baralhas dos Santos,8
5696,Igor Matheus Liziero Pereira,26
5697,Guilherme Kennedy Romao,6
5698,Christian Chagas Tarouco,4
5699,Miguel Angel Trauco Saavedra,14
5700,Lucas Pacheco Affini,88
5701,Marcos Gabriel do Nascimento,10
5702,Arthur Caike do Nascimento Cruz,45
5703,Marcelo Hermes,22
5704,Caique Luiz Santos da Purificacao,97
5705,Edenilson Andrade dos Santos,15
5706,Matheus Alexandre Anastacio de Souza,2
5707,Davi Goes Silva Ferreira Carvalho,88
5708,Oscar David Romero Villamayor,70
5709,Erick Samuel Correa Farias,7
5710,Alexander Nahuel Barboza Ullua,20
5711,Marlon Rodrigues Freitas,17
5712,Fernando Marcal de Oliveira,21
5713,Mateus Eduardo Claus,77
5714,Lucas Halter,3
5715,Gabriel Lheman Xavier,3
5716,Yeferson Julio Soteldo Martinez,7
5717,Diego da Silva Costa,19
5718,Nathan Allan de Souza,14
5719,Lucas da Silva Izidoro,30
5720,Mariano Ferreira Filho,25
5721,Bruno de Lara Fuchs,3
5722,Matheus Alexandre Anastacio de Souza,2
5723,Nuno Miguel Gaspar Pereira,AT
5724,Denilson Alves Borges,27
5725,Bruno Fabiano Alves,34
5726,Juan Pablo Vilela Tavares,63
5727,Alan Steven Franco Palma,23
5728,Alan Pereira Empereur,33
5729,Leonardo Naldi de Matos,5
5730,Matheus Fellipe Costa Pereira,10
5731,Lucas Hernan Villalba,25
5732,Walace Souza Silva,20
5733,Hueglo dos Santos Neris -,77
5734,Charles Rigon Matos,8
5735,André Trindade da Costa Neto,7
5736,Ramon Angel Diaz,TC
5737,Samuel Xavier Brito,2
5738,Ryan Gustavo de Lima,37
5739,Luis Eduardo Soares da Silva,66
5740,Mateo Ponte Costa,4
5741,Alexander Nahuel Barboza Ullua,20
5742,Ayrton Lucas Dantas de Medeiros,6
5743,Carlos Moises de Lima,22
5744,Jefferson David Savarino Quintero,10
5745,Jose Sabino Chagas Monteiro,35
5746,Vitor de Oliveira Nunes dos Reis,44
5747,Abel Fernando Moreira Ferreira,TC
5748,Gustavo Raul Gomez Portillo,15
5749,Luciano da Rocha Neves,10
5750,Marcos Luis Rocha Aquino,2
5751,Jose Manuel Alberto Lopez,42
5752,Joao Miguel Barreto Martins -,AT
5753,Luciano da Rocha Neves -,10
5754,Glaybson Yago Souza Lisboa,22
5755,Christian Chagas Tarouco,4
5756,Helio Junio Nunes de Castro,11
5757,TGNahuel Dario Martinez,
5758,Henry David Mosquera Sanchez,30
5759,Benjamin Kuscevic Jaramillo,13
5760,Lucas Evangelista Santana de Oliveira,8
5761,Vitor Hugo Naum dos Santos,28
5762,Jadson Alves dos Santos,16
5763,Mateo Gamarra Gonzalez,15
5764,Gabriel Girotto Franco,3
5765,Alan Luciano Ruschel,28
5766,Christian Roberto Alves Cardoso,88
5767,Bruno Zapelli,10
5768,Magno Jose da Silva,2
5769,Gonzalo Gaston Freitas Silva,5
5770,Pedro Felipe de Faria Rangel,12
5771,Allano Brendon de Souza Lima,2
5772,Rosicley Pereira da Silva,31
5773,Rodrigo Fagundes de Freitas,3
5774,Paulo Henrique de Oliveira Alves,96
5775,Wilker José Angel Romero,4
5776,Wesley Ribeiro Silva,21
5777,Anthoni Spier Souza,24
5778,Lucas Daniel Romero,29
5779,William de Asevedo Furtado,12
5780,Sergio Ramon Rochet Alvarez,1
5781,Bruno de Lara Fuchs,3
5782,Lyanco Evangelista Silveira Neves Vojnovic,2
5783,Paulo Henrique Chagas de Lima,10
5784,Rubens Antonio Dias,44
5785,Matheus Martinelli Lima,8
5786,Luiz Antonio Venker Menezes,TC
5787,Guilherme Antonio Arana Lopes,13
5788,Paulo Henrique Sampaio Filho,10
5789,Fabio Deivson Lopes Maciel,1
5790,Jean Lucas de Souza Oliveira,6
5791,Gregore de Magalhaes Silva,26
5792,Caio Alexandre Sousa E Silva,19
5793,Marlon Rodrigues Freitas,17
5794,Marcos Felipe de Freitas Monteiro,22
5795,Lucas Halter,3
5796,Santiago Arias Naranjo,13
5797,Fernando Marcal de Oliveira,21
5798,Jadsom Meemyas de Oliveira da Silva,5
5799,Bruno Henrique Pinto,27
5800,Thiago Heleno Henrique Ferreira,44
5801,João Victor Machado Cruz,57
5802,Mateus Carvalho dos Santos,85
5803,Martin Varini Dizioli,TC
5804,Richard Rios Montoya,27
5805,Clayson Henrique da Silva Vieira,25
5806,Willian Osmar de Oliveira Silva,29
5807,Jose Hugo Sousa dos Santos,17
5808,Hercules Pereira do Nascimento,35
5809,Gustavo Henrique Vernes,13
5810,Tomas Cardona,25
5811,Charles Rigon Matos,8
5812,Andre Ramalho Silva,5
5813,Renato Kayzer de Souza,79
5814,Carlos Eduardo de Souza Vieira,30
5815,Rhaldney Norberto Simião Gomes,8
5816,Jose Marcos Alves Luis,3
5817,Bruno Nunes de Barros,2
5818,Anderson Luis de Carvalho,10
5819,Janderson Santos de Souza,7
5820,Danilo Boza Junior,4
5821,Jorge de Moura Xavier,18
5822,Luis Felipe Oyama,5
5823,Bruno Nunes de Barros -,2
5824,Jose Marcos Alves Luis -,3
5825,Higor Matheus Meritao,5
5826,Franco Sebastian Cristaldo,10
5827,Marcelo Hermes,22
5828,Bernard Anicio Caldeira Duarte,20
5829,Deyverson Brum Silva,9
5830,Walter Kannemann,4
5831,Brahian Palacios Alzate,30
5832,Gustavo Martins de Souza Santos -,53
5833,Gonzalo Gaston Freitas Silva,5
5834,Luiz Felipe do Nascimento dos Santos,4
5835,PFTulio Flores dos Santos,
5836,Gabriel Baralhas dos Santos,8
5837,Matheus Fellipe Costa Pereira,10
5838,Roni Medeiros de Moura,15
5839,Cassio Ramos,1
5840,Emiliano Rodriguez Rosales,19
5841,Alexandre Torrezan,AT
5842,Hueglo dos Santos Neris,77
5843,Joao Victor da Silva Marcelino,38
5844,Willean Bernardo Willemen,97
5845,Mateus Carvalho dos Santos,85
5846,Maicon Pereira Roque,4
5847,Marcio Rafael Ferreira de Souza,13
5848,Jonathan Calleri,9
5849,Damian Josue Bobadilla Benitez,21
5850,Thiago dos Santos,29
5851,Facundo Bernal Cruz,5
5852,Marcos da Silva Franca,11
5853,Thiago Emiliano da Silva,3
5854,Welington Damascena Santos,6
5855,Tomas Cardona,25
5856,Gregore de Magalhaes Silva,26
5857,Emanuel Britez,19
5858,Gaston Ricardo Liendo,AT
5859,Bartolomeu Jacinto Quissanga,15
5860,Artur Jorge Torres Gomes de Araújo Amorim,TC
5861,Fernando Marcal de Oliveira,21
5862,Pedro Augusto Borges da Costa,28
5863,Kervin Mario Andrade Navarro,77
5864,Erick Antonio Pulgar Farfan,5
5865,Ayrton Lucas Dantas de Medeiros,6
5866,Talles Magno Bacelar Martins,43
5867,Jose Andres Martinez Torres,70
5868,Ramon Angel Diaz,TC
5869,Ramon Emiliano Diaz,AT
5870,Charles Rigon Matos,8
5871,Angel Rodrigo Romero Villamayor,11
5872,Allan Rodrigues de Souza,21
5873,Carlos Moises de Lima,22
5874,Felix Eduardo Torres Caicedo,3
5875,Yuri Alberto Monteiro da Silva -,9
5876,Carlos de Menezes Junior -,25
5877,Jhonatan dos Santos Rosa,6
5878,Thaciano Mickael da Silva,16
5879,Lincoln Henrique Oliveira dos Santos,10
5880,Luciano Batista da Silva Junior,46
5881,Victor Hugo Soares dos Santos,4
5882,Christian Roberto Alves Cardoso,88
5883,Agustin Canobbio Graviz,14
5884,Marcos Luis Rocha Aquino,2
5885,Fernando Pereira do Nascimento,88
5886,Isidro Miguel Pitta Saldivar,9
5887,Walter Leandro Capeloza Artune,1
5888,Lucas da Silva Izidoro,30
5889,Thiago Maia Alencar,29
5890,Wesley Ribeiro Silva,21
5891,Lucas Henrique Barbosa,21
5892,Rodrigo Eduardo da Silva -,34
5893,Clayson Henrique da Silva Vieira,25
5894,Isidro Miguel Pitta Saldivar,9
5895,Gabriel Carvalho Teixeira,34
5896,Nahuel Adolfo Ferraresi Hernandez,32
5897,Kaio Jorge Pinto Ramos,9
5898,Matheus Henrique de Souza,97
5899,Michel Daryl Araujo Villar,15
5900,Lucas Daniel Romero,29
5901,Luis Francisco Zubeldía,TC
5902,Gabriel Veron Fonseca de Souza,30
5903,Andre Oliveira Silva,17
5904,Igor Silveira Gomes,17
5905,Victor Hugo Soares dos Santos,4
5906,Everson Felipe Marques Pires,22
5907,Deyverson Brum Silva,9
5908,Lucas Piton Crivellaro,6
5909,Marlon Rodrigues Freitas,17
5910,Matheus Lima Beltrao Oliveira,21
5911,Andre Ramalho Silva,5
5912,Ramon Angel Diaz -,TC
5913,Luis Eduardo Marques dos Santos,20
5914,Walisson Moreira Farias Maia,33
5915,Tobias Pereira Figueiredo,29
5916,Caio Fernando de Oliveira -,16
5917,Jadsom Meemyas de Oliveira da Silva,5
5918,Eduardo Colcenti Antunes,19
5919,Guilherme Lopes de Almeida,31
5920,Jose Andres Hurtado Cheme,34
5921,Thiago Nicolas Borbas Silva,18
5922,Jemerson de Jesus Nascimento,28
5923,Benjamin Kuscevic Jaramillo,13
5924,João Victor Machado Cruz,57
5925,Joao Ricardo Riedi,1
5926,Agustin Canobbio Graviz,14
5927,Alerrandro Barra Mansa Realino de Souza,9
5928,Luiz Fernando Moraes dos Santos,11
5929,Lucas Esteves Souza,16
5930,Gustavo Henric da Silva,7
5931,Lucas Willians Assis Arcanjo,1
5932,Joel Nathaniel Campbell Samuels,8
5933,Rhaldney Norberto Simião Gomes,5
5934,Matheus Martins Fogaca de Paulo,30
5935,Willian Osmar de Oliveira Silva,29
5936,Jadson Alves dos Santos,16
5937,Anderson Luis de Carvalho,10
5938,Facundo Bernal Cruz,5
5939,Marcelo Vieira da Silva Junior,12
5940,Thiago dos Santos,29
5941,Gilberto Oliveira Souza Junior,9
5942,FTRoberto Schmidt Tupinamba Fernandes de Sa,
5943,Fabio Deivson Lopes Maciel,1
5944,Marcelo Jose de Lima Filho,11
5945,Luiz Gustavo da Silva Machado Duarte,44
5946,PFMarcos de Seixas Correa -,
5947,Joao Pedro Maturano dos Santos,18
5948,Carlos Moises de Lima -,22
5949,Gabriel Alejandro Milito,TC
5950,Arthur Sousa Araujo,27
5951,Eduardo Gonzaga Mendes Santos,3
5952,Everson Felipe Marques Pires,22
5953,Matheus Fernandes Siqueira,35
5954,Lyanco Evangelista Silveira Neves Vojnovic,2
5955,Jose Marcos Alves Luis,3
5956,Carlos Eduardo Ferreira de Souza,96
5957,Jadson Alves dos Santos,16
5958,Gabriel Vasconcelos Ferreira,1
5959,Janderson de Carvalho Costa,39
5960,Matheus Martins Fogaca de Paulo,30
5961,Lucas Henrique Barbosa,21
5962,Felipe Melo de Carvalho,30
5963,Danilo das Neves Pinheiro,6
5964,Pablo Ezequiel Vegetti,99
5965,PFMarco Aurelio Schiavo Reis,
5966,Richard Rios Montoya,27
5967,Alexandre Torrezan,AT
5968,Weverton Pereira da Silva,21
5969,Jose Rafael Vivian,8
5970,Jose Andres Martinez Torres,70
5971,Gonzalo Gaston Freitas Silva,5
5972,Joel Nathaniel Campbell Samuels,10
5973,Breno de Souza Bidon,27
5974,Alix Vinicius de Souza Sampaio,3
5975,Igor Caique Coronado,77
5976,Luiz Fernando Moraes dos Santos,11
5977,Andre Oliveira Silva,17
5978,Wesley Ribeiro Silva,21
5979,Erick de Arruda Serafim,33
5980,William Gomes Carvalho Santos,39
5981,Jonathan Calleri,9
5982,Rodrigo Nestor Bertalia,11
5983,Matheus Rossetto,16
5984,Jean Lucas de Souza Oliveira,6
5985,Juan Martin Lucero,197
5986,José Welison da Silva -,17
5987,Fabrizio Jose Peralta Ramirez,33
5988,TGJulian Bertasso Tobar,
5989,Joao Marcelo Messias Ferreira -,43
5990,Bolasie Yala,11
5991,Gabriel Girotto Franco,3
5992,Martin Varini Dizioli,TC
5993,Tobias Pereira Figueiredo,29
5994,Antonio Feliphe Costa Silva,23
5995,Luiz Filipe da Rosa Machado,36
5996,Thiago Maia Alencar,29
5997,Enner Remberto Valencia Lastra,13
5998,Fernando Francisco Reges,5
5999,Joao Victor da Silva Marcelino,38
6000,Leonardo Pinheiro da Conceicao,3
6001,Emerson Rivaldo Rodriguez Valois,17
6002,Mateus Carvalho dos Santos -,85
6003,Allano Brendon de Souza Lima,2
6004,Everton Augusto de Barros Ribeiro,10
6005,Arthur Caike do Nascimento Cruz,45
6006,Gabriel Barbosa Almeida,99
6007,Mateo Gamarra Gonzalez,15
6008,David Luiz Moreira Marinho,23
6009,Christian Roberto Alves Cardoso,88
6010,Bartolomeu Jacinto Quissanga,15
6011,Mathias Adalberto Villasanti Rolon,20
6012,Walter Kannemann,4
6013,Luiz Henrique Andre Rosa da Silva,7
6014,Agustin Federico Marchesin,1
6015,Marlon Rodrigues Freitas,17
6016,Igor Jesus Maciel da Cruz,99
6017,Luiz Marcelo de Castro Salles,AT
6018,Miguel Angel Monsalve Gonzalez -,11
6019,Fabio Silva de Freitas,35
6020,Rubens Antonio Dias,44
6021,Igor Silveira Gomes,17
6022,Murilo Cerqueira Paim,26
6023,Fagner Conserva Lemos,23
6024,Luciano da Rocha Neves,10
6025,Angel Rodrigo Romero Villamayor,11
6026,Luis Francisco Zubeldía,TC
6027,Igor Caique Coronado,77
6028,Marcio Rafael Ferreira de Souza,13
6029,Charles Rigon Matos,8
6030,Alan Javier Franco,28
6031,PFDiego Carvalho Pereira,
6032,Pedro Henrique Konzen Medina da Silva,16
6033,Nahuel Adolfo Ferraresi Hernandez,32
6034,Jonathan Calleri,9
6035,Erick de Arruda Serafim,33
6036,Fernando Pereira do Nascimento,88
6037,Isidro Miguel Pitta Saldivar,9
6038,Mario Sergio Santos Costa,11
6039,Denilson Alves Borges,27
6040,Emanuel Britez,19
6041,Alan Pereira Empereur,33
6042,Marcos da Silva Franca,11
6043,Diogo Barbosa Mendanha,6
6044,Ronaldo de Oliveira Strada,1
6045,Sidnei de Espirito -,AT
6046,German Ezequiel Cano -,14
6047,Luis Felipe Oyama,5
6048,Jhonatan dos Santos Rosa,6
6049,Eduardo Colcenti Antunes,19
6050,Matheus Fernandes Siqueira,35
6051,Douglas Mendes Moreira,39
6052,Cleiton Schwengber,1
6053,Fabricio Oliveira de Souza,37
6054,Eros Nazareno Mancuso,33
