id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
153,154 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,6,16,14/08/2021,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,6,1,4,3
154,155 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,16,15/08/2021,20:30,1230,20,Noite,José Pinheiro Borda / Porto Alegre,8,5,2,0
155,156 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,16,15/08/2021,18:15,1095,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,13,3,1
156,157 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,23,16,15/08/2021,18:15,1095,18,Noite,Roberto Santos / Salvador,12,3,2,0
157,158 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,9,16,14/08/2021,17:00,1020,17,Tarde,Nabi Abi Chedid / Braganca Paulista,17,19,8,0
158,159 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,30,16,16/08/2021,20:00,1200,20,Noite,Índio Condá / Chapeco,16,15,2,1
159,160 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,31,16,15/08/2021,18:15,1095,18,Noite,Arena Pantanal / Cuiaba,18,14,2,0
160,161 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,17,23/08/2021,20:00,1200,20,Noite,São Januário / Rio de Janeiro,5,6,5,0
161,162 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,17,22/08/2021,11:00,660,11,Manha,Allianz Parque / Sao Paulo,1,18,2,0
162,163 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,24,17,22/08/2021,18:15,1095,18,Noite,Urbano Caldeira / Santos,13,8,6,0
163,164 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,35,17,23/08/2021,20:00,1200,20,Noite,Raimundo Sampaio / Belo Horizonte,15,17,2,0
164,165 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,17,21/08/2021,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,11,12,2,0
165,166 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,17,22/08/2021,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,10,0,2,0
166,167 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,15,17,22/08/2021,20:30,1230,20,Noite,Adelmar da Costa Carvalho / Recife,9,4,4,0
167,168 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,17,22/08/2021,16:00,960,16,Tarde,Joaquim Américo Guimarães / Curitiba,14,2,1,1
168,169 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,17,21/08/2021,21:00,1260,21,Noite,Alfredo Jaconi / Caxias do Sul,19,7,2,0
169,170 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,37,17,21/08/2021,17:00,1020,17,Tarde,Antônio Accioly / Goiania,3,16,9,2
170,171 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,10,18,30/08/2021,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,5,12,6,0
171,172 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,18,28/08/2021,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,1,14,3,0
172,173 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,18,28/08/2021,19:00,1140,19,Noite,Urbano Caldeira / Santos,13,0,9,0
173,174 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,18,29/08/2021,11:00,660,11,Manha,Raimundo Sampaio / Belo Horizonte,15,10,3,0
174,175 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,23,18,28/08/2021,21:00,1260,21,Noite,Arena do Grêmio / Porto Alegre,11,2,3,1
175,176 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,18,18,30/08/2021,21:30,1290,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,18,7,0
176,177 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,18,28/08/2021,17:00,1020,17,Tarde,Adelmar da Costa Carvalho / Recife,9,16,2,1
177,178 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,18,29/08/2021,20:30,1230,20,Noite,Nabi Abi Chedid / Braganca Paulista,17,6,7,0
178,179 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,28,18,29/08/2021,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,19,4,7,0
179,180 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,18,29/08/2021,18:15,1095,18,Noite,Antônio Accioly / Goiania,3,8,3,0
180,181 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,2,19,05/11/2021,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,0,3,3,0
181,182 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,19,07/09/2021,21:30,1290,21,Noite,Arena Corinthians / Sao Paulo,2,19,7,0
182,183 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,19,22/09/2021,20:30,1230,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,15,4,0
183,184 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,19,03/11/2021,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,6,11,12,0
184,185 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,19,21/10/2021,20:00,1200,20,Noite,José Pinheiro Borda / Porto Alegre,8,17,8,0
185,186 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,19,20/10/2021,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,10,1,6,0
186,187 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,19,04/09/2021,21:00,1260,21,Noite,Roberto Santos / Salvador,12,7,4,0
187,188 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,9,19,05/09/2021,18:15,1095,18,Noite,Joaquim Américo Guimarães / Curitiba,14,9,3,1
188,189 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,19,07/09/2021,21:30,1290,21,Noite,Índio Condá / Chapeco,16,5,0,0
189,190 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,19,04/09/2021,21:00,1260,21,Noite,Arena Pantanal / Cuiaba,18,13,4,0
190,191 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,20,12/09/2021,20:30,1230,20,Noite,Jornalista Mário Filho / Rio de Janeiro,5,4,9,0
191,192 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,20,12/09/2021,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,1,0,2,1
192,193 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,38,20,11/09/2021,21:00,1260,21,Noite,Urbano Caldeira / Santos,13,12,5,0
193,194 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,20,11/09/2021,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,15,14,2,0
194,195 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,20,12/09/2021,11:00,660,11,Manha,Arena do Grêmio / Porto Alegre,11,10,0,0
195,196 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,20,12/09/2021,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,6,4,0
196,197 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,20,13/09/2021,20:00,1200,20,Noite,Adelmar da Costa Carvalho / Recife,9,8,6,0
197,198 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,20,11/09/2021,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,17,16,6,1
198,199 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,20,11/09/2021,17:00,1020,17,Tarde,Alfredo Jaconi / Caxias do Sul,19,18,8,1
199,200 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,28,20,12/09/2021,18:15,1095,18,Noite,Antônio Accioly / Goiania,3,2,6,0
200,201 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,21,19/09/2021,20:30,1230,20,Noite,Jornalista Mário Filho / Rio de Janeiro,0,11,7,0
201,202 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,21,19/09/2021,18:15,1095,18,Noite,Arena Corinthians / Sao Paulo,2,15,1,0
202,203 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,21,19/09/2021,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,3,3,0
203,204 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,4,21,18/09/2021,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,6,9,6,0
204,205 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,10,21,19/09/2021,11:00,660,11,Manha,José Pinheiro Borda / Porto Alegre,8,7,4,2
205,206 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,21,18/09/2021,21:00,1260,21,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,10,13,5,0
206,207 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,21,18/09/2021,21:00,1260,21,Noite,Octávio Mangabeira / Salvador,12,17,5,0
207,208 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,11,21,18/09/2021,18:45,1125,18,Noite,Joaquim Américo Guimarães / Curitiba,14,19,6,1
208,209 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,15,21,18/09/2021,17:00,1020,17,Tarde,Índio Condá / Chapeco,16,1,4,0
209,210 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,21,20/09/2021,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,18,5,5,1
210,211 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,22,26/09/2021,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,5,17,4,0
211,212 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,22,25/09/2021,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,2,1,2,0
212,213 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,22,25/09/2021,21:00,1260,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,6,2,0
213,214 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,22,26/09/2021,11:00,660,11,Manha,Raimundo Sampaio / Belo Horizonte,15,0,2,0
214,215 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,6,22,26/09/2021,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,8,12,4,0
215,216 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,22,25/09/2021,17:00,1020,17,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,10,16,4,1
216,217 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,24,22,26/09/2021,18:15,1095,18,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,9,7,7,0
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,22,26/09/2021,18:15,1095,18,Noite,Joaquim Américo Guimarães / Curitiba,14,11,6,0
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,22,26/09/2021,16:00,960,16,Tarde,Alfredo Jaconi / Caxias do Sul,19,13,3,0
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,22,26/09/2021,20:30,1230,20,Noite,Antônio Accioly / Goiania,3,18,5,0
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,23,03/10/2021,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,0,14,4,0
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,23,03/10/2021,18:15,1095,18,Noite,Allianz Parque / Sao Paulo,1,19,2,0
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,23,27/10/2021,19:00,1140,19,Noite,Urbano Caldeira / Santos,13,5,4,0
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,23,02/10/2021,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,6,8,8,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,1,23,03/10/2021,20:30,1230,20,Noite,Arena do Grêmio / Porto Alegre,11,9,3,0
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,31,23,02/10/2021,17:00,1020,17,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,3,6,0
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,28,23,27/10/2021,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,12,10,7,1
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,23,02/10/2021,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,17,2,0,0
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,23,03/10/2021,16:00,960,16,Tarde,Índio Condá / Chapeco,16,4,2,0
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,35,23,02/10/2021,17:00,1020,17,Tarde,Arena Pantanal / Cuiaba,18,15,3,0
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,15,24,06/10/2021,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,5,7,4,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,9,24,05/10/2021,21:30,1290,21,Noite,Arena Corinthians / Sao Paulo,2,12,1,1
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,24,07/10/2021,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,13,5,0
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,24,06/10/2021,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,15,1,5,0
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,24,06/10/2021,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,11,18,7,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,2,24,06/10/2021,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,10,8,7,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,24,06/10/2021,19:00,1140,19,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,9,19,4,0
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,24,06/10/2021,20:30,1230,20,Noite,Nabi Abi Chedid / Braganca Paulista,17,0,5,0
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,24,06/10/2021,19:00,1140,19,Noite,Índio Condá / Chapeco,16,6,3,0
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,24,24,06/10/2021,19:00,1140,19,Noite,Antônio Accioly / Goiania,3,14,6,0
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,10,25,09/10/2021,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,5,3,4,1
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,35,25,09/10/2021,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,1,17,4,0
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,6,25,10/10/2021,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,11,10,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,25,09/10/2021,16:30,990,16,Tarde,Magalhães Pinto / Belo Horizonte,6,10,4,1
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,31,25,10/10/2021,11:00,660,11,Manha,José Pinheiro Borda / Porto Alegre,8,16,4,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,1,25,09/10/2021,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,0,3,1
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,25,09/10/2021,16:30,990,16,Tarde,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,9,2,4,0
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,25,09/10/2021,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,14,12,3,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,22,25,09/10/2021,21:00,1260,21,Noite,Alfredo Jaconi / Caxias do Sul,19,15,9,0
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,25,11/10/2021,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,18,4,4,0
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,26,13/10/2021,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,0,19,5,0
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,8,26,13/10/2021,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,2,5,2,0
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,38,26,14/10/2021,19:00,1140,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,10,6,0
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,15,26,13/10/2021,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,6,13,9,0
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,26,13/10/2021,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,8,15,3,0
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,4,26,13/10/2021,20:30,1230,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,11,4,0
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,26,12/10/2021,21:30,1290,21,Noite,Octávio Mangabeira / Salvador,12,1,6,1
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,26,12/10/2021,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,17,3,6,1
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,26,13/10/2021,19:00,1140,19,Noite,Índio Condá / Chapeco,16,14,9,1
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,26,14/10/2021,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,18,9,5,0
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,27,17/10/2021,20:30,1230,20,Noite,Jornalista Mário Filho / Rio de Janeiro,0,18,2,0
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,27,17/10/2021,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,1,8,7,1
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,27,18/10/2021,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,2,5,0
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,31,27,16/10/2021,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,15,12,3,0
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,27,17/10/2021,18:15,1095,18,Noite,Arena do Grêmio / Porto Alegre,11,19,4,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,24,27,17/10/2021,18:15,1095,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,10,17,9,0
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,27,17/10/2021,20:30,1230,20,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,9,13,4,0
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,1,27,17/10/2021,16:00,960,16,Tarde,Joaquim Américo Guimarães / Curitiba,14,5,3,0
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,39,27,16/10/2021,19:00,1140,19,Noite,Índio Condá / Chapeco,16,7,4,0
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,27,17/10/2021,18:15,1095,18,Noite,Antônio Accioly / Goiania,3,6,1,0
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,4,28,23/10/2021,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,5,0,10,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,24,28,25/10/2021,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,1,9,4,0
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,28,23/10/2021,17:00,1020,17,Tarde,Urbano Caldeira / Santos,13,15,3,1
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,28,24/10/2021,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,6,18,0,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,6,28,24/10/2021,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,8,2,6,2
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,9,28,23/10/2021,19:15,1155,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,14,5,0
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,28,24/10/2021,20:30,1230,20,Noite,Octávio Mangabeira / Salvador,12,16,2,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,1,28,24/10/2021,18:15,1095,18,Noite,Nabi Abi Chedid / Braganca Paulista,17,4,3,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,2,28,23/10/2021,17:00,1020,17,Tarde,Alfredo Jaconi / Caxias do Sul,19,10,3,0
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,3,28,25/10/2021,20:00,1200,20,Noite,Antônio Accioly / Goiania,3,11,10,1
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,29,30/10/2021,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,0,6,6,0
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,38,29,01/11/2021,21:30,1290,21,Noite,Arena Corinthians / Sao Paulo,2,16,6,0
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,36,29,31/10/2021,18:15,1095,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,8,2,0
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,29,30/10/2021,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,15,7,5,0
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,29,31/10/2021,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,11,1,8,0
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,29,31/10/2021,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,10,5,6,2
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,29,29,31/10/2021,20:30,1230,20,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,9,3,7,1
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,29,30/10/2021,17:00,1020,17,Tarde,Joaquim Américo Guimarães / Curitiba,14,13,3,0
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,15,29,30/10/2021,19:15,1155,19,Noite,Alfredo Jaconi / Caxias do Sul,19,12,3,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,29,01/11/2021,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,18,17,5,0
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,7,30,06/11/2021,21:00,1260,21,Noite,Jornalista Mário Filho / Rio de Janeiro,5,9,2,0
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,20,30,06/11/2021,17:00,1020,17,Tarde,Arena Corinthians / Sao Paulo,2,7,7,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,16,30,07/11/2021,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,1,5,0
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,33,30,07/11/2021,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,6,15,5,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,13,30,06/11/2021,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,8,11,4,0
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,34,30,07/11/2021,20:30,1230,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,10,18,4,0
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,5,30,07/11/2021,18:15,1095,18,Noite,Octávio Mangabeira / Salvador,12,4,3,0
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,30,07/11/2021,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,17,14,5,0
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,9,30,08/11/2021,20:00,1200,20,Noite,Índio Condá / Chapeco,16,0,6,2
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,21,30,23/11/2021,19:00,1140,19,Noite,Antônio Accioly / Goiania,3,19,3,0
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,4,31,11/11/2021,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,0,12,2,3
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,31,10/11/2021,20:30,1230,20,Noite,Allianz Parque / Sao Paulo,1,3,4,0
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,25,31,10/11/2021,19:00,1140,19,Noite,Urbano Caldeira / Santos,13,17,3,0
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,14,31,10/11/2021,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,6,2,4,0
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,4,31,09/11/2021,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,11,5,4,0
