id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
156,157 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,16,03/07/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,12,4,5,0
157,158 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,16,03/07/2022,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,14,1,4,0
158,159 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,16,01/07/2022,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,15,13,4,0
159,160 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,16,01/07/2022,19:00,1140,19,Noite,Índio Condá / Chapeco,18,5,4,0
160,161 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,17,09/07/2022,11:00,660,11,Manha,Brinco de Ouro da Princesa / Campinas,7,15,2,0
161,162 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,17,07/07/2022,19:00,1140,19,Noite,Rei Pelé / Maceio,2,0,3,1
162,163 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,17,09/07/2022,16:00,960,16,Tarde,Adelmar da Costa Carvalho / Recife,4,10,7,0
163,164 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,17,09/07/2022,16:30,990,16,Tarde,Heriberto Hulse / Criciuma,3,12,6,0
164,165 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,17,06/07/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,6,1,0
165,166 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,17,05/07/2022,21:30,1290,21,Noite,Germano Kruger / Ponta Grossa,17,9,5,0
166,167 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,17,08/07/2022,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,1,11,7,0
167,168 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,17,09/07/2022,18:30,1110,18,Noite,Governador João Castelo / Sao Luis,5,19,2,0
168,169 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,17,09/07/2022,16:30,990,16,Tarde,Soares de Azevedo / Muriae,16,18,4,0
169,170 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,17,08/07/2022,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,13,14,4,0
170,171 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,18,16/07/2022,18:30,1110,18,Noite,Brinco de Ouro da Princesa / Campinas,7,14,2,0
171,172 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,18,16/07/2022,16:00,960,16,Tarde,Rei Pelé / Maceio,9,6,4,0
172,173 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,18,17/07/2022,16:00,960,16,Tarde,Eládio de Barros Carvalho / Recife,11,18,2,0
173,174 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,18,15/07/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,0,8,0
174,175 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,18,16/07/2022,11:00,660,11,Manha,Novelli Junior / Itu,19,10,4,0
175,176 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,18,14/07/2022,18:30,1110,18,Noite,Germano Kruger / Ponta Grossa,17,4,4,0
176,177 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,18,16/07/2022,16:30,990,16,Tarde,Arena do Grêmio / Porto Alegre,1,16,3,0
177,178 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,18,16/07/2022,16:30,990,16,Tarde,Governador João Castelo / Sao Luis,5,12,5,0
178,179 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,18,17/07/2022,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,15,8,6,0
179,180 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,18,15/07/2022,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,13,2,2,0
180,181 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,19,20/07/2022,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,0,11,8,0
181,182 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,19,20/07/2022,19:00,1140,19,Noite,Rei Pelé / Maceio,2,15,7,1
182,183 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,46,19,18/07/2022,20:00,1200,20,Noite,Adelmar da Costa Carvalho / Recife,4,13,6,0
183,184 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,19,19/07/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,1,3,0
184,185 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,19,20/07/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,17,6,0
185,186 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,19,19/07/2022,19:00,1140,19,Noite,Jacy Scaff / Londrina,10,5,3,0
186,187 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,19,19/07/2022,21:30,1290,21,Noite,São Januário / Rio de Janeiro,12,19,7,0
187,188 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,19,19/07/2022,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,14,9,2,0
188,189 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,19,19/07/2022,19:00,1140,19,Noite,Soares de Azevedo / Muriae,16,3,4,0
189,190 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,19,20/07/2022,19:00,1140,19,Noite,Índio Condá / Chapeco,18,7,4,0
190,191 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,20,24/07/2022,11:00,660,11,Manha,Brinco de Ouro da Princesa / Campinas,7,6,3,0
191,192 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,20,23/07/2022,20:30,1230,20,Noite,Rei Pelé / Maceio,9,8,9,0
192,193 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,20,23/07/2022,18:30,1110,18,Noite,Eládio de Barros Carvalho / Recife,11,10,5,0
193,194 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,46,20,25/07/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,2,4,1
194,195 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,20,23/07/2022,19:00,1140,19,Noite,Novelli Junior / Itu,19,18,7,0
195,196 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,20,25/07/2022,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,17,16,3,0
196,197 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,20,23/07/2022,16:30,990,16,Tarde,Arena do Grêmio / Porto Alegre,1,0,7,0
197,198 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,20,22/07/2022,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,5,4,1,1
198,199 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,20,23/07/2022,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,15,14,5,1
199,200 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,20,23/07/2022,16:30,990,16,Tarde,Serra Dourada / Goiania,13,12,3,0
200,201 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,21,30/07/2022,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,0,17,9,0
201,202 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,21,30/07/2022,20:30,1230,20,Noite,Rei Pelé / Maceio,2,19,5,1
202,203 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,21,28/07/2022,21:30,1290,21,Noite,Adelmar da Costa Carvalho / Recife,4,7,5,0
203,204 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,21,30/07/2022,11:00,660,11,Manha,Augusto Bauer / Brusque,6,15,6,0
204,205 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,21,30/07/2022,18:30,1110,18,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,13,8,1
205,206 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,21,30/07/2022,16:00,960,16,Tarde,Jacy Scaff / Londrina,10,3,6,0
206,207 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,21,28/07/2022,19:00,1140,19,Noite,São Januário / Rio de Janeiro,12,9,5,0
207,208 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,21,29/07/2022,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,14,11,3,0
208,209 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,21,29/07/2022,21:30,1290,21,Noite,Soares de Azevedo / Muriae,16,5,2,0
209,210 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,21,26/07/2022,18:30,1110,18,Noite,Índio Condá / Chapeco,18,1,3,1
210,211 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,22,05/08/2022,21:30,1290,21,Noite,Brinco de Ouro da Princesa / Campinas,7,1,4,0
211,212 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,22,04/08/2022,21:30,1290,21,Noite,Rei Pelé / Maceio,9,0,4,1
212,213 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,22,02/08/2022,21:30,1290,21,Noite,Adelmar da Costa Carvalho / Recife,4,3,6,0
213,214 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,53,22,04/08/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,5,7,1
214,215 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,22,06/08/2022,19:00,1140,19,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,10,5,0
215,216 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,22,05/08/2022,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,17,11,3,0
216,217 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,22,31/07/2022,16:00,960,16,Tarde,São Januário / Rio de Janeiro,12,18,11,2
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,22,06/08/2022,16:30,990,16,Tarde,Octávio Mangabeira / Salvador,14,2,1,0
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,22,06/08/2022,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,15,16,3,0
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,22,05/08/2022,19:00,1140,19,Noite,Serra Dourada / Goiania,13,19,7,0
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,23,09/08/2022,20:30,1230,20,Noite,Moisés Lucarelli / Campinas,0,12,6,0
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,23,09/08/2022,20:30,1230,20,Noite,Rei Pelé / Maceio,2,6,6,1
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,23,10/08/2022,19:00,1140,19,Noite,Eládio de Barros Carvalho / Recife,11,9,5,1
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,23,10/08/2022,21:30,1290,21,Noite,Heriberto Hulse / Criciuma,3,7,5,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,23,09/08/2022,19:00,1140,19,Noite,Novelli Junior / Itu,19,4,3,0
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,23,09/08/2022,21:00,1260,21,Noite,Jacy Scaff / Londrina,10,15,4,0
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,23,09/08/2022,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,1,17,2,1
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,23,09/08/2022,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,5,14,5,0
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,23,09/08/2022,21:30,1290,21,Noite,Soares de Azevedo / Muriae,16,13,4,0
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,23,10/08/2022,19:00,1140,19,Noite,Índio Condá / Chapeco,18,8,5,0
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,24,13/08/2022,18:30,1110,18,Noite,Brinco de Ouro da Princesa / Campinas,7,11,2,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,24,13/08/2022,20:30,1230,20,Noite,Rei Pelé / Maceio,9,1,3,2
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,24,13/08/2022,16:00,960,16,Tarde,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,4,2,3,1
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,24,12/08/2022,21:30,1290,21,Noite,Augusto Bauer / Brusque,6,0,3,1
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,24,14/08/2022,11:00,660,11,Manha,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,3,5,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,24,13/08/2022,11:00,660,11,Manha,Germano Kruger / Ponta Grossa,17,5,2,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,24,13/08/2022,11:00,660,11,Manha,São Januário / Rio de Janeiro,12,16,7,1
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,24,12/08/2022,21:30,1290,21,Noite,Octávio Mangabeira / Salvador,14,19,3,2
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,24,13/08/2022,16:30,990,16,Tarde,Estádio Nacional Mané Garrincha / Brasilia,15,18,3,0
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,24,12/08/2022,19:00,1140,19,Noite,Serra Dourada / Goiania,13,10,5,0
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,25,20/08/2022,11:00,660,11,Manha,Moisés Lucarelli / Campinas,0,7,7,1
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,25,18/08/2022,20:00,1200,20,Noite,Rei Pelé / Maceio,2,12,3,0
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,25,19/08/2022,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,11,13,3,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,25,17/08/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,17,4,0
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,25,19/08/2022,19:00,1140,19,Noite,Novelli Junior / Itu,19,8,5,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,25,16/08/2022,20:30,1230,20,Noite,Jacy Scaff / Londrina,10,14,0,0
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,25,21/08/2022,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,1,15,6,1
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,25,20/08/2022,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,5,9,7,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,25,18/08/2022,21:30,1290,21,Noite,Soares de Azevedo / Muriae,16,4,6,0
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,25,20/08/2022,16:30,990,16,Tarde,Índio Condá / Chapeco,18,6,2,1
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,26,27/08/2022,11:00,660,11,Manha,Brinco de Ouro da Princesa / Campinas,7,16,4,0
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,26,27/08/2022,16:00,960,16,Tarde,Rei Pelé / Maceio,9,3,7,0
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,26,23/08/2022,21:30,1290,21,Noite,Adelmar da Costa Carvalho / Recife,4,18,6,2
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,26,26/08/2022,19:00,1140,19,Noite,Augusto Bauer / Brusque,6,10,6,1
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,26,25/08/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,0,8,2
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,26,27/08/2022,18:30,1110,18,Noite,Germano Kruger / Ponta Grossa,17,2,7,0
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,26,26/08/2022,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,1,19,3,0
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,26,28/08/2022,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,14,22,4,0
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,26,26/08/2022,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,15,11,3,1
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,26,25/08/2022,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,13,5,2,0
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,27,31/08/2022,21:30,1290,21,Noite,Moisés Lucarelli / Campinas,0,14,8,0
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,27,30/08/2022,21:30,1290,21,Noite,Rei Pelé / Maceio,2,11,6,0
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,27,30/08/2022,20:30,1230,20,Noite,Adelmar da Costa Carvalho / Recife,4,8,8,0
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,27,30/08/2022,21:30,1290,21,Noite,Heriberto Hulse / Criciuma,3,1,4,0
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,27,30/08/2022,20:30,1230,20,Noite,Novelli Junior / Itu,19,17,5,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,27,30/08/2022,19:00,1140,19,Noite,Jacy Scaff / Londrina,10,9,4,0
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,27,31/08/2022,19:00,1140,19,Noite,São Januário / Rio de Janeiro,22,7,3,0
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,27,30/08/2022,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,5,15,2,1
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,27,30/08/2022,21:30,1290,21,Noite,Soares de Azevedo / Muriae,16,6,3,0
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,27,29/08/2022,20:00,1200,20,Noite,Índio Condá / Chapeco,18,13,5,0
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,28,03/09/2022,16:30,990,16,Tarde,Brinco de Ouro da Princesa / Campinas,7,5,5,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,28,03/09/2022,17:00,1020,17,Tarde,Rei Pelé / Maceio,9,4,6,0
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,28,02/09/2022,19:00,1140,19,Noite,Eládio de Barros Carvalho / Recife,11,19,4,0
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,28,03/09/2022,16:30,990,16,Tarde,Augusto Bauer / Brusque,6,22,4,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,28,03/09/2022,11:00,660,11,Manha,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,2,4,0
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,28,03/09/2022,20:30,1230,20,Noite,Germano Kruger / Ponta Grossa,17,10,6,1
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,28,02/09/2022,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,1,13,0,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,28,03/09/2022,19:00,1140,19,Noite,Octávio Mangabeira / Salvador,14,16,4,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,28,04/09/2022,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,15,3,7,1
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,28,03/09/2022,19:00,1140,19,Noite,Índio Condá / Chapeco,18,0,5,0
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,29,07/09/2022,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,0,4,7,0
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,29,10/09/2022,16:00,960,16,Tarde,Rei Pelé / Maceio,2,9,7,1
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,29,09/09/2022,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,11,6,7,1
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,29,08/09/2022,19:00,1140,19,Noite,Heriberto Hulse / Criciuma,3,14,3,0
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,29,10/09/2022,11:00,660,11,Manha,Novelli Junior / Itu,19,16,4,0
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,36,29,10/09/2022,18:30,1110,18,Noite,Jacy Scaff / Londrina,10,18,5,0
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,29,11/09/2022,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,1,22,6,0
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,29,07/09/2022,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,5,8,6,0
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,29,08/09/2022,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,15,17,6,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,29,06/09/2022,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,13,7,3,0
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,30,13/09/2022,21:30,1290,21,Noite,Moisés Lucarelli / Campinas,0,19,3,0
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,30,17/09/2022,20:30,1230,20,Noite,Rei Pelé / Maceio,9,15,4,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,30,12/09/2022,20:00,1200,20,Noite,Adelmar da Costa Carvalho / Recife,4,14,3,0
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,30,17/09/2022,16:30,990,16,Tarde,Augusto Bauer / Brusque,6,13,7,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,30,16/09/2022,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,8,1,6,0
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,30,13/09/2022,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,17,7,7,1
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,30,16/09/2022,19:00,1140,19,Noite,São Januário / Rio de Janeiro,22,11,7,0
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,30,17/09/2022,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,5,3,3,0
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,30,16/09/2022,21:30,1290,21,Noite,Soares de Azevedo / Muriae,16,10,5,0
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,30,17/09/2022,11:00,660,11,Manha,Índio Condá / Chapeco,18,2,0,3
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,31,20/09/2022,21:30,1290,21,Noite,Brinco de Ouro da Princesa / Campinas,7,8,5,0
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,46,31,26/09/2022,20:00,1200,20,Noite,Rei Pelé / Maceio,2,16,2,0
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,31,23/09/2022,19:00,1140,19,Noite,Eládio de Barros Carvalho / Recife,11,5,6,0
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,31,25/09/2022,18:30,1110,18,Noite,Heriberto Hulse / Criciuma,3,18,3,0
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,31,24/09/2022,11:00,660,11,Manha,Novelli Junior / Itu,19,6,4,0
305,306 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,31,23/09/2022,21:30,1290,21,Noite,Jacy Scaff / Londrina,10,0,5,1
306,307 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,31,20/09/2022,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,1,4,6,0
307,308 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,31,24/09/2022,18:15,1095,18,Noite,Octávio Mangabeira / Salvador,14,17,1,1
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,31,21/09/2022,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,15,22,4,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,31,22/09/2022,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,13,9,5,1
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,32,28/09/2022,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,0,15,6,0
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,32,30/09/2022,19:00,1140,19,Noite,Rei Pelé / Maceio,2,7,3,0
312,313 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,32,28/09/2022,21:45,1305,21,Noite,Adelmar da Costa Carvalho / Recife,4,11,3,0
