id,nome,cbf
1449,Thiago Galhardo do Nascimento Rocha,91
1450,Gabriel Silva Moscardo de Salles,44
1451,Carlos Gilberto do Nascimento Silva,4
1452,Fagner Conserva Lemos,23
1453,Yuri Alberto Monteiro da Silva,9
1454,Adryelson Shawann Lima Silva,34
1455,Danilo das Neves Pinheiro,6
1456,Diego da Silva Costa,19
1457,Marlon Rodrigues Freitas,17
1458,Fernando Marcal de Oliveira -,21
1459,Fabricio Bruno Soares de Faria,15
1460,Bruno Henrique Pinto,27
1461,Igor Jesus Lima,48
1462,Julian Eduardo Palacios,10
1463,Paolo Mauricio Lemos Merladett,28
1464,Pedro Victor Delmino da Silva,38
1465,Otavio Henrique Passos Santos,5
1466,Lucas da Silva Izidoro,31
1467,Denilson Alves Borges,27
1468,Bernardo Franco Junior,AT
1469,Marllon Goncalves Jeronimo Borges,4
1470,Mayke Rocha de Oliveira,12
1471,Gabriel Vinicius Menino,25
1472,Marcos Luis Rocha Aquino,2
1473,Mathias Adalberto Villasanti Rolon,20
1474,Rodrigo Ely,5
1475,Joao Pedro Geraldino dos Santos Galvao,11
1476,Gabriel Hamester Grando,12
1477,Mathias Adalberto Villasanti Rolon -,20
1478,Fabricio Tomas Bustos Sein,16
1479,Nicolas Hernandez Rodriguez,22
1480,Matheus dos Santos Dias,41
1481,Carlos Maria de Pena Bonino,14
1482,Wanderson Maciel Sousa Campos,11
1483,PFGustavo Henrique Porto,
1484,Vitor Frezarin Bueno,8
1485,Thiago Heleno Henrique Ferreira,44
1486,Pablo Felipe Teixeira,92
1487,Joaquim Henrique Pereira Silva,28
1488,Lucas Rafael Araujo Lima,23
1489,Lucas Andres Mugni,19
1490,Lucas Rafael Gonçalves da Silva,45
1491,Matheus Fernandes Siqueira,35
1492,Everaldo Silva do Nascimento,37
1493,Thiago Maia Alencar,8
1494,Yago Felipe da Costa Rocha,20
1495,Julio Cesar de Rezende Miranda,5
1496,Victor Hugo Soares dos Santos -,4
1497,Allano Brendon de Souza Lima,77
1498,Lucas Halter,3
1499,Magno Jose da Silva,2
1500,Everton Morelli Casimiro,40
1501,Diego da Silva Costa,19
1502,Lucas Estella Perri,12
1503,Bruno Miguel Silva do Nascimento,TC
1504,Joao Victor Santos Sa,7
1505,Francisco das Chagas Soares dos Santos,9
1506,Angel Rodrigo Romero Villamayor,11
1507,Gustavo Henric da Silva,19
1508,Lucas Lopes Beraldo,35
1509,Marcio Rafael Ferreira de Souza,13
1510,Wellington Soares da Silva,27
1511,Jonathan Calleri,9
1512,Gabriel Neves Perdomo,20
1513,Joao Paulo Silva Martins,34
1514,Yeferson Julio Soteldo Martinez,10
1515,Jose Rodolfo Pires Ribeiro,16
1516,Tomás Eduardo Rincón Hernández,25
1517,Douglas Moreira Fagundes,19
1518,Carlos Sebastian Ferreira Vidal,9
1519,Lucas Rafael Araujo Lima -,23
1520,Rodrigo Fernandez Cedres -,14
1521,Gary Alexis Medel Soto -,17
1522,TGVitor Ilidio Castanheiras Penas,
1523,Vanderlan Barbosa da Silva,6
1524,Luan Garcia Teixeira,13
1525,Aderlan de Lima Silva,13
1526,Lucas Evangelista Santana de Oliveira,8
1527,Cleiton Schwengber,1
1528,Thiago Nicolas Borbas Silva,18
1529,Matheus Isaias dos Santos,18
1530,Bruno Rafael Rodrigues do Nascimento,9
1531,Wesley Ribeiro Silva,11
1532,Esteban Rodrigo Burgos,26
1533,Washington Omar Aguerre Lima,93
1534,Alexandre Egea,16
1535,Fernando Henrique do Nascimento Pereira -,15
1536,Paulo Henrique Sampaio Filho,10
1537,Igor Gomes Silva,21
1538,Hugo Mallo Novegil -,2
1539,Agustin Canobbio Graviz,14
1540,Carlos de Menezes Junior,25
1541,Tomas Esteban Cuello,28
1542,Thiago Heleno Henrique Ferreira,44
1543,Diogo de Oliveira Barbosa,18
1544,Damian Marcelino Moreno,10
1545,Nathan Allan de Souza,14
1546,Lucas Agustin Besozzi,22
1547,Marcelo da Conceiçao Benevenuto Malaquias,5
1548,Vinicius Moreira de Lima,45
1549,Matheus Martinelli Lima,8
1550,Eduardo Maciel de Barros,AT
1551,Thiago dos Santos,29
1552,Alan Pereira Empereur,33
1553,Fernando Pereira do Nascimento,88
1554,Lucas da Silva Izidoro,31
1555,Matheus Martinelli Lima -,8
1556,Marcos da Silva Franca,11
1557,Fernando Diniz Silva,TC
1558,John Kennedy Batista de Souza,9
1559,Danilo das Neves Pinheiro,6
1560,Marlon Rodrigues Freitas,17
1561,Nathan Gabriel de Souza Mendes,45
1562,Ramon Emiliano Diaz,AT
1563,Maicon Pereira Roque,4
1564,Paulo Lucas Santos de Paula,18
1565,Leonardo Pinheiro da Conceicao,3
1566,Jose Rafael Vivian,8
1567,Richard Rios Montoya,27
1568,Guilherme de Aguiar Camacho,29
1569,Tomás Eduardo Rincón Hernández,25
1570,Alfredo Jose Morelos Avilez,22
1571,Lucas Verissimo da Silva,3
1572,Fagner Conserva Lemos,23
1573,Gabriel Silva Moscardo de Salles,44
1574,Leonardo Pereira,4
1575,Erick Antonio Pulgar Farfan,5
1576,Bruno Henrique Pinto,27
1577,Lucas Halter,3
1578,Bruno Araujo Santos,13
1579,Julio Cesar de Rezende Miranda,5
1580,Gabriel Teixeira Aragao,10
1581,Jose Felipe Macedo de Freitas -,AT
1582,Otavio Henrique Passos Santos,5
1583,Paolo Mauricio Lemos Merladett,28
1584,Henrique Adriano Buss,3
1585,Robson dos Santos Fernandes,30
1586,Joao Lucas de Souza Cardoso,30
1587,Rene Rodrigues Martins,6
1588,Igor Gomes Silva,21
1589,Gabriel Ivan Mercado,25
1590,Nicolas Hernandez Rodriguez,22
1591,Enner Remberto Valencia Lastra,13
1592,Aldemir dos Santos Ferreira,10
1593,Mathias Adalberto Villasanti Rolon,20
1594,Walter Kannemann,4
1595,Pedro Tonon Geromel,3
1596,Helio Junio Nunes de Castro,11
1597,Luis Antonio da Rocha Junior,29
1598,Aderlan de Lima Silva,13
1599,Raul Lô Gonçalves,23
1600,Pedro Miguel Faria Caixinha,TC
1601,Fernando Luiz Roza,5
1602,Agustin Canobbio Graviz,14
1603,Imanol Javier Machuca,39
1604,Emanuel Britez,19
1605,Ricardo Cesar Dantas da Silva,45
1606,Antonio José Cardoso de Oliveira,TC
1607,Arthur Gomes Lourenco,19
1608,Lucas da Cruz Oliveira,6
1609,Luiz Filipe da Rosa Machado,23
1610,Maycon de Andrade Barberan,7
1611,Pedro Henrique Silva dos Santos,27
1612,Yuri Alberto Monteiro da Silva,9
1613,Sidnei de Espirito,AT
1614,German Ezequiel Cano,14
1615,Thiago dos Santos,29
1616,Vinicius Moreira de Lima,45
1617,Marcelo Vieira da Silva Junior,12
1618,Felipe Melo de Carvalho,30
1619,Fernando Diniz Silva,TC
1620,Felipe Melo de Carvalho -,30
1621,Glaybson Yago Souza Lisbôa,22
1622,Gonzalo Daniel Escobar,33
1623,Gabriel Fortes Chaves,11
1624,Marlon Gomes Claudino,25
1625,Mateus Carvalho dos Santos,85
1626,Jhonatan dos Santos Rosa,40
1627,Kevin Santos Lopes de Macedo,37
1628,Gustavo Raul Gomez Portillo,15
1629,Ronielson da Silva Barbosa,10
1630,Fabio Silva de Freitas,35
1631,Endrick Felipe Moreira de Sousa,9
1632,Alan Steven Franco Palma,23
1633,Federico Matias Zaracho,15
1634,Rubens Antonio Dias,44
1635,Luan Patrick Wiedthauper,30
1636,Douglas Moreira Fagundes,19
1637,Joao Paulo Silva Martins,34
1638,Jean Lucas de Souza Oliveira,8
1639,Gustavo Nonato Santana,7
1640,Marcio Rafael Ferreira de Souza,13
1641,Caio Fernando de Oliveira,38
1642,Dorival Silvestre Junior,TC
1643,Lucas Khodor Silvestre,AT
1644,Pablo Gonçalves Maia Fortunato,29
1645,Willian Osmar de Oliveira Silva,12
1646,Allano Brendon de Souza Lima,77
1647,Matheus Barcelos da Silva,9
1648,Thiago Maia Alencar,8
1649,Agustin Daniel Rossi,17
1650,Wesley Ribeiro Silva,11
1651,Marlon Rodrigues Xavier,3
1652,Helibelton Palacios Zapata,24
1653,Reinaldo Manoel da Silva,6
1654,Luis Alberto Suarez Diaz,9
1655,Alex Paulo Menezes Santana,80
1656,Thiago Heleno Henrique Ferreira,44
1657,Agustin Canobbio Graviz,14
1658,Lucas Angel Esquivel,37
1659,Tomas Esteban Cuello,28
1660,Kaique Rocha Lima,4
1661,Reinaldo Manoel da Silva -,6
1662,Alan Pereira Empereur,33
1663,Raniele Almeida Melo,14
1664,Vitor Eduardo da Silva Matos,44
1665,Julio Cesar de Rezende Miranda,5
1666,Lucca Holanda Sampaio Tavares -,45
1667,Alexandre Egea,16
1668,Jose Antonio dos Santos Junior,37
1669,Fabricio Bruno Soares de Faria,15
1670,Paulo Henrique de Oliveira Alves,96
1671,Paulo Lucas Santos de Paula,18
1672,Kaique Rocha Lima,4
1673,Carlos Eduardo de Oliveira Alves,33
1674,Joao Victor Santos Sa,7
1675,Pablo Gonçalves Maia Fortunato,29
1676,Walter Kannemann,4
1677,Josue Souza dos Santos,48
1678,Luis Alberto Suarez Diaz,9
1679,Fagner Conserva Lemos,23
1680,Wesley Gassova Ribeiro Teixeira,36
1681,Ricardo Cesar Dantas da Silva,45
1682,Wellington Pereira do Nascimento,9
1683,Lucas Evangelista Santana de Oliveira,8
1684,Matheus Fernandes Siqueira,35
1685,Vitor Hugo Naum dos Santos,28
1686,Jhon Adolfo Arias Andrade,21
1687,Samuel Xavier Brito,2
1688,Federico Matias Zaracho,15
1689,Bruno de Lara Fuchs,3
1690,Paolo Mauricio Lemos Merladett,28
1691,Hueglo dos Santos Neris,27
1692,Matheus Isaias dos Santos,18
1693,Rafael Elias da Silva,40
1694,Gustavo Nonato Santana,7
1695,Rene Rodrigues Martins,6
1696,Richard Rios Montoya,27
1697,Natanael Moreira Milouski,16
1698,Bruno de Jesus Pacheco,6
1699,Emanuel Britez,19
1700,Christian Chagas Tarouco,4
1701,Lucas Pacheco Affini,88
1702,Cauly Oliveira Souza,8
1703,Camilo Damian Candido Aquino,38
1704,Thaciano Mickael da Silva,16
1705,Raul Gustavo Pereira Bicalho,34
1706,Yago Felipe da Costa Rocha,20
1707,Danilo Fernandes Batista,1
1708,Rogerio Ceni,TC
1709,Raphael Gregorio Guzzo,5
1710,Everton Morelli Casimiro,40
1711,Tadeu Antonio Ferreira,23
1712,Rikelme Hernandes Amorim Rocha,20
1713,German Ezequiel Cano,14
1714,Paulo Henrique Chagas de Lima,10
1715,Marlon Santos da Silva Barbosa,4
1716,André Trindade da Costa Neto,7
1717,Julian Eduardo Palacios,10
1718,Guilherme Costa Marques,60
1719,Wanderson Maciel Sousa Campos,11
1720,Sergio Ramon Rochet Alvarez,33
1721,Gabriel Ivan Mercado,25
1722,Carlos Maria de Pena Bonino,14
1723,Paulo Lucas Santos de Paula,18
1724,Jose Gabriel dos Santos Silva,23
1725,Erick Marcus dos Santos Oliveira do Carmo,16
1726,Paulo Lucas Santos de Paula -,18
1727,Erick Marcus dos Santos Oliveira do Carmo -,16
1728,Jose Rafael Vivian,8
1729,Endrick Felipe Moreira de Sousa,9
1730,Raphael Cavalcante Veiga,23
1731,Lucas Lopes Beraldo,35
1732,Wellington Soares da Silva,27
1733,Marcio Rafael Ferreira de Souza,13
1734,Marcio Rafael Ferreira de Souza -,13
1735,Julio Cesar Furch,11
1736,Joaquim Henrique Pereira Silva,28
1737,Willian Roberto de Farias,8
1738,Matheus Henrique Bianqui,17
1739,TGThiago Costa Mehl,
1740,Fransergio Rodrigues Barbosa,15
1741,Robson dos Santos Fernandes,30
1742,Willian Roberto de Farias -,8
1743,Renzo Saravia,26
1744,Everson Felipe Marques Pires,22
1745,Otavio Henrique Passos Santos,5
1746,Cristian David Pavon,9
1747,Leonardo Rech Ortiz,3
1748,Aderlan de Lima Silva,13
1749,Lucas Silva Borges,16
1750,Luiz Filipe da Rosa Machado,23
1751,Camilo Damian Candido Aquino,38
1752,Cauly Oliveira Souza,8
1753,Aldemir dos Santos Ferreira,10
1754,Walter Kannemann,4
1755,Pedro Tonon Geromel,3
1756,Leonardo Pereira,4
1757,Erick Antonio Pulgar Farfan,5
1758,Luiz de Araujo Guimaraes Neto,31
1759,Everton Augusto de Barros Ribeiro,7
1760,Nicolas Vichiatto da Silva,30
1761,Bruno de Jesus Pacheco,6
1762,Christian Chagas Tarouco,4
1763,Jose Antonio dos Santos Junior,37
1764,Hugo Gonçalves Ferreira Neto,16
1765,Danilo das Neves Pinheiro,6
1766,Diego da Silva Costa,19
1767,Bruno Mendez Cittadini,25
1768,Fabio Santos Romeu,6
1769,Carlos Gilberto do Nascimento Silva,4
1770,Fernando Pereira do Nascimento,88
1771,Luan Candido de Almeida,36
1772,Helio Junio Nunes de Castro,11
1773,Luis Antonio da Rocha Junior,29
1774,Fabricio Bruno Soares de Faria,15
1775,Matheus Franca Silva,34
1776,Ayrton Lucas Dantas de Medeiros,6
1777,Thiago Maia Alencar,8
1778,Thiago Nicolas Borbas Silva -,18
1779,Denilson Alves Borges,27
1780,Alan Pereira Empereur,33
1781,Walter Leandro Capeloza Artune,1
1782,Antonio José Cardoso de Oliveira,TC
1783,Lucas da Silva Izidoro,31
1784,Raniele Almeida Melo,14
1785,Victor Leandro Cuesta,15
1786,Fabio Silva de Freitas,35
1787,Nicolas Brian Acevedo Tabarez,26
1788,Everaldo Stum,9
1789,Victor Hugo Soares dos Santos,4
1790,Nicolas Brian Acevedo Tabarez -,26
1791,Gabriel Silva Moscardo de Salles,44
1792,Giuliano Victor de Paula,20
1793,Fabio Santos Romeu,6
1794,Fausto Mariano Vera,5
1795,Bruno Mendez Cittadini,25
1796,Matias Nicolas Rojas Romero,10
1797,Tomás Eduardo Rincón Hernández,25
1798,Marcos Leonardo Santos Almeida,9
1799,Julian Eduardo Palacios,10
1800,Bruno Ferreira Melo,19
1801,Pablo Ezequiel Vegetti,99
1802,Maicon Pereira Roque,4
1803,Jair Rodrigues Junior,8
1804,Cauan Lucas Barros da Luz,88
1805,Pablo Ezequiel Vegetti -,99
1806,Rubens Antonio Dias,44
1807,Jemerson de Jesus Nascimento,34
1808,Fernando Diniz Silva,TC
1809,Leanderson da Silva Genesio,18
1810,Mauricio Magalhaes Prado,27
1811,Pedro Henrique Konzen Medina da Silva,28
1812,Alan Patrick Lourenço,10
1813,Enner Remberto Valencia Lastra,13
1814,Joao Lucas de Souza Cardoso,30
1815,Charles Mariano Aranguiz Sandoval,20
1816,Keiller da Silva Nunes,1
1817,Natanael Moreira Milouski,16
1818,Damian Marcelino Moreno,10
1819,Matheus Henrique Bianqui,17
1820,Reynaldo Cesar Moraes,4
1821,Hayner Willian Monjardim Cordeiro,2
1822,Nathan Gabriel de Souza Mendes,45
1823,Pablo Gonçalves Maia Fortunato,29
1824,Erison Danilo de Souza,49
1825,Luciano da Rocha Neves,10
1826,Rafael Pires Monteiro,23
1827,Hugo Moura Arruda da Silva,17
1828,José Welison da Silva,17
1829,Joao Wellington Gadelha Melo de Oliveira,77
1830,Paulo Autuori de Mello,TC
1831,Joao Pedro Vilardi Pinto,23
1832,Gabriel Hamester Grando,12
1833,Rodrigo Fernandez Cedres,14
1834,Lucas Braga Ribeiro,30
1835,Gabriel Barbosa Almeida,10
1836,Bruno Henrique Pinto,27
1837,Gerson Santos da Silva -,20
1838,Bruno Henrique Pinto -,27
1839,Lucas Braga Ribeiro -,30
1840,Mayke Rocha de Oliveira,12
1841,Gustavo Raul Gomez Portillo,15
1842,Ronielson da Silva Barbosa,10
1843,Murilo Cerqueira Paim,26
1844,Artur Victor Guimaraes,14
1845,Francisco das Chagas Soares dos Santos,9
1846,Victor Leandro Cuesta,15
1847,Danilo das Neves Pinheiro,6
1848,Fernando Marcal de Oliveira,21
1849,Mauro Joel Carli,AT
1850,Lucio Flavio dos Santos,AT
1851,Marlon Rodrigues Freitas,17
1852,Leonel Di Placido,24
1853,Lucas Lopes Beraldo,35
1854,William de Asevedo Furtado,12
1855,Anderson Silva da Paixão,98
1856,Rafael Elias da Silva,40
1857,Anderson Silva da Paixão -,98
1858,Yuri Alberto Monteiro da Silva,9
1859,Vitor Frezarin Bueno,8
1860,Tomas Esteban Cuello,28
1861,Jadsom Meemyas de Oliveira da Silva,5
1862,Cleiton Schwengber,1
1863,Marcos Vinicios Lopes Moura,27
1864,Lucas Halter,3
1865,Hugo Ferreira de Farias,66
1866,Julian Eduardo Palacios,10
1867,Gonzalo Daniel Escobar,33
1868,Pedro Rocha Neves,32
1869,Danilo Fernando Avelar,22
1870,Alexandre Egea,16
1871,Fabio Pereira da Silva,2
1872,Walter Kannemann,4
1873,Damian Marcelino Moreno,10
1874,Islam Slimani,9
1875,Islam Slimani -,9
1876,Thiago dos Santos,29
1877,Eduardo Maciel de Barros,TC
1878,PFMarcos de Seixas Correa,
1879,David Braz de Oliveira Filho,44
1880,Leonardo Cecilio Fernandez Lopez,17
1881,Gilberto Moraes Junior,2
1882,Victor Hugo Soares dos Santos,4
1883,Raniele Almeida Melo,14
1884,Matheus Alexandre Anastacio de Souza,2
1885,Paulo Henrique de Oliveira Alves,96
1886,Lucas Lopes Beraldo,35
1887,David Correa da Fonseca,22
1888,Diego Henrique Costa Barbosa,4
1889,Marcio Rafael Ferreira de Souza,13
1890,Nathan Gabriel de Souza Mendes,45
1891,Matheus Martinelli Lima,8
1892,PFMarcos de Seixas Correa,
1893,Marcelo Vieira da Silva Junior,12
1894,Paulo Henrique Chagas de Lima,10
1895,German Ezequiel Cano,14
1896,Alexsander Cristhian Gomes da Costa,5
1897,Gabriel Neves Perdomo -,20
1898,Danilo Barbosa da Silva,5
1899,Diego da Silva Costa,19
1900,Francisco das Chagas Soares dos Santos,9
1901,Fernando Marcal de Oliveira,21
1902,Gary Alexis Medel Soto,17
1903,Paulo Lucas Santos de Paula,18
1904,Luan Garcia Teixeira,13
1905,Jose Rafael Vivian,8
1906,Jhonatan dos Santos Rosa,40
1907,Carlos de Menezes Junior,25
1908,Lucas Angel Esquivel,37
1909,Thiago Heleno Henrique Ferreira,44
1910,Christian Roberto Alves Cardoso,88
1911,Douglas Moreira Fagundes,19
1912,Denilson Alves Borges,27
1913,Fernando Pereira do Nascimento,88
1914,Fagner Conserva Lemos,23
1915,Gustavo Henric da Silva,19
1916,Helio Junio Nunes de Castro,11
1917,Fabricio Tomas Bustos Sein,16
1918,Matheus Isaias dos Santos,18
1919,Bruno Rafael Rodrigues do Nascimento,9
1920,Walter Kannemann,4
1921,Nata Felipe de Amorim Santos,36
1922,Neuciano de Jesus Gusmao,40
1923,Leandro Del Giudice Macagnan,AT
1924,David de Duarte Macedo,33
1925,Cauly Oliveira Souza,8
1926,Thaciano Mickael da Silva,16
1927,Everton Morelli Casimiro,40
1928,Guilherme Costa Marques,60
1929,Allano Brendon de Souza Lima,77
1930,Henrique Adriano Buss,3
1931,Willian Roberto de Farias,8
1932,Natanael Moreira Milouski,16
1933,Thiago Kosloski,TC
1934,Thiago Kosloski -,TC
1935,Filipe Luis Kasmirski,16
1936,Erick Antonio Pulgar Farfan,5
1937,Thiago Maia Alencar,8
1938,Imanol Javier Machuca,39
1939,Federico Matias Zaracho,15
1940,Givanildo Vieira de Sousa,7
1941,Danilo Fernando Avelar,22
1942,Alexandre Egea,16
1943,Givanildo Vieira de Sousa -,7
1944,Alexandre Egea -,16
1945,Vanderlan Barbosa da Silva,6
1946,Pedro Guilherme Abreu dos Santos,9
1947,Gustavo Raul Gomez Portillo -,15
1948,Felipe Ignacio Carballo Ares,8
1949,Joao Pedro Maturano dos Santos,18
1950,Gabriel Neves Perdomo,20
1951,Juan Santos da Silva,31
1952,Lucas Evangelista Santana de Oliveira,8
1953,Helio Junio Nunes de Castro,11
1954,Fabio Santos Romeu,6
1955,Everson Felipe Marques Pires,22
1956,Jemerson de Jesus Nascimento,34
1957,Pedro Victor Delmino da Silva,38
1958,Igor Rabello da Costa,16
1959,Lucas Rafael Araujo Lima,23
1960,Guilherme Costa Marques,60
1961,Matheus Barcelos da Silva,9
1962,Arthur Gomes Lourenco,19
1963,Gabriel Fortes Chaves -,11
1964,Bruno Henrique Corsini,8
1965,Gabriel Ivan Mercado,25
1966,Fernando Diniz Silva,TC
1967,Alexsander Cristhian Gomes da Costa,5
1968,Claudio Rodrigues Gomes,23
1969,Erick Luis Conrado Carvalho,26
1970,Jonathan Renato Barbosa,7
1971,Rikelme Hernandes Amorim Rocha,20
1972,Allyson Aires dos Santos,34
1973,Julio Cesar de Rezende Miranda,5
1974,Leandro Del Giudice Macagnan -,AT
1975,Camilo Damian Candido Aquino -,38
1976,Sebastian Gomez Londono,19
1977,Jhon Adolfo Arias Andrade,21
1978,Paulo Henrique Chagas de Lima,10
1979,Alexsander Cristhian Gomes da Costa,5
1980,John Kennedy Batista de Souza,9
1981,Erick Antonio Pulgar Farfan,5
1982,Gabriel Barbosa Almeida -,10
1983,Marcilio Florencio Mota Filho -,33
1984,Lucas Kal Schenfeld Prigioli,21
1985,Paulo Henrique de Oliveira Alves,96
1986,Murilo Cerqueira Paim,26
1987,Charles Mariano Aranguiz Sandoval,20
1988,Alan Patrick Lourenço,10
1989,Marcio Rafael Ferreira de Souza,13
1990,Wellington Soares da Silva,27
1991,Leonardo Javier Realpe Montaño,2
1992,Matheus Fernandes Siqueira,35
1993,Diego Manuel Hernandez Gonzalez,77
1994,Matheus Mendes Werneck de Oliveira,31
1995,Lucas Halter,3
1996,Everton Morelli Casimiro,40
1997,Igor Rabello da Costa -,16
1998,Angel Rodrigo Romero Villamayor,11
1999,Joao Victor Andrade Caetano,14
2000,Luiz Antonio Venker Menezes,TC
2001,Lucas Verissimo da Silva,3
2002,Maycon de Andrade Barberan,7
2003,Fagner Conserva Lemos,23
2004,Ruan de Oliveira Ferreira,33
2005,Mathias Adalberto Villasanti Rolon,20
2006,Luis Alberto Suarez Diaz,9
2007,Bruno Fabiano Alves -,34
2008,Bruno Mendez Cittadini -,25
2009,Matheus Isaias dos Santos,18
2010,Ian Luccas Baroni Boetto,20
2011,Luiz Filipe da Rosa Machado,23
2012,Hueglo dos Santos Neris,27
2013,Damian Marcelino Moreno,10
2014,Thalisson Gabriel Pereira Moreira,14
2015,Reynaldo Cesar Moraes,4
2016,Robson dos Santos Fernandes,30
2017,Carlos de Menezes Junior,25
2018,Agustin Canobbio Graviz,14
2019,Fernando Luiz Roza,5
2020,Hugo Moura Arruda da Silva,17
2021,PFGustavo Henrique Porto,
2022,David de Duarte Macedo,33
2023,Victor Hugo Soares dos Santos,4
2024,Everaldo Stum,9
2025,Imanol Javier Machuca,39
2026,PFLuis Gabriel Azpiazu,
2027,Joao Ricardo Riedi,1
2028,Deyverson Brum Silva,16
2029,Felipe Melo de Carvalho,30
2030,Vinicius Moreira de Lima,45
2031,Diogo de Oliveira Barbosa,18
2032,Sebastian Gomez Londono,19
2033,Jean Lucas de Souza Oliveira,8
2034,Gustavo Nonato Santana,7
2035,Lucas Rafael Araujo Lima,23
2036,Gabriel Appelt Pires,14
2037,Danilo Barbosa da Silva,5
2038,Robert Abel Arboleda Escobar,5
2039,TGDiego de Almeida Favarin,
2040,Carlos Gilberto do Nascimento Silva,4
2041,Renato Soares de Oliveira Augusto,8
2042,Thaciano Mickael da Silva,16
2043,Gilberto Moraes Junior,2
2044,Vitor Hugo Franchescoli de Souza,31
2045,Magno Jose da Silva,2
2046,Leandro Campos Borges,AT
2047,Bruno Ferreira Melo,19
2048,Luiz Diallisson de Souza Alves,22
2049,Marlon Rodrigues Xavier,3
2050,Anderson Silva da Paixão,98
2051,Matheus Fellipe Costa Pereira,96
2052,Luis Alberto Suarez Diaz,9
2053,Fabio Pereira da Silva,2
2054,Edenilson Andrade dos Santos,8
2055,Paolo Mauricio Lemos Merladett,28
2056,Lucas Evangelista Santana de Oliveira,8
2057,Gustavo Ribeiro Neves,22
2058,Leonardo Rech Ortiz,3
2059,Luan Candido de Almeida,36
2060,Jadsom Meemyas de Oliveira da Silva,5
2061,Luis Oscar Gonzalez,AT
2062,Romulo Zanre Zwarg,40
2063,Mauricio Magalhaes Prado,27
2064,Gabriel Ivan Mercado,25
2065,Rene Rodrigues Martins,6
2066,Luiz Adriano Souza da Silva,9
2067,Tomas Esteban Cuello,28
2068,Maicon Pereira Roque,4
2069,Leonardo Pinheiro da Conceicao,3
2070,Marlon Gomes Claudino,25
2071,Robson Alves de Barros,30
2072,Mayke Rocha de Oliveira,12
2073,Gustavo Garcia dos Santos,32
2074,Abel Fernando Moreira Ferreira,TC
2075,Bruno de Jesus Pacheco,6
2076,Mario Sergio Santos Costa,12
2077,Gustavo Raul Gomez Portillo -,15
2078,Joao Miguel Barreto Martins -,AT
2079,Ayrton Lucas Dantas de Medeiros,6
2080,Erick Antonio Pulgar Farfan,5
2081,Matheus Franca Silva,34
2082,Bruno Henrique Pinto,27
2083,Marlon Matheus Lopes do Nascimento,6
2084,Martin Nicolas Benitez,10
2085,Leandro Emmanuel Martinez,5
2086,Everaldo Silva do Nascimento,37
2087,Gerson Santos da Silva,20
2088,Leonardo Pereira,4
2089,Fabricio Bruno Soares de Faria,15
2090,Jemerson de Jesus Nascimento,34
2091,Federico Matias Zaracho,15
2092,Yuri Alberto Monteiro da Silva,9
2093,Carlos Miguel dos Santos Pereira,22
2094,Manuel Vicente Capasso,22
2095,Lucas Piton Crivellaro,6
2096,Pablo Ezequiel Vegetti,99
2097,Richard Rios Montoya,27
2098,Kaiky Marques Naves,34
2099,Julio Cesar Alves Gonçalves,18
2100,Eder Ferreira Graminho,33
2101,Douglas Moreira Fagundes,19
2102,Rodrigo Fernandez Cedres,14
2103,Claudio Rodrigues Gomes,23
2104,German Ezequiel Cano,14
2105,Thiago dos Santos,29
2106,Luis Antonio da Rocha Junior,29
2107,Joao Ricardo Riedi,1
2108,Glaybson Yago Souza Lisbôa,22
2109,Pedro Augusto Borges da Costa,21
2110,José Welison da Silva,17
2111,MDClaudio Mauricio Muniz Rodrigues,
2112,Alerrandro Barra Mansa Realino de Souza -,9
2113,Eric dos Santos Rodrigues -,7
2114,Carlos de Menezes Junior,25
2115,Matheus Felipe Santos Nascimento,42
2116,Hugo Moura Arruda da Silva,17
2117,Romulo Jose Cardoso da Cruz,35
2118,Ian Luccas Baroni Boetto,20
2119,William de Asevedo Furtado,12
2120,Hueglo dos Santos Neris,27
2121,Gustavo Martins de Souza Santos,53
2122,Nathan Ribeiro Fernandes,32
2123,Felipe Ignacio Carballo Ares,8
2124,Julian Eduardo Palacios,10
2125,Luiz Diallisson de Souza Alves,22
2126,Francisco das Chagas Soares dos Santos,9
2127,Andrey Ramos do Nascimento,7
2128,Thalisson Gabriel Pereira Moreira,14
2129,Robson dos Santos Fernandes,30
2130,Benjamin Kuscevic Jaramillo,13
2131,Carlos Eduardo de Oliveira Alves -,33
2132,Jamerson Santos de Jesus -,83
2133,Lucas Lopes Beraldo,35
2134,Caio Fernando de Oliveira,38
2135,Talles Macedo Toledo Costa,37
2136,Yago Felipe da Costa Rocha,20
2137,Victor Hugo Soares dos Santos,4
2138,Rafael Rogerio da Silva,11
2139,Lucas Andres Mugni,19
2140,Joao Lucas de Souza Cardoso,30
2141,Pedro Henrique Konzen Medina da Silva,28
2142,Matheus Alexandre Anastacio de Souza,2
2143,Filipe Augusto Carvalho Souza,5
2144,Raniele Almeida Melo,14
2145,Antonio José Cardoso de Oliveira,TC
2146,Leonardo Pereira,4
2147,Luiz de Araujo Guimaraes Neto,31
2148,Alan Pereira Empereur,33
2149,Helibelton Palacios Zapata,24
2150,Hueglo dos Santos Neris,27
2151,Luciano Castan da Silva,4
2152,Adryelson Shawann Lima Silva,34
2153,Danilo Barbosa da Silva,5
2154,Diego da Silva Costa,19
2155,Gabriel Appelt Pires,14
