id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
152,153 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,16,22/07/2023,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,4,16,10,0
153,154 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,16,23/07/2023,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,2,6,0
154,155 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,16,23/07/2023,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,8,17,5,0
155,156 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,16,23/07/2023,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,7,15,10,0
156,157 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,16,22/07/2023,21:00,1260,21,Noite,Arena do Grêmio / Porto Alegre,12,10,7,0
157,158 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,16,24/07/2023,19:00,1140,19,Noite,Major Antônio Couto Pereira / Curitiba,20,19,3,0
158,159 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,16,22/07/2023,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,9,6,5,0
159,160 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,16,22/07/2023,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,5,3,7,1
160,161 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,17,29/07/2023,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,19,13,12,0
161,162 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,17,30/07/2023,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,2,20,4,0
162,163 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,17,30/07/2023,11:00,660,11,Manha,Cícero Pompeu de Toledo / Sao Paulo,3,9,4,0
163,164 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,17,29/07/2023,18:30,1110,18,Noite,Arena Corinthians / Sao Paulo,6,11,2,0
164,165 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,17,30/07/2023,18:30,1110,18,Noite,Hailé Pinheiro / Goiania,15,12,6,0
165,166 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,17,29/07/2023,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,10,0,8,0
166,167 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,17,29/07/2023,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,17,5,6,1
167,168 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,17,29/07/2023,16:00,960,16,Tarde,Ligga Arena / Curitiba,14,7,5,0
168,169 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,17,29/07/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,8,6,0
169,170 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,17,30/07/2023,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,22,4,3,0
170,171 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,18,05/08/2023,21:00,1260,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,4,9,2
171,172 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,18,06/08/2023,16:00,960,16,Tarde,São Januário / Rio de Janeiro,11,12,3,0
172,173 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,18,06/08/2023,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,3,10,11,0
173,174 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,18,05/08/2023,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,14,5,0
174,175 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,18,05/08/2023,18:30,1110,18,Noite,Hailé Pinheiro / Goiania,15,16,4,0
175,176 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,18,06/08/2023,18:30,1110,18,Noite,Magalhães Pinto / Belo Horizonte,7,2,3,0
176,177 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,18,05/08/2023,18:30,1110,18,Noite,José Pinheiro Borda / Porto Alegre,17,6,7,1
177,178 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,18,06/08/2023,18:30,1110,18,Noite,Major Antônio Couto Pereira / Curitiba,20,8,8,1
178,179 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,18,06/08/2023,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,9,22,8,1
179,180 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,18,06/08/2023,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,5,0,2,0
180,181 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,19,13/08/2023,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,0,3,9,0
181,182 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,19,12/08/2023,21:00,1260,21,Noite,Nilton Santos / Rio de Janeiro,2,17,6,0
182,183 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,19,14/08/2023,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,4,7,5,0
183,184 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,19,13/08/2023,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,6,20,4,0
184,185 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,19,14/08/2023,21:00,1260,21,Noite,Nabi Abi Chedid / Braganca Paulista,8,11,9,1
185,186 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,19,13/08/2023,11:00,660,11,Manha,Magalhães Pinto / Belo Horizonte,10,9,3,0
186,187 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,19,13/08/2023,16:00,960,16,Tarde,Arena do Grêmio / Porto Alegre,12,19,8,0
187,188 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,19,15/08/2023,20:00,1200,20,Noite,Ligga Arena / Curitiba,14,5,9,0
188,189 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,19,13/08/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,13,3,0
189,190 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,19,13/08/2023,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,22,15,1,1
190,191 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,20,19/08/2023,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,19,22,2,0
191,192 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,20,20/08/2023,11:00,660,11,Manha,Jornalista Mário Filho / Rio de Janeiro,11,10,9,0
192,193 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,20,19/08/2023,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,3,2,6,0
193,194 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,20,20/08/2023,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,12,12,1
194,195 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,20,21/08/2023,20:00,1200,20,Noite,Hailé Pinheiro / Goiania,15,14,8,0
195,196 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,20,19/08/2023,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,7,6,6,0
196,197 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,20,19/08/2023,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,17,16,10,0
197,198 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,20,20/08/2023,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,20,0,6,0
198,199 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,20,20/08/2023,16:00,960,16,Tarde,Octávio Mangabeira / Salvador,9,8,7,0
199,200 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,20,19/08/2023,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,5,4,9,0
200,201 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,21,26/08/2023,18:30,1110,18,Noite,Jornalista Mário Filho / Rio de Janeiro,0,17,6,0
201,202 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,21,27/08/2023,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,2,9,5,0
202,203 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,21,27/08/2023,18:30,1110,18,Noite,Allianz Parque / Sao Paulo,4,11,4,0
203,204 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,21,26/08/2023,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,6,15,4,0
204,205 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,21,27/08/2023,11:00,660,11,Manha,Nabi Abi Chedid / Braganca Paulista,8,5,8,0
205,206 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,21,27/08/2023,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,10,13,7,0
206,207 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,21,27/08/2023,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,12,7,7,0
207,208 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,21,27/08/2023,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,19,6,1
208,209 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,21,27/08/2023,18:30,1110,18,Noite,Presidente Vargas / Fortaleza,16,20,9,0
209,210 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,21,27/08/2023,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,22,3,6,2
210,211 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,22,03/09/2023,16:00,960,16,Tarde,Sylvio Raulino de Oliveira / Volta Redonda,19,16,8,1
211,212 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,22,02/09/2023,21:00,1260,21,Noite,Nilton Santos / Rio de Janeiro,2,0,5,0
212,213 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,22,27/09/2023,19:00,1140,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,20,5,0
213,214 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,22,03/09/2023,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,6,4,4,2
214,215 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,22,02/09/2023,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,15,17,5,3
215,216 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,22,03/09/2023,18:30,1110,18,Noite,Magalhães Pinto / Belo Horizonte,7,8,6,1
216,217 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,22,03/09/2023,11:00,660,11,Manha,Arena do Grêmio / Porto Alegre,12,5,3,0
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,22,02/09/2023,16:00,960,16,Tarde,Ligga Arena / Curitiba,14,10,5,1
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,22,03/09/2023,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,9,11,5,1
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,22,03/09/2023,18:30,1110,18,Noite,Raimundo Sampaio / Belo Horizonte,22,13,5,1
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,23,13/09/2023,21:30,1290,21,Noite,Kleber José de Andrade / Cariacica,0,14,5,1
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,23,16/09/2023,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,11,19,5,0
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,23,15/09/2023,21:30,1290,21,Noite,Allianz Parque / Sao Paulo,4,15,5,1
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,23,14/09/2023,19:00,1140,19,Noite,Urbano Caldeira / Santos,13,7,5,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,23,14/09/2023,21:30,1290,21,Noite,Nabi Abi Chedid / Braganca Paulista,8,12,6,1
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,23,16/09/2023,21:00,1260,21,Noite,ARENA MRV / Belo Horizonte,10,2,3,0
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,23,13/09/2023,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,17,3,10,0
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,23,14/09/2023,20:00,1200,20,Noite,Major Antônio Couto Pereira / Curitiba,20,9,4,0
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,23,14/09/2023,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,6,5,0
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,23,15/09/2023,20:00,1200,20,Noite,Arena Pantanal / Cuiaba,5,22,6,1
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,24,20/09/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,7,7,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,24,21/09/2023,19:00,1140,19,Noite,São Januário / Rio de Janeiro,11,20,4,0
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,24,20/09/2023,21:30,1290,21,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,16,9,0
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,24,22/09/2023,20:00,1200,20,Noite,Arena Corinthians / Sao Paulo,6,2,8,1
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,24,20/09/2023,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,15,0,4,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,24,23/09/2023,21:00,1260,21,Noite,ARENA MRV / Belo Horizonte,10,5,7,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,24,21/09/2023,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,12,4,7,1
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,24,21/09/2023,19:30,1170,19,Noite,Ligga Arena / Curitiba,14,17,9,0
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,24,18/09/2023,20:00,1200,20,Noite,Octávio Mangabeira / Salvador,9,13,3,0
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,24,19/09/2023,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,22,8,3,0
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,25,30/09/2023,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,0,9,3,1
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,25,02/10/2023,20:00,1200,20,Noite,Nilton Santos / Rio de Janeiro,2,15,9,0
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,25,30/09/2023,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,6,7,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,25,01/10/2023,16:00,960,16,Tarde,Urbano Caldeira / Santos,13,11,6,3
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,25,01/10/2023,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,8,4,7,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,25,01/10/2023,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,7,23,6,1
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,25,30/09/2023,21:00,1260,21,Noite,José Pinheiro Borda / Porto Alegre,17,10,2,1
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,25,01/10/2023,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,20,14,6,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,25,30/09/2023,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,16,12,3,0
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,25,30/09/2023,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,5,19,7,1
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,26,08/10/2023,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,19,2,5,0
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,26,07/10/2023,18:30,1110,18,Noite,São Januário / Rio de Janeiro,11,3,5,0
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,26,08/10/2023,16:00,960,16,Tarde,Arena Barueri / Barueri,4,13,5,0
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,26,07/10/2023,21:00,1260,21,Noite,Arena Corinthians / Sao Paulo,6,0,6,0
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,26,07/10/2023,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,15,9,4,1
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,26,08/10/2023,18:30,1110,18,Noite,ARENA MRV / Belo Horizonte,10,20,4,0
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,26,08/10/2023,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,17,12,10,0
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,26,08/10/2023,18:30,1110,18,Noite,Ligga Arena / Curitiba,14,8,7,0
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,26,08/10/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,23,3,0
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,26,14/10/2023,21:00,1260,21,Noite,Arena Pantanal / Cuiaba,5,7,4,0
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,27,19/10/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,19,6,10,1
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,27,18/10/2023,21:30,1290,21,Noite,São Januário / Rio de Janeiro,11,16,5,0
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,27,19/10/2023,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,4,10,9,0
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,27,19/10/2023,20:00,1200,20,Noite,Urbano Caldeira / Santos,13,8,5,0
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,27,18/10/2023,21:30,1290,21,Noite,Hailé Pinheiro / Goiania,15,3,8,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,27,19/10/2023,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,7,0,5,0
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,27,18/10/2023,19:00,1140,19,Noite,Arena do Grêmio / Porto Alegre,12,14,8,1
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,27,18/10/2023,20:00,1200,20,Noite,Major Antônio Couto Pereira / Curitiba,20,5,2,0
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,27,18/10/2023,21:30,1290,21,Noite,Octávio Mangabeira / Salvador,9,17,2,1
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,27,18/10/2023,20:00,1200,20,Noite,Raimundo Sampaio / Belo Horizonte,23,2,2,0
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,28,22/10/2023,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,0,11,3,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,28,22/10/2023,15:00,900,15,Tarde,Nilton Santos / Rio de Janeiro,2,14,3,0
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,28,21/10/2023,18:30,1110,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,12,4,0
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,28,22/10/2023,18:30,1110,18,Noite,Arena Corinthians / Sao Paulo,6,23,4,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,28,22/10/2023,18:30,1110,18,Noite,Nabi Abi Chedid / Braganca Paulista,8,19,5,0
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,28,22/10/2023,16:00,960,16,Tarde,ARENA MRV / Belo Horizonte,10,7,6,0
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,28,22/10/2023,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,17,13,2,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,28,22/10/2023,18:30,1110,18,Noite,Major Antônio Couto Pereira / Curitiba,20,4,2,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,28,21/10/2023,18:30,1110,18,Noite,Octávio Mangabeira / Salvador,9,16,11,0
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,28,21/10/2023,18:30,1110,18,Noite,Arena Pantanal / Cuiaba,5,15,4,0
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,29,25/10/2023,19:00,1140,19,Noite,Sylvio Raulino de Oliveira / Volta Redonda,19,15,6,0
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,29,26/10/2023,19:00,1140,19,Noite,São Januário / Rio de Janeiro,11,17,7,2
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,29,25/10/2023,20:00,1200,20,Noite,Allianz Parque / Sao Paulo,4,3,6,1
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,29,26/10/2023,21:30,1290,21,Noite,Urbano Caldeira / Santos,13,20,7,1
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,29,25/10/2023,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,8,10,6,0
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,29,25/10/2023,20:00,1200,20,Noite,Magalhães Pinto / Belo Horizonte,7,9,4,0
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,29,25/10/2023,21:30,1290,21,Noite,Arena do Grêmio / Porto Alegre,12,0,7,0
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,29,25/10/2023,19:00,1140,19,Noite,Ligga Arena / Curitiba,14,23,1,0
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,29,23/11/2023,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,2,6,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,29,25/10/2023,21:30,1290,21,Noite,Arena Pantanal / Cuiaba,5,6,4,0
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,30,23/11/2023,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,0,8,7,1
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,30,29/10/2023,20:00,1200,20,Noite,Nilton Santos / Rio de Janeiro,2,5,7,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,30,28/10/2023,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,4,9,4,1
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,30,29/10/2023,18:30,1110,18,Noite,Arena Corinthians / Sao Paulo,6,13,8,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,30,29/10/2023,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,15,11,6,1
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,30,28/10/2023,21:00,1260,21,Noite,ARENA MRV / Belo Horizonte,10,19,4,0
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,23,30,29/10/2023,18:30,1110,18,Noite,José Pinheiro Borda / Porto Alegre,17,20,12,0
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,30,29/10/2023,16:00,960,16,Tarde,Ligga Arena / Curitiba,14,3,6,0
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,30,18/11/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,16,7,3,0
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,30,28/10/2023,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,23,12,2,0
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,31,01/11/2023,20:00,1200,20,Noite,Estádio Nacional Mané Garrincha / Brasilia,0,13,4,3
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,31,01/11/2023,21:30,1290,21,Noite,Nilton Santos / Rio de Janeiro,2,4,13,0
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,31,02/11/2023,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,3,7,4,1
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,31,01/11/2023,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,6,14,3,0
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,31,02/11/2023,18:00,1080,18,Noite,Hailé Pinheiro / Goiania,15,8,6,0
305,306 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,31,01/11/2023,21:30,1290,21,Noite,ARENA MRV / Belo Horizonte,10,16,2,0
