id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
215,34,4,228,1,49:00,49,Raphael Cavalcante Veiga,Palmeiras,1159,19:19
216,34,15,229,1,13:00,13,Bruno Ferreira Melo,Goiás,1123,18:43
217,34,15,230,2,25:00,70,Jackson Diego Ibraim Fagundes,Goiás,1195,19:55
218,35,13,232,2,18:00,63,Gabriel de Souza Inocencio,Santos,1038,17:18
219,35,13,233,2,20:00,65,Rodrigo Fernandez Cedres,Santos,1040,17:20
220,35,13,234,1,37:00,37,Lucas Rafael Araujo Lima,Santos,997,16:37
221,35,7,235,1,22:00,22,Matheus Isaias dos Santos,Cruzeiro Saf,982,16:22
222,35,7,236,2,23:00,68,Ramiro Moschen Benetti,Cruzeiro Saf,1043,17:23
223,35,7,237,2,34:00,79,Lucas da Cruz Oliveira,Cruzeiro Saf,1054,17:34
224,35,7,238,2,37:00,82,Richard Candido Coelho,Cruzeiro Saf,1057,17:37
225,35,7,239,2,43:00,88,Jose Henrique da Silva Dourado,Cruzeiro Saf,1063,17:43
226,35,7,240,1,47:00,47,William de Asevedo Furtado,Cruzeiro Saf,1007,16:47
227,36,8,241,1,05:00,5,Vitor Hugo Naum dos Santos,Red Bull Bragantino,1115,18:35
228,36,8,242,1,39:00,39,Matheus Fernandes Siqueira,Red Bull Bragantino,1149,19:09
229,36,12,243,2,22:00,67,Everton Galdino Moreira,Grêmio,1192,19:52
230,36,12,244,1,30:00,30,Vinicius Goes Barbosa de Souza,Grêmio,1140,19:00
231,36,12,245,2,30:00,75,Gustavo Martins de Souza Santos,Grêmio,1200,20:00
232,36,12,246,2,42:00,87,Nathan Allan de Souza,Grêmio,1212,20:12
233,36,12,247,1,43:00,43,Bruno Uvini Bortolanca,Grêmio,1153,19:13
234,37,0,248,2,28:00,73,Erick Antonio Pulgar Farfan,Flamengo,1048,17:28
235,37,0,249,1,31:00,31,Gabriel Barbosa Almeida,Flamengo,991,16:31
236,37,14,250,1,18:00,18,Erick Luis Conrado Carvalho,Athletico Paranaense,978,16:18
237,37,14,251,2,52:00,97,Fernando Luiz Roza,Athletico Paranaense,1072,17:52
238,38,1,252,2,06:00,51,Gabriel Boschilia,Coritiba,1026,17:06
239,38,1,253,2,10:00,55,Bruno Viana Willemen da Silva,Coritiba,1030,17:10
240,38,1,254,2,21:00,66,Victor Luis Chuab Zamblauskas,Coritiba,1041,17:21
241,38,1,255,1,30:00,30,Leonardo de Magalhaes Gondim Galbes,Coritiba,990,16:30
242,38,1,256,2,31:00,76,Henrique Adriano Buss,Coritiba,1051,17:31
243,38,1,257,1,32:00,32,Willian Roberto de Farias,Coritiba,992,16:32
244,38,1,258,2,43:00,88,Jamerson Santos de Jesus,Coritiba,1063,17:43
245,38,1,259,2,54:00,99,Matheus Henrique Bianqui,Coritiba,1074,17:54
246,38,9,260,2,05:00,50,Gabriel Teixeira Aragao,Bahia,1025,17:05
247,38,9,261,1,49:00,49,Francisco Vitor Silva Costa,Bahia,1009,16:49
248,39,5,262,2,11:00,56,Alan Pereira Empereur,Cuiabá Saf,731,12:11
249,39,5,263,2,25:00,70,Ronald dos Santos Lopes,Cuiabá Saf,745,12:25
250,39,5,264,2,47:00,92,Mateus da Silva Duarte,Cuiabá Saf,767,12:47
251,39,5,265,2,48:00,93,Pablo Daniel Ceppelini Gatto,Cuiabá Saf,768,12:48
252,39,18,266,2,05:00,50,Marlon Matheus Lopes do Nascimento,América Fc Saf,725,12:05
253,39,18,267,1,31:00,31,Alexandre Egea,América Fc Saf,691,11:31
254,39,18,268,2,34:00,79,Mateus Goncalves Martins,América Fc Saf,754,12:34
255,39,18,269,2,46:00,91,MGSilvio Junio Nunes da Silva,América Fc Saf,766,12:46
256,40,15,271,1,42:00,42,Vinicius Santos Silva,Goiás,1242,20:42
257,40,15,272,1,45:00,45,Leandro Campos Borges,Goiás,1245,20:45
258,41,6,273,2,40:00,85,Carlos Gilberto do Nascimento Silva,Corinthians,1270,21:10
259,41,6,274,1,47:00,47,Fabio Santos Romeu,Corinthians,1217,20:17
260,41,2,275,2,40:00,85,Victor Leandro Cuesta,Botafogo,1270,21:10
261,42,4,276,1,26:00,26,Jose Rafael Vivian,Palmeiras,1316,21:56
262,42,4,277,2,36:00,81,Joaquin Piquerez Moreira,Palmeiras,1386,23:06
263,42,12,278,2,05:00,50,Gabriel Hamester Grando,Grêmio,1355,22:35
264,42,12,279,2,09:00,54,Bruno Uvini Bortolanca,Grêmio,1359,22:39
265,42,12,280,2,25:00,70,Walter Kannemann,Grêmio,1375,22:55
266,42,12,281,1,28:00,28,Mathias Adalberto Villasanti Rolon,Grêmio,1318,21:58
267,43,13,282,2,23:00,68,Lucas Rafael Araujo Lima,Santos,1223,20:23
268,43,13,283,1,42:00,42,Deivid Washington de Souza Eugenio,Santos,1182,19:42
269,43,13,284,1,50:00,50,Lucas Braga Ribeiro,Santos,1190,19:50
270,43,9,285,1,02:00,2,Jhoanner Stalin Chavez Quintero,Bahia,1142,19:02
271,43,9,286,1,24:00,24,Neuciano de Jesus Gusmao,Bahia,1164,19:24
272,43,9,287,2,43:00,88,Victor Hugo Soares dos Santos,Bahia,1243,20:43
273,43,9,288,1,49:00,49,Nicolas Brian Acevedo Tabarez,Bahia,1189,19:49
274,44,8,289,2,09:00,54,Thiago Nicolas Borbas Silva,Red Bull Bragantino,1209,20:09
275,44,8,290,1,15:00,15,Eduardo Colcenti Antunes,Red Bull Bragantino,1155,19:15
276,44,8,291,2,31:00,76,Jadsom Meemyas de Oliveira da Silva,Red Bull Bragantino,1231,20:31
277,44,8,292,2,40:00,85,Vitor Hugo Naum dos Santos,Red Bull Bragantino,1240,20:40
278,44,8,293,2,54:00,99,Eduardo Gonzaga Mendes Santos,Red Bull Bragantino,1254,20:54
279,44,18,294,2,03:00,48,Everaldo Silva do Nascimento,América Fc Saf,1203,20:03
280,44,18,295,2,13:00,58,Eder Ferreira Graminho,América Fc Saf,1213,20:13
281,44,18,296,1,45:00,45,Marcio Almeida de Oliveira,América Fc Saf,1185,19:45
282,45,19,297,1,20:00,20,Marcelo Vieira da Silva Junior,Fluminense,1310,21:50
283,45,19,298,2,26:00,71,Thiago dos Santos,Fluminense,1376,22:56
284,45,19,299,2,29:00,74,Manoel Messias Silva Carvalho,Fluminense,1379,22:59
285,45,19,300,2,31:00,76,André Trindade da Costa Neto,Fluminense,1381,23:01
286,45,19,301,2,31:00,76,Eduardo Maciel de Barros,Fluminense,1381,23:01
287,45,19,302,2,34:00,79,Fabio Deivson Lopes Maciel,Fluminense,1384,23:04
288,45,19,303,2,51:00,96,Fernando Diniz Silva,Fluminense,1401,23:21
289,45,19,304,2,51:00,96,Wagner Bertelli,Fluminense,1401,23:21
290,45,7,305,1,41:00,41,Wesley Ribeiro Silva,Cruzeiro Saf,1331,22:11
291,46,17,307,2,24:00,69,Igor Gomes Silva,Internacional,1224,20:24
292,46,17,308,2,48:00,93,Gabriel de Sousa Barros,Internacional,1248,20:48
293,46,14,309,1,27:00,27,Hugo Moura Arruda da Silva,Athletico Paranaense,1167,19:27
294,46,14,310,2,27:00,72,Pedro Henrique Ribeiro Goncalves,Athletico Paranaense,1227,20:27
295,46,14,311,2,49:00,94,Vitor Frezarin Bueno,Athletico Paranaense,1249,20:49
296,46,14,312,2,46:00,91,Bento Matheus Krepski,Athletico Paranaense,1246,20:46
297,47,1,313,1,36:00,36,Jose Roberto Assunçao de Araujo Filho,Coritiba,1176,19:36
298,47,1,314,2,39:00,84,Natanael Moreira Milouski,Coritiba,1239,20:39
299,47,11,315,2,12:00,57,Matias Galarza Fonda,Vasco da Gama S.a.f.,1212,20:12
300,48,3,316,1,28:00,28,Rai dos Reis Ramos,São Paulo,1228,20:28
301,48,3,317,2,35:00,80,Gabriel Neves Perdomo,São Paulo,1295,21:35
302,48,3,318,1,47:00,47,Rodrigo Nestor Bertalia,São Paulo,1247,20:47
303,48,3,319,2,46:00,91,Alisson Euler de Freitas Castro,São Paulo,1306,21:46
304,48,16,320,1,21:00,21,Emanuel Britez,Fortaleza,1221,20:21
305,48,16,321,1,45:00,45,Glaybson Yago Souza Lisbôa,Fortaleza,1245,20:45
306,49,10,324,1,36:00,36,Federico Matias Zaracho,Atlético Mineiro,1236,20:36
