id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
156,157 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,16,06/08/2021,19:30,1170,19,Noite,Major Antônio Couto Pereira / Curitiba,12,19,5,0
157,158 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,16,07/08/2021,11:00,660,11,Manha,Augusto Bauer / Brusque,14,17,9,0
158,159 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,62,16,07/08/2021,19:30,1170,19,Noite,Manoel Barradas / Salvador,5,0,6,1
159,160 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,16,06/08/2021,16:00,960,16,Tarde,Evandro Almeida / Belem,11,1,6,1
160,161 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,63,17,10/08/2021,21:30,1290,21,Noite,São Januário / Rio de Janeiro,0,2,11,0
161,162 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,17,10/08/2021,21:30,1290,21,Noite,Hailé Pinheiro / Goiania,19,11,5,1
162,163 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,17,11/08/2021,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,15,9,6,0
163,164 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,64,17,11/08/2021,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,17,5,8,0
164,165 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,17,11/08/2021,16:00,960,16,Tarde,Bento da Silva Freitas / Pelotas,8,12,8,0
165,166 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,17,12/08/2021,19:00,1140,19,Noite,Rei Pelé / Maceio,10,14,5,0
166,167 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,17,12/08/2021,21:30,1290,21,Noite,Germano Kruger / Ponta Grossa,1,3,6,0
167,168 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,48,17,10/08/2021,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,13,4,8,0
168,169 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,51,17,10/08/2021,19:00,1140,19,Noite,Lourival Baptista / Aracaju,16,7,5,0
169,170 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,17,11/08/2021,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,18,6,5,1
170,171 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,18,15/08/2021,18:15,1095,18,Noite,Nilton Santos / Rio de Janeiro,3,8,3,0
171,172 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,18,13/08/2021,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,4,6,1
172,173 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,18,14/08/2021,16:30,990,16,Tarde,Moisés Lucarelli / Campinas,15,16,7,1
173,174 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,65,18,14/08/2021,16:30,990,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,18,5,0
174,175 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,66,18,15/08/2021,11:00,660,11,Manha,Jacy Scaff / Londrina,9,2,5,0
175,176 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,67,18,14/08/2021,16:30,990,16,Tarde,Rei Pelé / Maceio,7,12,7,0
176,177 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,35,18,15/08/2021,20:30,1230,20,Noite,Germano Kruger / Ponta Grossa,1,14,1,0
177,178 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,18,14/08/2021,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,13,6,3,1
178,179 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,18,15/08/2021,16:00,960,16,Tarde,Manoel Barradas / Salvador,5,10,3,1
179,180 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,18,13/08/2021,21:30,1290,21,Noite,Evandro Almeida / Belem,11,0,4,1
180,181 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,19,18/08/2021,21:30,1290,21,Noite,São Januário / Rio de Janeiro,0,9,4,0
181,182 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,19,18/08/2021,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,2,5,4,0
182,183 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,68,19,18/08/2021,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,4,3,7,0
183,184 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,60,19,17/08/2021,19:00,1140,19,Noite,Eládio de Barros Carvalho / Recife,6,17,4,0
184,185 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,19,19/08/2021,21:30,1290,21,Noite,Bento da Silva Freitas / Pelotas,8,7,5,0
185,186 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,48,19,18/08/2021,21:30,1290,21,Noite,Rei Pelé / Maceio,10,1,6,1
186,187 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,19,17/08/2021,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,12,15,2,0
187,188 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,19,19/08/2021,19:00,1140,19,Noite,Augusto Bauer / Brusque,14,19,5,0
188,189 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,19,17/08/2021,19:00,1140,19,Noite,Lourival Baptista / Aracaju,16,11,9,0
189,190 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,19,17/08/2021,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,18,13,3,0
190,191 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,59,20,22/08/2021,11:00,660,11,Manha,Nilton Santos / Rio de Janeiro,3,2,2,0
191,192 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,61,20,22/08/2021,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,19,18,4,0
192,193 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,20,22/08/2021,20:30,1230,20,Noite,Moisés Lucarelli / Campinas,15,14,3,0
193,194 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,20,20/08/2021,21:30,1290,21,Noite,Magalhães Pinto / Belo Horizonte,17,16,2,0
194,195 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,20,22/08/2021,18:15,1095,18,Noite,Jacy Scaff / Londrina,9,8,8,0
195,196 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,64,20,24/08/2021,21:30,1290,21,Noite,Rei Pelé / Maceio,7,6,7,0
196,197 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,69,20,21/08/2021,19:00,1140,19,Noite,Germano Kruger / Ponta Grossa,1,0,5,1
197,198 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,70,20,20/08/2021,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,13,12,4,0
198,199 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,20,21/08/2021,16:30,990,16,Tarde,Manoel Barradas / Salvador,5,4,7,0
199,200 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,20,21/08/2021,21:00,1260,21,Noite,Evandro Almeida / Belem,11,10,4,1
200,201 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,21,29/08/2021,16:00,960,16,Tarde,São Januário / Rio de Janeiro,0,15,2,0
201,202 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,21,25/08/2021,16:00,960,16,Tarde,Onésio Brasileiro Alvarenga / Goiania,2,13,5,0
202,203 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,43,21,24/08/2021,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,4,1,1,0
203,204 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,21,29/08/2021,16:00,960,16,Tarde,Eládio de Barros Carvalho / Recife,6,5,5,1
204,205 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,71,21,27/08/2021,19:00,1140,19,Noite,Bento da Silva Freitas / Pelotas,8,11,6,2
205,206 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,72,21,29/08/2021,16:00,960,16,Tarde,Rei Pelé / Maceio,10,17,5,0
206,207 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,55,21,27/08/2021,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,12,3,6,0
207,208 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,21,28/08/2021,18:45,1125,18,Noite,Augusto Bauer / Brusque,14,9,6,0
208,209 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,21,26/08/2021,17:00,1020,17,Tarde,Lourival Baptista / Aracaju,16,19,4,1
209,210 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,21,28/08/2021,21:00,1260,21,Noite,Governador João Castelo / Sao Luis,18,7,4,1
210,211 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,22,03/09/2021,19:00,1140,19,Noite,São Januário / Rio de Janeiro,0,8,7,0
211,212 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,22,07/09/2021,21:30,1290,21,Noite,Hailé Pinheiro / Goiania,19,17,4,0
212,213 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,73,22,03/09/2021,19:00,1140,19,Noite,Moisés Lucarelli / Campinas,15,18,8,0
213,214 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,74,22,04/09/2021,17:15,1035,17,Tarde,Eládio de Barros Carvalho / Recife,6,4,4,2
214,215 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,43,22,01/09/2021,21:30,1290,21,Noite,Jacy Scaff / Londrina,9,12,6,0
215,216 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,22,03/09/2021,21:30,1290,21,Noite,Rei Pelé / Maceio,7,2,5,0
216,217 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,22,04/09/2021,11:00,660,11,Manha,Germano Kruger / Ponta Grossa,1,5,4,0
217,218 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,60,22,03/09/2021,19:00,1140,19,Noite,Augusto Bauer / Brusque,14,13,3,1
218,219 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,75,22,01/09/2021,19:00,1140,19,Noite,Lourival Baptista / Aracaju,16,10,5,0
219,220 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,76,22,04/09/2021,19:30,1170,19,Noite,Evandro Almeida / Belem,11,3,7,0
220,221 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,23,11/09/2021,16:30,990,16,Tarde,Nilton Santos / Rio de Janeiro,3,9,2,1
221,222 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,23,10/09/2021,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,2,6,5,0
222,223 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,23,07/09/2021,16:00,960,16,Tarde,Brinco de Ouro da Princesa / Campinas,4,7,2,0
223,224 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,67,23,11/09/2021,11:00,660,11,Manha,Joaquim Henrique Nogueira / Sete Lagoas,17,15,4,0
224,225 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,66,23,07/09/2021,11:00,660,11,Manha,Bento da Silva Freitas / Pelotas,8,16,3,0
225,226 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,23,11/09/2021,21:00,1260,21,Noite,Rei Pelé / Maceio,10,19,3,0
226,227 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,23,07/09/2021,19:00,1140,19,Noite,Major Antônio Couto Pereira / Curitiba,12,14,3,0
227,228 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,77,23,06/09/2021,20:00,1200,20,Noite,Aderbal Ramos da Silva / Florianopolis,13,0,4,0
228,229 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,63,23,10/09/2021,19:00,1140,19,Noite,Manoel Barradas / Salvador,5,11,5,1
229,230 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,23,11/09/2021,16:30,990,16,Tarde,Governador João Castelo / Sao Luis,18,1,3,0
230,231 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,78,24,18/09/2021,16:30,990,16,Tarde,Nilton Santos / Rio de Janeiro,3,6,3,0
231,232 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,24,18/09/2021,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,8,6,1
232,233 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,60,24,17/09/2021,21:30,1290,21,Noite,Moisés Lucarelli / Campinas,15,4,3,0
233,234 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,55,24,16/09/2021,19:00,1140,19,Noite,Joaquim Henrique Nogueira / Sete Lagoas,17,1,8,4
234,235 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,24,18/09/2021,16:30,990,16,Tarde,Jacy Scaff / Londrina,9,7,5,0
235,236 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,70,24,16/09/2021,19:00,1140,19,Noite,Rei Pelé / Maceio,10,0,5,0
236,237 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,24,17/09/2021,19:00,1140,19,Noite,Major Antônio Couto Pereira / Curitiba,12,2,3,0
237,238 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,24,17/09/2021,16:00,960,16,Tarde,Augusto Bauer / Brusque,14,5,3,0
238,239 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,24,17/09/2021,20:30,1230,20,Noite,Lourival Baptista / Aracaju,16,18,9,0
239,240 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,24,16/09/2021,21:30,1290,21,Noite,Evandro Almeida / Belem,11,13,5,2
240,241 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,43,25,19/09/2021,16:00,960,16,Tarde,São Januário / Rio de Janeiro,0,17,4,0
241,242 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,25,21/09/2021,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,2,16,5,0
242,243 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,25,21/09/2021,16:00,960,16,Tarde,Brinco de Ouro da Princesa / Campinas,4,11,4,0
243,244 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,25,21/09/2021,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,6,9,11,0
244,245 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,25,21/09/2021,19:00,1140,19,Noite,Bento da Silva Freitas / Pelotas,8,10,5,0
245,246 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,25,23/09/2021,19:00,1140,19,Noite,Rei Pelé / Maceio,7,3,3,0
246,247 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,25,22/09/2021,21:30,1290,21,Noite,Germano Kruger / Ponta Grossa,1,15,5,3
247,248 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,63,25,21/09/2021,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,13,19,8,0
248,249 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,59,25,22/09/2021,19:00,1140,19,Noite,Manoel Barradas / Salvador,5,12,7,0
249,250 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,48,25,21/09/2021,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,18,14,6,0
250,251 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,79,26,26/09/2021,18:15,1095,18,Noite,Nilton Santos / Rio de Janeiro,3,18,6,1
251,252 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,60,26,24/09/2021,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,2,6,0
252,253 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,77,26,26/09/2021,18:15,1095,18,Noite,Moisés Lucarelli / Campinas,15,8,3,0
253,254 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,78,26,26/09/2021,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,7,8,1
254,255 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,26,25/09/2021,16:00,960,16,Tarde,Jacy Scaff / Londrina,9,5,6,0
255,256 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,43,26,25/09/2021,18:30,1110,18,Noite,Rei Pelé / Maceio,10,13,1,0
256,257 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,26,25/09/2021,21:00,1260,21,Noite,Major Antônio Couto Pereira / Curitiba,12,4,4,0
257,258 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,64,26,24/09/2021,21:30,1290,21,Noite,Augusto Bauer / Brusque,14,0,5,1
258,259 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,26,25/09/2021,17:30,1050,17,Tarde,Lourival Baptista / Aracaju,16,1,8,0
259,260 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,75,26,24/09/2021,19:00,1140,19,Noite,Evandro Almeida / Belem,11,6,5,1
260,261 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,33,27,27/09/2021,20:00,1200,20,Noite,São Januário / Rio de Janeiro,0,19,6,0
261,262 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,49,27,28/09/2021,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,2,1,5,1
262,263 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,27,29/09/2021,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,4,17,6,1
263,264 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,27,28/09/2021,19:00,1140,19,Noite,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,6,10,4,0
264,265 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,27,29/09/2021,19:00,1140,19,Noite,Bento da Silva Freitas / Pelotas,8,14,4,0
265,266 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,27,29/09/2021,21:30,1290,21,Noite,Rei Pelé / Maceio,7,15,9,1
266,267 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,61,27,28/09/2021,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,12,16,7,0
267,268 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,27,28/09/2021,16:00,960,16,Tarde,Aderbal Ramos da Silva / Florianopolis,13,9,7,0
268,269 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,27,29/09/2021,21:30,1290,21,Noite,Manoel Barradas / Salvador,5,3,5,2
269,270 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,35,27,30/09/2021,21:30,1290,21,Noite,Governador João Castelo / Sao Luis,18,11,6,1
270,271 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,28,02/10/2021,19:00,1140,19,Noite,Nilton Santos / Rio de Janeiro,3,13,3,0
271,272 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,67,28,02/10/2021,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,19,5,5,0
272,273 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,28,02/10/2021,21:00,1260,21,Noite,Moisés Lucarelli / Campinas,15,2,5,0
273,274 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,72,28,03/10/2021,11:00,660,11,Manha,Raimundo Sampaio / Belo Horizonte,17,8,3,0
274,275 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,28,03/10/2021,20:30,1230,20,Noite,Jacy Scaff / Londrina,9,18,6,0
275,276 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,80,28,02/10/2021,18:30,1110,18,Noite,Rei Pelé / Maceio,10,7,3,0
276,277 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,66,28,01/10/2021,21:30,1290,21,Noite,Germano Kruger / Ponta Grossa,1,6,4,0
277,278 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,28,02/10/2021,16:00,960,16,Tarde,Augusto Bauer / Brusque,14,4,2,0
278,279 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,81,28,03/10/2021,18:15,1095,18,Noite,Lourival Baptista / Aracaju,16,0,3,0
279,280 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,28,04/10/2021,20:00,1200,20,Noite,Evandro Almeida / Belem,11,12,5,0
280,281 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,29,08/10/2021,19:00,1140,19,Noite,Nilton Santos / Rio de Janeiro,3,20,5,1
281,282 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,78,29,08/10/2021,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,2,11,7,1
282,283 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,75,29,09/10/2021,16:30,990,16,Tarde,Brinco de Ouro da Princesa / Campinas,4,9,8,0
283,284 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,61,29,05/10/2021,21:30,1290,21,Noite,Eládio de Barros Carvalho / Recife,6,19,7,0
284,285 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,25,29,06/10/2021,16:00,960,16,Tarde,Bento da Silva Freitas / Pelotas,8,1,7,1
285,286 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,79,29,09/10/2021,21:00,1260,21,Noite,Rei Pelé / Maceio,7,14,5,2
286,287 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,68,29,08/10/2021,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,12,17,6,0
287,288 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,29,05/10/2021,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,13,15,3,1
288,289 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,44,29,09/10/2021,19:00,1140,19,Noite,Manoel Barradas / Salvador,5,16,2,0
289,290 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,65,29,09/10/2021,21:00,1260,21,Noite,Governador João Castelo / Sao Luis,18,0,8,2
290,291 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,76,30,16/10/2021,16:30,990,16,Tarde,São Januário / Rio de Janeiro,0,12,5,0
291,292 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,72,30,15/10/2021,21:30,1290,21,Noite,Hailé Pinheiro / Goiania,19,7,6,0
292,293 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,45,30,16/10/2021,16:00,960,16,Tarde,Moisés Lucarelli / Campinas,15,6,3,0
293,294 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,59,30,12/10/2021,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,17,3,8,0
294,295 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,1,0,30,15/10/2021,21:30,1290,21,Noite,Bento da Silva Freitas / Pelotas,8,2,4,0
295,296 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,30,15/10/2021,19:00,1140,19,Noite,Rei Pelé / Maceio,10,4,6,0
296,297 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,30,16/10/2021,18:30,1110,18,Noite,Germano Kruger / Ponta Grossa,1,9,9,0
297,298 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,30,30,15/10/2021,16:00,960,16,Tarde,Augusto Bauer / Brusque,14,11,6,0
298,299 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,66,30,16/10/2021,21:00,1260,21,Noite,Lourival Baptista / Aracaju,16,13,3,0
299,300 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,30,12/10/2021,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,18,5,6,0
300,301 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,42,31,20/10/2021,20:30,1230,20,Noite,Nilton Santos / Rio de Janeiro,3,14,4,0
301,302 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,31,18/10/2021,20:00,1200,20,Noite,Onésio Brasileiro Alvarenga / Goiania,2,10,6,1
302,303 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,74,31,22/10/2021,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,4,16,3,2
303,304 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,77,31,24/10/2021,16:00,960,16,Tarde,Eládio de Barros Carvalho / Recife,6,0,8,0
304,305 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,31,19/10/2021,19:00,1140,19,Noite,Jacy Scaff / Londrina,9,19,3,1
305,306 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,31,23/10/2021,19:00,1140,19,Noite,Rei Pelé / Maceio,7,1,5,0
306,307 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,64,31,19/10/2021,21:30,1290,21,Noite,Major Antônio Couto Pereira / Curitiba,12,18,3,0
307,308 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,78,31,22/10/2021,21:30,1290,21,Noite,Aderbal Ramos da Silva / Florianopolis,13,17,2,0
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,31,23/10/2021,16:30,990,16,Tarde,Manoel Barradas / Salvador,5,8,5,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,79,31,24/10/2021,16:00,960,16,Tarde,Evandro Almeida / Belem,11,15,8,0
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,68,32,29/10/2021,21:30,1290,21,Noite,São Januário / Rio de Janeiro,0,7,1,0
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,80,32,26/10/2021,21:30,1290,21,Noite,Hailé Pinheiro / Goiania,19,3,5,0
