id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
318,60,0,336,1,46:00,46,Matheus Nunes Fagundes de Araujo,Vasco da Gama,1306,21:46
319,60,14,337,2,24:00,69,Luiz Carlos Marques Lima,Brusque,1344,22:24
320,60,14,338,2,39:00,84,Jerson Testoni,Brusque,1359,22:39
321,60,14,339,1,40:00,40,Diego Mathias de Almeida,Brusque,1300,21:40
322,60,14,340,2,47:00,92,Bruno Henrique Lopes,Brusque,1367,22:47
323,61,19,341,2,16:00,61,Reynaldo Cesar Moraes,Goiás,1366,22:46
324,61,19,342,1,38:00,38,Caio Vinicius da Conceicao,Goiás,1328,22:08
325,61,2,343,2,08:00,53,Rafael Ferreira Donato,Vila Nova,1358,22:38
326,61,2,344,2,22:00,67,Pedro Bispo Moreira Junior,Vila Nova,1372,22:52
327,61,2,345,2,34:00,79,Arthur Rodrigues Rezende,Vila Nova,1384,23:04
328,61,2,346,1,38:00,38,Joao Pedro Florencio Barbosa,Vila Nova,1328,22:08
329,62,4,348,1,02:00,2,Eliel da Silva,Guarani,1142,19:02
330,62,4,349,1,41:00,41,Bruno Savio da Silva,Guarani,1181,19:41
331,62,12,350,2,15:00,60,Igor Guilherme Barbosa da Paixao,Coritiba,1215,20:15
332,62,12,351,1,17:00,17,Willian Roberto de Farias,Coritiba,1157,19:17
333,62,12,352,1,29:00,29,Leonardo Gamalho de Souza,Coritiba,1169,19:29
334,62,12,353,2,42:00,87,Igor Inocencio de Oliveira,Coritiba,1242,20:42
335,63,11,354,2,08:00,53,Damiao Vinicius Silva Ribeiro,Remo,1328,22:08
336,63,11,355,2,34:00,79,Jose Edson Barros da Silva,Remo,1354,22:34
337,63,11,356,1,46:00,46,Rafael Diniz Alves E Silva,Remo,1306,21:46
338,63,6,357,1,42:00,42,Cleidson Andrade de Souza Silva,Náutico,1302,21:42
339,64,15,358,2,16:00,61,Vinicius Farias Locatelli,Ponte Preta,1216,20:16
340,64,15,359,1,37:00,37,Jose Cleylton de Morais dos Santos,Ponte Preta,1177,19:37
341,64,15,360,1,49:00,49,Josiel Ortega de Arruda,Ponte Preta,1189,19:49
342,64,8,361,2,31:00,76,Ramon Machado de Macedo,Brasil,1231,20:31
343,64,8,362,1,46:00,46,Gabriel Martins Terra,Brasil,1186,19:46
344,65,17,363,1,35:00,35,Ramon Menezes Roma,Cruzeiro,1265,21:05
345,65,17,364,1,37:00,37,Stenio Zanetti Toledo,Cruzeiro,1267,21:07
346,65,17,365,1,39:00,39,Marcio Barbosa Vieira Junior,Cruzeiro,1269,21:09
347,65,7,366,1,23:00,23,Iury Lirio Freitas de Castilho,Csa,1253,20:53
348,65,7,367,2,27:00,72,Cristovam Roberto Ribeiro da Silva,Csa,1317,21:57
349,65,7,368,1,34:00,34,Fabricio Silva Dornellas,Csa,1264,21:04
350,65,7,369,1,35:00,35,Geovane Silva Santos,Csa,1265,21:05
351,65,7,370,1,41:00,41,Gabriel Santana Pinto,Csa,1271,21:11
352,66,16,371,2,38:00,83,Rodrigo Marques Santana,Confiança,1238,20:38
353,66,1,372,2,15:00,60,Fabio Augusto Schirmann,Operário,1215,20:15
354,66,1,373,1,17:00,17,Tomas Almino Bastos da Silva,Operário,1157,19:17
355,66,1,374,2,28:00,73,Felipe Garcia Goncalves,Operário,1228,20:28
356,67,10,376,2,19:00,64,Alisson Alves Farias,Crb,1069,17:49
357,67,10,377,1,29:00,29,Erik Roberto Silva do Nascimento,Crb,1019,16:59
358,67,10,378,1,37:00,37,Wesley Frazan Bernardo,Crb,1027,17:07
359,67,10,379,1,45:00,45,Allan Rodrigo Aal,Crb,1035,17:15
360,67,10,380,1,45:00,45,Marthã Fernando Goncalves Pimenta,Crb,1035,17:15
361,67,13,381,2,22:00,67,Edilson Mendes Guimaraes,Avaí,1072,17:52
362,67,13,382,1,29:00,29,Diego Renan de Lima Ferreira,Avaí,1019,16:59
363,67,13,383,2,40:00,85,Claudinei dos Santos Oliveira,Avaí,1090,18:10
364,68,5,385,2,17:00,62,Pablo Fabricio Siles Morales,Vitória,1187,19:47
365,68,5,386,2,50:00,95,Pedro Henrique Azevedo Pereira,Vitória,1220,20:20
366,68,5,387,1,45:00,45,Roberto Heuchayer Santos de Araujo,Vitória,1155,19:15
367,68,9,388,2,07:00,52,Salatiel de Oliveira Gabriel Junior,Londrina,1177,19:37
368,68,9,389,2,46:00,91,Cesar Augusto Soares dos Reis Ribela,Londrina,1216,20:16
369,68,9,390,2,47:00,92,Roberto Teixeira da Fonseca,Londrina,1217,20:17
370,69,18,391,1,13:00,13,Allan Godoi Santos,Sampaio Corrêa,1003,16:43
371,69,18,392,2,29:00,74,Mauro Silva do Nascimento Junior,Sampaio Corrêa,1079,17:59
372,70,3,393,2,11:00,56,Chayene Medeiros Oliveira Santos,Botafogo,1361,22:41
373,70,3,394,2,16:00,61,Luis Felipe Oyama,Botafogo,1366,22:46
374,70,3,395,2,33:00,78,Gilvan Souza Correa,Botafogo,1383,23:03
375,70,3,396,2,37:00,82,Rafael Bruno Cajueiro da Silva,Botafogo,1387,23:07
376,70,5,397,2,07:00,52,Gabriel Bispo dos Santos,Vitória,1357,22:37
377,70,5,398,2,25:00,70,Bruno Felipe de Oliveira,Vitória,1375,22:55
378,71,0,399,1,01:00,1,Bruno Gomes da Silva Clevelario,Vasco da Gama,1141,19:01
379,71,0,400,2,13:00,58,Vanderlei Farias da Silva,Vasco da Gama,1213,20:13
380,71,0,401,2,31:00,76,Andrew Erik Feitosa,Vasco da Gama,1231,20:31
381,71,0,402,1,42:00,42,Matias Galarza Fonda,Vasco da Gama,1182,19:42
382,71,0,403,2,42:00,87,Leonardo Rodrigues Lima,Vasco da Gama,1242,20:42
383,71,19,404,1,09:00,9,David de Duarte Macedo,Goiás,1149,19:09
384,71,19,405,2,20:00,65,Albano Sehn Neto,Goiás,1220,20:20
385,71,19,406,2,23:00,68,Alef Mangueira Severino Pereira,Goiás,1223,20:23
386,71,19,407,2,44:00,89,Matheus Salustiano Pires,Goiás,1244,20:44
387,72,15,409,2,48:00,93,Nilton Soares Rodrigues,Ponte Preta,1098,18:18
388,72,7,410,2,23:00,68,Gabriel Santana Pinto,Csa,1073,17:53
389,72,7,411,1,35:00,35,Thiago Rodrigues de Oliveira Nogueira,Csa,1025,17:05
390,72,7,412,2,45:00,90,Cristovam Roberto Ribeiro da Silva,Csa,1095,18:15
391,73,4,413,2,05:00,50,Jose Rodrigo Andrade Ramos,Guarani,1205,20:05
392,73,4,414,2,36:00,81,Andrigo Oliveira de Araujo,Guarani,1236,20:36
393,73,4,415,2,41:00,86,Thales Natanael Lira de Matos,Guarani,1241,20:41
394,73,4,416,2,47:00,92,Matheus Lima Beltrao Oliveira,Guarani,1247,20:47
395,74,13,417,2,11:00,56,Jonathan Luiz Moreira Rosa Junior,Avaí,1211,20:11
396,74,13,418,2,22:00,67,Edilson Mendes Guimaraes,Avaí,1222,20:22
397,74,13,419,2,26:00,71,Jose Renato da Silva Junior,Avaí,1226,20:26
398,74,9,420,2,15:00,60,Mauricio Caprini Pinto,Londrina,1215,20:15
399,74,9,421,2,40:00,85,Ricardo Luz Araujo,Londrina,1240,20:40
400,75,6,422,2,39:00,84,Bryan Borges Mascarenhas,Náutico,1389,23:09
401,75,6,423,2,47:00,92,Jean Carlos Vicente,Náutico,1397,23:17
402,75,10,424,2,16:00,61,Guilherme Kennedy Romao,Crb,1366,22:46
403,75,10,425,2,42:00,87,Diego Fabian Torres,Crb,1392,23:12
404,75,10,426,2,42:00,87,Welington Pereira Rodrigues,Crb,1392,23:12
405,76,2,427,2,13:00,58,Pedro Bispo Moreira Junior,Vila Nova,1153,19:13
406,76,2,428,1,43:00,43,TGLauro Jose de Araujo Filho,Vila Nova,1123,18:43
407,76,1,429,1,09:00,9,Felipe Garcia Goncalves,Operário,1089,18:09
408,77,8,430,2,27:00,72,Icaro Cosmo da Rocha,Brasil,1107,18:27
409,77,8,431,2,31:00,76,Welinton Macedo dos Santos,Brasil,1111,18:31
410,77,8,432,2,31:00,76,Claudio Aparecido Tencati,Brasil,1111,18:31
411,77,8,433,2,45:00,90,Matheus da Silva Fortes,Brasil,1125,18:45
412,77,14,434,1,04:00,4,Jose Carlos dos Anjos Savio,Brusque,1024,17:04
413,77,14,435,2,37:00,82,Juliano Real Pacheco,Brusque,1117,18:37
414,77,14,436,2,43:00,88,Bruno Henrique Lopes,Brusque,1123,18:43
415,77,14,437,2,48:00,93,Airton Santos de Oliveira,Brusque,1128,18:48
416,78,12,438,1,11:00,11,Guilherme da Trindade Dubas,Coritiba,1151,19:11
417,78,12,439,1,16:00,16,Willian Roberto de Farias,Coritiba,1156,19:16
418,78,12,440,2,25:00,70,Wagner da Silva Souza,Coritiba,1225,20:25
419,78,16,441,1,25:00,25,Sergio Antonio Borges Junior,Confiança,1165,19:25
420,78,16,442,2,25:00,70,Nery Ruben Bareiro Zorrilla,Confiança,1225,20:25
421,78,16,443,2,35:00,80,Rafael de Carvalho Santos,Confiança,1235,20:35
422,79,11,445,2,26:00,71,Felipe Gedoz da Conceicao,Remo,1376,22:56
423,79,11,446,2,36:00,81,Paulo Afonso Bonamigo,Remo,1386,23:06
424,79,11,447,1,43:00,43,Diogo dos Santos Carvalho,Remo,1333,22:13
425,79,18,448,2,39:00,84,Luis Gustavo Lopes Santos,Sampaio Corrêa,1389,23:09
426,79,18,449,2,40:00,85,Paulo Sergio Marques Correa,Sampaio Corrêa,1390,23:10
427,79,18,450,1,44:00,44,Eloir Silva Moreira,Sampaio Corrêa,1334,22:14
428,79,18,451,2,49:00,94,Jefesson Vieira Eufrazio,Sampaio Corrêa,1399,23:19
429,80,0,452,2,03:00,48,Matheus Nunes Fagundes de Araujo,Vasco da Gama,1053,17:33
430,80,0,453,2,48:00,93,Jose Carlos Cracco Neto,Vasco da Gama,1098,18:18
431,80,16,454,2,08:00,53,Gustavo Ramos Vasconcelos de Oliveira,Confiança,1058,17:38
432,80,16,455,1,38:00,38,Rafael de Carvalho Santos,Confiança,1028,17:08
433,80,16,456,2,46:00,91,Nirley da Silva Fonseca,Confiança,1096,18:16
434,81,15,457,2,23:00,68,André Luiz Guimarães Siqueira Junior,Ponte Preta,1373,22:53
435,81,15,458,2,28:00,73,Ygor Vinhas Oliveira Lima,Ponte Preta,1378,22:58
436,81,15,459,2,30:00,75,Thalles Gabriel Morais dos Reis,Ponte Preta,1380,23:00
437,81,15,460,2,45:00,90,Jose Cleylton de Morais dos Santos,Ponte Preta,1395,23:15
438,81,2,461,2,18:00,63,Deivid Willian da Silva,Vila Nova,1368,22:48
439,81,2,462,2,39:00,84,Pedro Bispo Moreira Junior,Vila Nova,1389,23:09
440,81,2,463,2,43:00,88,Arthur Rodrigues Rezende,Vila Nova,1393,23:13
441,82,4,464,1,30:00,30,Bruno Aparecido Reis Ezequiel,Guarani,690,11:30
442,82,14,465,1,28:00,28,Christofoly Acioly da Silva,Brusque,688,11:28
443,83,6,467,2,02:00,47,Carlos Eduardo da Silva Santos,Náutico,1202,20:02
444,83,6,468,1,28:00,28,Wagner Leonardo Calvelo de Souza,Náutico,1168,19:28
445,83,6,469,2,36:00,81,Guilherme Nunes da Silva,Náutico,1236,20:36
446,83,1,470,2,17:00,62,Lucas Pereira Mendes,Operário,1217,20:17
447,83,1,471,2,28:00,73,Leandro Alves de Carvalho,Operário,1228,20:28
448,84,17,472,2,15:00,60,Romulo Souza Orestes Caldeira,Cruzeiro,1215,20:15
449,84,17,473,1,34:00,34,Felipe Augusto Ferreira Batista,Cruzeiro,1174,19:34
450,84,8,474,2,13:00,58,Wesley Hudson da Silva,Brasil,1213,20:13
451,84,8,475,1,32:00,32,Thalys Victor Martins Sena,Brasil,1172,19:32
452,85,10,476,2,27:00,72,Ewandro Felipe de Lima Costa,Crb,1197,19:57
453,85,10,477,2,36:00,81,Guilherme Kennedy Romao,Crb,1206,20:06
454,85,10,478,1,38:00,38,Erik Roberto Silva do Nascimento,Crb,1148,19:08
455,85,10,479,2,47:00,92,Diogo Jose Goncalves da Silva,Crb,1217,20:17
456,85,7,480,2,05:00,50,Lucas Cavalcante Silva Afonso,Csa,1175,19:35
457,85,7,481,1,23:00,23,Geovane Silva Santos,Csa,1133,18:53
458,85,7,482,2,40:00,85,Guilherme Augusto Alves Dellatorre,Csa,1210,20:10
459,86,11,483,2,17:00,62,Anderson Uchoa dos Santos,Remo,1217,20:17
460,86,11,484,2,21:00,66,Tiago Albuquerque Miranda,Remo,1221,20:21
461,86,11,485,2,35:00,80,Romercio Pereira da Conceicao,Remo,1235,20:35
462,86,11,486,2,35:00,80,Thiago Ennes Moreira,Remo,1235,20:35
463,86,12,487,1,39:00,39,Matheus de Sales Cabral,Coritiba,1179,19:39
464,87,3,488,2,25:00,70,Guilherme Oliveira Santos,Botafogo,1345,22:25
465,87,13,489,2,49:00,94,Ebert Willian Amancio,Avaí,1369,22:49
466,88,5,490,2,12:00,57,Pedro Henrique Azevedo Pereira,Vitória,1362,22:42
467,88,5,491,2,44:00,89,Ramon Menezes Hubner,Vitória,1394,23:14
468,88,5,492,2,45:00,90,Roberto Heuchayer Santos de Araujo,Vitória,1395,23:15
469,88,19,493,2,18:00,63,Alef Mangueira Severino Pereira,Goiás,1368,22:48
470,88,19,494,2,28:00,73,Bruno Ferreira Mombra Rosa,Goiás,1378,22:58
471,88,19,495,2,28:00,73,Elvis Vieira Araujo,Goiás,1378,22:58
472,88,19,496,2,30:00,75,Luis Carlos de Oliveira Preto,Goiás,1380,23:00
473,88,19,497,2,38:00,83,Miguel Ferreira Damasceno,Goiás,1388,23:08
474,88,19,498,1,41:00,41,Breno Washington Rodrigues da Silva,Goiás,1331,22:11
475,89,18,499,2,03:00,48,Mauro Silva do Nascimento Junior,Sampaio Corrêa,1203,20:03
476,89,18,500,1,31:00,31,Eloir Silva Moreira,Sampaio Corrêa,1171,19:31
477,89,9,501,2,20:00,65,Tiago Pereira da Silva,Londrina,1220,20:20
478,89,9,502,1,30:00,30,Tarik Michel Kedes Boschetti,Londrina,1170,19:30
479,89,9,503,1,37:00,37,Lucas Rodrigues Costa,Londrina,1177,19:37
480,89,9,504,1,45:00,45,Cesar Augusto Soares dos Reis Ribela,Londrina,1185,19:45
481,89,9,505,1,45:00,45,Salatiel de Oliveira Gabriel Junior,Londrina,1185,19:45
482,90,0,506,1,45:00,45,Fabio Cortez Torres,Vasco da Gama,1185,19:45
483,90,18,507,2,34:00,79,TGDiego Furtado Reis,Sampaio Corrêa,1234,20:34
484,90,18,508,2,44:00,89,Jociel Ferreira da Silva,Sampaio Corrêa,1244,20:44
485,91,6,509,1,07:00,7,Rafael Chagas Machado,Náutico,1297,21:37
486,91,19,510,2,46:00,91,David de Duarte Macedo,Goiás,1396,23:16
487,92,15,511,1,17:00,17,Fernando Camilo Farias,Ponte Preta,1157,19:17
488,92,15,512,1,33:00,33,André Luiz Guimarães Siqueira Junior,Ponte Preta,1173,19:33
489,92,13,513,1,36:00,36,Getulio Wandelly Silva Timoteo,Avaí,1176,19:36
490,92,13,514,2,38:00,83,Edilson Mendes Guimaraes,Avaí,1238,20:38
491,92,13,515,1,43:00,43,Bruno Cesar Pereira Silva,Avaí,1183,19:43
492,92,13,516,1,43:00,43,Jonathan Luiz Moreira Rosa Junior,Avaí,1183,19:43
493,93,17,517,1,06:00,6,Giovanni Piccolomo,Cruzeiro,1146,19:06
494,93,17,518,1,22:00,22,Denis Yashiro Camargo Iwamura,Cruzeiro,1162,19:22
495,93,17,519,1,37:00,37,Airton Moises Santos Sousa,Cruzeiro,1177,19:37
496,93,17,520,2,42:00,87,Norberto Pereira Marinho Neto,Cruzeiro,1242,20:42
497,93,17,521,2,46:00,91,Romulo Souza Orestes Caldeira,Cruzeiro,1246,20:46
498,93,12,522,1,40:00,40,Wagner da Silva Souza,Coritiba,1180,19:40
499,94,4,523,2,32:00,77,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1232,20:32
500,94,4,524,2,42:00,87,Allan Victor Oliveira Mota,Guarani,1242,20:42
501,94,4,525,2,49:00,94,Daniel dos Santos Cerqueira,Guarani,1249,20:49
502,94,9,526,2,21:00,66,Alisson Pelegrini Safira,Londrina,1221,20:21
503,94,9,527,2,49:00,94,Roberto Teixeira da Fonseca Junior,Londrina,1249,20:49
504,95,3,528,2,48:00,93,Marcelo Augusto Oliveira Chamusca,Botafogo,1398,23:18
505,95,10,529,1,04:00,4,Marthã Fernando Goncalves Pimenta,Crb,1294,21:34
506,95,10,530,2,20:00,65,Wesley Lopes Beltrame,Crb,1370,22:50
507,95,10,531,2,27:00,72,Nicolas Mores da Cruz,Crb,1377,22:57
508,95,10,532,2,49:00,94,Diego Fabian Torres,Crb,1399,23:19
509,96,8,533,2,23:00,68,Fabricio do Rosario dos Santos,Brasil,743,12:23
510,96,1,534,2,27:00,72,Alex da Silva,Operário,747,12:27
511,96,1,535,2,35:00,80,Thiago Maier Santos,Operário,755,12:35
512,96,1,536,2,36:00,81,Leandro Carlos Silveira Niehues,Operário,756,12:36
513,96,1,537,1,38:00,38,Fabio Augusto Schirmann,Operário,698,11:38
514,97,7,538,1,15:00,15,Silas Araujo da Silva,Csa,1245,20:45
515,97,7,539,2,18:00,63,Geovane Batista de Faria,Csa,1308,21:48
516,97,7,540,2,28:00,73,Matheus Felipe Santos Nascimento,Csa,1318,21:58
517,97,7,541,1,42:00,42,TGVictor Amorim Farias Andrade de Souza,Csa,1272,21:12
518,97,7,542,1,48:00,48,Yuri Lima Lara,Csa,1278,21:18
519,97,14,543,1,03:00,3,Gabriel Pereira Taliari,Brusque,1233,20:33
520,97,14,544,2,22:00,67,Bruno Alves de Souza,Brusque,1312,21:52
521,97,14,545,2,23:00,68,Ianson Acosta Soares,Brusque,1313,21:53
522,97,14,546,2,49:00,94,Everton Paulo Strieder,Brusque,1339,22:19
523,98,5,547,2,13:00,58,Fernando Jose da Cunha Neto,Vitória,1213,20:13
524,98,5,548,2,30:00,75,Ygor de Oliveira Ferreira,Vitória,1230,20:30
525,98,16,549,2,20:00,65,Isaque Storoli Gavioli,Confiança,1220,20:20
526,98,16,550,2,24:00,69,Marcelo Rodrigues Souza,Confiança,1224,20:24
527,98,16,551,1,26:00,26,Daniel dos Santos Penha,Confiança,1166,19:26
528,98,16,552,2,32:00,77,Nery Ruben Bareiro Zorrilla,Confiança,1232,20:32
529,99,11,554,1,24:00,24,Anderson Uchoa dos Santos,Remo,1284,21:24
530,99,11,555,1,30:00,30,Erick Flores Bonfim,Remo,1290,21:30
531,99,11,556,2,46:00,91,Romercio Pereira da Conceicao,Remo,1366,22:46
532,99,2,557,2,02:00,47,Luiz Eduardo Fleuri Pacheco,Vila Nova,1322,22:02
533,99,2,558,2,06:00,51,Deivid Willian da Silva,Vila Nova,1326,22:06
534,100,3,559,2,11:00,56,Gustavo Bonatto Barreto,Botafogo,1061,17:41
535,100,3,560,2,34:00,79,Gilvan Souza Correa,Botafogo,1084,18:04
536,100,3,561,1,35:00,35,Marcelo Augusto Oliveira Chamusca,Botafogo,1025,17:05
537,100,17,562,2,05:00,50,PFJackson Maciel Schwengber,Cruzeiro,1055,17:35
538,100,17,563,1,08:00,8,Leonardo Luiz dos Santos,Cruzeiro,998,16:38
539,100,17,564,2,10:00,55,Giovanni Piccolomo,Cruzeiro,1060,17:40
540,100,17,565,1,27:00,27,Bruno Jose de Souza,Cruzeiro,1017,16:57
541,100,17,566,2,40:00,85,Marcelo Moreno Martins,Cruzeiro,1090,18:10
542,101,2,568,2,17:00,62,Georgemy Goncalves,Vila Nova,1037,17:17
543,101,2,569,1,19:00,19,Renato Palm da Silveira,Vila Nova,979,16:19
544,101,2,570,1,25:00,25,Willian Prado Camargo,Vila Nova,985,16:25
545,101,2,571,2,28:00,73,Arthur Rodrigues Rezende,Vila Nova,1048,17:28
546,101,8,572,1,25:00,25,Luiz Fernando Felipe dos Santos,Brasil,985,16:25
547,101,8,573,2,27:00,72,Icaro Cosmo da Rocha,Brasil,1047,17:27
548,101,8,574,1,37:00,37,Heverton Cardoso da Silva,Brasil,997,16:37
549,101,8,575,1,39:00,39,Leandro Camilo de Almeida,Brasil,999,16:39
550,101,8,576,2,40:00,85,Bruno Matias dos Santos,Brasil,1060,17:40
551,102,4,577,2,35:00,80,Matheus Lima Beltrao Oliveira,Guarani,1235,20:35
552,102,4,578,2,38:00,83,Julio Cesar Czarneski,Guarani,1238,20:38
553,102,4,579,1,40:00,40,Jose Rodrigo Andrade Ramos,Guarani,1180,19:40
554,103,6,580,2,13:00,58,Marciel Silva da Silva,Náutico,1273,21:13
555,103,6,581,2,35:00,80,Helio Cezar Pinto dos Anjos,Náutico,1295,21:35
556,103,6,582,2,35:00,80,Jean Carlos Vicente,Náutico,1295,21:35
557,103,15,583,2,14:00,59,Nilton Soares Rodrigues,Ponte Preta,1274,21:14
558,103,15,584,2,27:00,72,Fabio Pizarro Sanches,Ponte Preta,1287,21:27
559,103,15,585,2,47:00,92,Vinicius Farias Locatelli,Ponte Preta,1307,21:47
560,103,15,586,1,45:00,45,Gilson Kleina,Ponte Preta,1245,20:45
561,103,15,587,1,45:00,45,Dawhan Fran Urano da Purificacao Oliveira,Ponte Preta,1245,20:45
562,104,9,588,2,23:00,68,Ricardo Luz Araujo,Londrina,1373,22:53
563,104,1,589,2,08:00,53,Leandro Alves de Carvalho,Operário,1358,22:38
564,104,1,590,1,20:00,20,Leandro Vilela Sales Teixeira,Operário,1310,21:50
565,104,1,591,2,33:00,78,Fabiano da Silva Souza,Operário,1383,23:03
566,104,1,592,1,45:00,45,Rodrigo Pimpao Vianna,Operário,1335,22:15
567,105,19,594,2,10:00,55,Reynaldo Cesar Moraes,Goiás,1210,20:10
568,105,19,595,2,18:00,63,Elvis Vieira Araujo,Goiás,1218,20:18
569,105,19,596,1,21:00,21,Alef Mangueira Severino Pereira,Goiás,1161,19:21
570,105,19,597,1,41:00,41,Caio Vinicius da Conceicao,Goiás,1181,19:41
571,105,19,598,2,47:00,92,Nicolas Godinho Johann,Goiás,1247,20:47
572,105,7,599,2,36:00,81,Fabricio Silva Dornellas,Csa,1236,20:36
573,106,0,600,2,09:00,54,Alexandre de Almeida Silva Junior,Vasco da Gama,1359,22:39
574,106,0,601,2,20:00,65,Jose Carlos Cracco Neto,Vasco da Gama,1370,22:50
575,106,12,602,2,17:00,62,Wellington Carvalho dos Santos,Coritiba,1367,22:47
576,106,12,603,2,25:00,70,Rafael da Silva Francisco,Coritiba,1375,22:55
577,106,12,604,1,29:00,29,Matheus de Sales Cabral,Coritiba,1319,21:59
578,106,12,605,2,46:00,91,Henrique Adriano Buss,Coritiba,1396,23:16
579,106,12,606,2,46:00,91,Gustavo Eliseo Morinigo Vazquez,Coritiba,1396,23:16
580,107,13,607,1,18:00,18,Jonathan Luiz Moreira Rosa Junior,Avaí,1158,19:18
581,107,13,608,1,23:00,23,Rafael Pereira dos Santos,Avaí,1163,19:23
582,107,13,609,2,25:00,70,Bruno Cesar Pereira Silva,Avaí,1225,20:25
583,107,13,610,1,27:00,27,Joao Paulo Ferreira Lourenco,Avaí,1167,19:27
584,107,16,611,2,12:00,57,Jhemerson Guimaraes Gaigher,Confiança,1212,20:12
585,107,16,612,1,18:00,18,Nery Ruben Bareiro Zorrilla,Confiança,1158,19:18
586,108,5,613,1,10:00,10,Gabriel Bispo dos Santos,Vitória,1300,21:40
587,108,5,614,2,11:00,56,Marcelo Alves Santos,Vitória,1361,22:41
588,108,5,615,2,22:00,67,Joao Pedro Mendes Santos,Vitória,1372,22:52
589,108,5,616,1,24:00,24,Wallace Reis Silva,Vitória,1314,21:54
590,108,5,617,2,30:00,75,Telmario de Araujo Sacramento,Vitória,1380,23:00
591,108,5,618,1,40:00,40,Thalisson Kelven da Silva,Vitória,1330,22:10
592,108,18,619,1,09:00,9,Felipe da Silva Surian,Sampaio Corrêa,1299,21:39
593,108,18,620,2,30:00,75,Willis Mota Moreira,Sampaio Corrêa,1380,23:00
594,108,18,621,2,32:00,77,Leandro Ferreira Pessoa,Sampaio Corrêa,1382,23:02
595,108,18,622,2,37:00,82,TGCelio Jose Rossi,Sampaio Corrêa,1387,23:07
596,108,18,623,2,38:00,83,Anderson Wanderllan de Moraes Rodrigues,Sampaio Corrêa,1388,23:08
597,109,11,625,1,27:00,27,Erick Flores Bonfim,Remo,1317,21:57
598,109,14,626,2,14:00,59,Luiz Carlos Marques Lima,Brusque,1364,22:44
599,109,14,627,2,14:00,59,Eduardo Nascimento da Silva Junior,Brusque,1364,22:44
600,109,14,628,1,29:00,29,Joao Carlos dos Santos Torres,Brusque,1319,21:59
601,109,14,629,1,33:00,33,Gerson Rodolfo da Silva,Brusque,1323,22:03
602,109,14,630,1,41:00,41,Jose Mateus Junior,Brusque,1331,22:11
603,110,0,631,2,21:00,66,Leonardo de Matos Cruz,Vasco da Gama,1041,17:21
604,110,0,632,1,24:00,24,Gabriel Fortes Chaves,Vasco da Gama,984,16:24
605,110,0,633,2,47:00,92,Andrew Erik Feitosa,Vasco da Gama,1067,17:47
606,110,6,634,2,02:00,47,Matheus Trindade Gonçalves,Náutico,1022,17:02
607,110,6,635,1,20:00,20,Rhaldney Norberto Simião Gomes,Náutico,980,16:20
608,110,6,636,1,21:00,21,Helio Cezar Pinto dos Anjos,Náutico,981,16:21
609,110,6,637,2,28:00,73,Djavan Aulim Candido de Souza,Náutico,1048,17:28
610,110,6,638,2,30:00,75,Carlos Eduardo da Silva Santos,Náutico,1050,17:30
611,110,6,639,2,35:00,80,Vinicius Santos Silva,Náutico,1055,17:35
612,111,19,640,2,21:00,66,Breno Washington Rodrigues da Silva,Goiás,1041,17:21
613,111,19,641,1,25:00,25,Heron Crespo da Silva,Goiás,985,16:25
614,111,19,642,1,45:00,45,Iago Pereira Mendonça,Goiás,1005,16:45
615,111,9,643,2,01:00,46,Alisson Pelegrini Safira,Londrina,1021,17:01
616,111,9,644,2,05:00,50,TGEdson Luiz da Silva,Londrina,1025,17:05
617,111,9,645,2,11:00,56,Matheus Henrique Bianqui,Londrina,1031,17:11
618,111,9,646,2,29:00,74,Celso Luis Honorato Junior,Londrina,1049,17:29
619,111,9,647,2,42:00,87,Jean Henrique dos Santos,Londrina,1062,17:42
620,111,9,648,2,43:00,88,Marcio Fernandes Figueiredo,Londrina,1063,17:43
621,111,9,649,2,49:00,94,Lucas Rodrigues Costa,Londrina,1069,17:49
622,112,11,650,1,33:00,33,Victor Andrade Santos,Remo,1143,19:03
623,112,15,651,1,27:00,27,Richard Alexandre Birkheun Rodrigues,Ponte Preta,1137,18:57
624,113,17,652,2,26:00,71,Giovanni Piccolomo,Cruzeiro,1076,17:56
625,113,13,653,2,11:00,56,Jose Renato da Silva Junior,Avaí,1061,17:41
626,113,13,654,2,14:00,59,Bruno Cesar Pereira Silva,Avaí,1064,17:44
627,113,13,655,1,47:00,47,Edilson Mendes Guimaraes,Avaí,1037,17:17
628,114,5,656,2,44:00,89,Mateus Souza Moraes,Vitória,764,12:44
629,114,8,657,2,23:00,68,Wesley Hudson da Silva,Brasil,743,12:23
630,114,8,658,2,49:00,94,Ramon Machado de Macedo,Brasil,769,12:49
631,115,2,659,2,41:00,86,Alexandre Rodrigues Soares,Vila Nova,1331,22:11
632,115,2,660,2,43:00,88,Alan Sebastiao Alexandre,Vila Nova,1333,22:13
633,116,7,662,2,15:00,60,Thiago Rodrigues de Oliveira Nogueira,Csa,1215,20:15
634,116,7,663,2,22:00,67,Matheus Felipe Santos Nascimento,Csa,1222,20:22
635,116,7,664,2,37:00,82,Reinaldo Nascimento Satorno,Csa,1237,20:37
636,116,7,665,1,44:00,44,Yuri Lima Lara,Csa,1184,19:44
