id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
308,309 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,31,07/10/2023,15:30,930,15,Tarde,Antônio Guimarães de Almeida / Tombos,5,14,5,0
309,310 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,37,31,06/10/2023,21:30,1290,21,Noite,Rei Pelé / Maceio,18,7,6,0
310,311 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,32,15/10/2023,15:45,945,15,Tarde,Moisés Lucarelli / Campinas,11,13,11,0
311,312 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,32,11/10/2023,21:30,1290,21,Noite,Onésio Brasileiro Alvarenga / Goiania,2,15,4,2
312,313 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,62,32,13/10/2023,21:30,1290,21,Noite,Heriberto Hulse / Criciuma,4,9,1,1
313,314 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,32,14/10/2023,17:00,1020,17,Tarde,Novelli Junior / Itu,6,18,5,0
314,315 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,32,14/10/2023,17:00,1020,17,Tarde,Dr. Jorge Ismael de Biasi / Novo Horizonte,3,5,6,1
315,316 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,32,15/10/2023,18:00,1080,18,Noite,Manoel Barradas / Salvador,10,0,4,1
316,317 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,48,32,14/10/2023,18:30,1110,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,12,7,1
317,318 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,32,16/10/2023,20:00,1200,20,Noite,Alfredo Jaconi / Caxias do Sul,14,19,10,0
318,319 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,32,15/10/2023,18:30,1110,18,Noite,Jacy Scaff / Londrina,16,1,2,0
319,320 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,50,32,10/10/2023,21:30,1290,21,Noite,Maria Lamas Farache / Natal,17,8,6,0
320,321 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,33,23/10/2023,20:00,1200,20,Noite,Moisés Lucarelli / Campinas,11,6,6,0
321,322 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,33,19/10/2023,19:00,1140,19,Noite,Antônio Accioly / Goiania,13,17,4,0
322,323 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,33,22/10/2023,18:00,1080,18,Noite,Aderbal Ramos da Silva / Florianopolis,1,7,7,1
323,324 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,33,21/10/2023,17:00,1020,17,Tarde,Santa Cruz / Ribeirao Preto,15,3,2,0
324,325 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,33,20/10/2023,21:30,1290,21,Noite,José Maria de Campos Maia / Mirassol,8,0,4,0
325,326 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,33,22/10/2023,18:00,1080,18,Noite,Adelmar da Costa Carvalho / Recife,19,9,8,0
326,327 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,31,33,20/10/2023,19:00,1140,19,Noite,Governador João Castelo / Sao Luis,12,10,2,0
327,328 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,33,21/10/2023,18:00,1080,18,Noite,Alfredo Jaconi / Caxias do Sul,14,16,9,0
328,329 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,33,19/10/2023,19:00,1140,19,Noite,Antônio Guimarães de Almeida / Tombos,5,2,7,0
329,330 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,33,21/10/2023,17:00,1020,17,Tarde,Rei Pelé / Maceio,18,4,4,0
330,331 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,34,27/10/2023,21:30,1290,21,Noite,Brinco de Ouro da Princesa / Campinas,0,15,5,1
331,332 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,34,28/10/2023,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,2,13,5,2
332,333 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,34,28/10/2023,15:30,930,15,Tarde,Heriberto Hulse / Criciuma,4,12,6,0
333,334 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,24,34,28/10/2023,15:30,930,15,Tarde,Novelli Junior / Itu,6,8,2,0
334,335 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,34,27/10/2023,21:30,1290,21,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,3,11,4,0
335,336 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,34,29/10/2023,19:00,1140,19,Noite,Manoel Barradas / Salvador,10,14,8,0
336,337 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,34,27/10/2023,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,19,10,1
337,338 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,34,30/10/2023,20:00,1200,20,Noite,Índio Condá / Chapeco,9,5,6,0
338,339 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,51,34,29/10/2023,18:30,1110,18,Noite,Jacy Scaff / Londrina,16,18,1,1
339,340 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,63,34,26/10/2023,19:00,1140,19,Noite,Maria Lamas Farache / Natal,17,1,5,0
340,341 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,35,04/11/2023,17:00,1020,17,Tarde,Moisés Lucarelli / Campinas,11,1,5,0
341,342 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,35,01/11/2023,20:00,1200,20,Noite,Antônio Accioly / Goiania,13,3,8,0
342,343 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,47,35,07/11/2023,21:30,1290,21,Noite,Heriberto Hulse / Criciuma,4,17,8,0
343,344 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,54,35,04/11/2023,17:00,1020,17,Tarde,Santa Cruz / Ribeirao Preto,15,7,3,0
344,345 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,35,03/11/2023,19:00,1140,19,Noite,José Maria de Campos Maia / Mirassol,8,19,8,0
345,346 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,35,05/11/2023,18:00,1080,18,Noite,Manoel Barradas / Salvador,10,2,6,0
346,347 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,35,04/11/2023,19:30,1170,19,Noite,Governador João Castelo / Sao Luis,12,5,6,1
347,348 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,35,03/11/2023,21:30,1290,21,Noite,Alfredo Jaconi / Caxias do Sul,14,6,7,2
348,349 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,35,03/11/2023,21:30,1290,21,Noite,Jacy Scaff / Londrina,16,0,4,3
349,350 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,52,35,07/11/2023,19:00,1140,19,Noite,Rei Pelé / Maceio,18,9,6,0
350,351 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,36,14/11/2023,19:00,1140,19,Noite,Brinco de Ouro da Princesa / Campinas,0,4,6,0
351,352 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,36,10/11/2023,19:00,1140,19,Noite,Onésio Brasileiro Alvarenga / Goiania,2,16,5,0
352,353 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,36,11/11/2023,17:00,1020,17,Tarde,Aderbal Ramos da Silva / Florianopolis,1,18,7,1
353,354 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,36,11/11/2023,15:30,930,15,Tarde,Novelli Junior / Itu,6,12,4,0
354,355 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,40,36,12/11/2023,18:00,1080,18,Noite,Dr. Jorge Ismael de Biasi / Novo Horizonte,3,10,4,0
355,356 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,36,10/11/2023,21:30,1290,21,Noite,Adelmar da Costa Carvalho / Recife,19,13,3,1
356,357 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,36,12/11/2023,15:45,945,15,Tarde,Presidente Vargas / Fortaleza,7,8,4,1
357,358 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,36,11/11/2023,17:00,1020,17,Tarde,Índio Condá / Chapeco,9,15,3,1
358,359 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,36,11/11/2023,18:00,1080,18,Noite,Antônio Guimarães de Almeida / Tombos,5,11,6,0
359,360 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,36,14/11/2023,21:30,1290,21,Noite,Maria Lamas Farache / Natal,17,14,5,2
360,361 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,37,19/11/2023,15:45,945,15,Tarde,Brinco de Ouro da Princesa / Campinas,0,17,7,0
361,362 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,37,18/11/2023,17:00,1020,17,Tarde,Onésio Brasileiro Alvarenga / Goiania,2,7,7,1
362,363 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,37,18/11/2023,17:00,1020,17,Tarde,Heriberto Hulse / Criciuma,4,15,3,0
363,364 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,32,37,17/11/2023,19:00,1140,19,Noite,Novelli Junior / Itu,6,9,7,1
364,365 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,37,18/11/2023,17:00,1020,17,Tarde,José Maria de Campos Maia / Mirassol,8,13,4,0
365,366 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,37,18/11/2023,17:00,1020,17,Tarde,Manoel Barradas / Salvador,10,19,4,0
366,367 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,39,37,20/11/2023,20:00,1200,20,Noite,Governador João Castelo / Sao Luis,12,1,8,2
367,368 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,37,18/11/2023,17:00,1020,17,Tarde,Alfredo Jaconi / Caxias do Sul,14,11,7,0
368,369 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,34,37,17/11/2023,21:30,1290,21,Noite,Jacy Scaff / Londrina,16,3,5,0
369,370 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,37,19/11/2023,18:00,1080,18,Noite,Rei Pelé / Maceio,18,5,6,0
370,371 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,38,25/11/2023,17:00,1020,17,Tarde,Moisés Lucarelli / Campinas,11,18,1,1
371,372 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,38,25/11/2023,17:00,1020,17,Tarde,Antônio Accioly / Goiania,13,0,2,3
372,373 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,38,38,25/11/2023,17:00,1020,17,Tarde,Aderbal Ramos da Silva / Florianopolis,1,6,4,0
373,374 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,54,38,25/11/2023,17:00,1020,17,Tarde,Santa Cruz / Ribeirao Preto,15,16,3,0
374,375 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,38,25/11/2023,17:00,1020,17,Tarde,Dr. Jorge Ismael de Biasi / Novo Horizonte,3,4,3,0
375,376 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,27,38,25/11/2023,17:00,1020,17,Tarde,Adelmar da Costa Carvalho / Recife,19,12,5,0
376,377 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,38,25/11/2023,17:00,1020,17,Tarde,Presidente Vargas / Fortaleza,7,14,9,1
377,378 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,29,38,25/11/2023,17:00,1020,17,Tarde,Índio Condá / Chapeco,9,10,8,1
378,379 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,38,25/11/2023,17:00,1020,17,Tarde,Antônio Guimarães de Almeida / Tombos,5,8,10,0
379,380 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,38,25/11/2023,17:00,1020,17,Tarde,Maria Lamas Farache / Natal,17,2,9,0
