id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
311,57,18,330,2,39:00,84,Richardson Fernandes dos Santos,Ceará,1059,17:39
312,57,18,331,2,46:00,91,Rai dos Reis Ramos,Ceará,1066,17:46
313,57,18,332,2,50:00,95,Aylon Darwin Tavella,Ceará,1070,17:50
314,57,18,333,2,46:00,91,Jean Carlos de Souza Irmer,Ceará,1066,17:46
315,57,18,334,2,46:00,91,Matheus Bahia Santos,Ceará,1066,17:46
316,57,14,335,2,50:00,95,Rodrigo Oliveira Lindoso,Operário,1070,17:50
317,58,9,336,1,18:00,18,Kevyn Lucas Ramos da Costa,Paysandu,1068,17:48
318,58,9,337,1,34:00,34,Joao Pedro Vieira,Paysandu,1084,18:04
319,58,9,338,2,16:00,61,Bryan Borges Mascarenhas,Paysandu,1126,18:46
320,58,16,339,2,18:00,63,Rafael Aparecido de Paulo Tavares,Amazonas Fc,1128,18:48
321,58,9,340,2,20:00,65,Yeferson Agustin Quintana Alonso,Paysandu,1130,18:50
322,58,16,341,2,39:00,84,Matheus dos Santos Miranda,Amazonas Fc,1149,19:09
323,58,16,342,2,46:00,91,Fabiano da Silva Souza,Amazonas Fc,1156,19:16
324,58,9,343,2,46:00,91,Wesley Fraga,Paysandu,1156,19:16
325,59,15,346,1,30:00,30,Tiago Pagnussat,Avaí,1290,21:30
326,59,17,347,1,30:00,30,Alan Nahuel Ruiz,Sport,1290,21:30
327,59,15,348,1,43:00,43,Ronaldo Henrique Ferreira da Silva,Avaí,1303,21:43
328,59,17,349,2,16:00,61,Jose Roberto Assunçao de Araujo Filho,Sport,1336,22:16
329,59,15,350,2,50:00,95,Mauricio Garcez de Jesus,Avaí,1370,22:50
330,60,0,353,1,22:00,22,Juan Christian Pereira Coelho,Vila Nova,1042,17:22
331,60,12,354,1,29:00,29,Mateus Cardoso Francisco,Brusque,1049,17:29
332,60,0,355,1,36:00,36,Rhuan Ferreira Ramos,Vila Nova,1056,17:36
333,60,0,356,2,08:00,53,Geremias Ribeiro Junior,Vila Nova,1088,18:08
334,60,12,357,2,32:00,77,Matheus Nogueira da Silva,Brusque,1112,18:32
335,60,12,358,2,43:00,88,Dionisio Pereira de Souza Neto,Brusque,1123,18:43
336,61,9,360,1,10:00,10,Yeferson Agustin Quintana Alonso,Paysandu,1270,21:10
337,61,1,361,1,12:00,12,Reinaldo Nascimento Satorno,Guarani,1272,21:12
338,61,9,362,1,16:00,16,Leandro Vilela Sales Teixeira,Paysandu,1276,21:16
339,61,1,363,1,26:00,26,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1286,21:26
340,61,9,364,1,29:00,29,Ruan Ribeiro Rodrigues,Paysandu,1289,21:29
341,61,9,365,2,38:00,83,Kevyn Lucas Ramos da Costa,Paysandu,1358,22:38
342,62,6,366,2,01:00,46,Willian Roberto de Farias,Gremio Novorizontino - Saf,1321,22:01
343,62,6,367,2,44:00,89,Eduardo Jacinto de Biasi,Gremio Novorizontino - Saf,1364,22:44
344,62,4,368,2,49:00,94,Jean Victor Barros,Botafogo,1369,22:49
345,63,2,369,1,38:00,38,Emerson Raymundo Santos,Ponte Preta,998,16:38
346,63,11,370,1,41:00,41,Thonny Anderson da Silva Carvalho,Ituano,1001,16:41
347,63,11,371,2,21:00,66,Miqueias Cabral Evaristo,Ituano,1041,17:21
348,63,11,372,2,36:00,81,Rodrigo Vasconcelos Oliveira,Ituano,1056,17:36
349,64,5,374,1,12:00,12,Adyson do Nascimento Soares,America Saf,1302,21:42
350,64,5,375,1,36:00,36,Marlon Matheus Lopes do Nascimento,America Saf,1326,22:06
351,64,5,376,1,37:00,37,Leonardo Cherede Dutra,America Saf,1327,22:07
352,64,8,377,2,29:00,74,Fabio Luiz Carille de Araujo,Santos,1379,22:59
353,64,5,378,2,31:00,76,Eder Ferreira Graminho,America Saf,1381,23:01
354,64,5,379,2,32:00,77,Martin Nicolas Benitez,America Saf,1382,23:02
355,65,15,380,1,28:00,28,Giovanni Piccolomo,Avaí,1318,21:58
356,65,19,381,1,34:00,34,Lucas Ribeiro dos Santos,Goiás,1324,22:04
357,65,19,382,2,03:00,48,Breno Herculano Almeida,Goiás,1353,22:33
358,65,15,383,2,11:00,56,Gustavo Vilar dos Santos,Avaí,1361,22:41
359,65,19,384,2,13:00,58,Cristiano da Silva Leite,Goiás,1363,22:43
360,65,19,385,2,37:00,82,Paulo Henrique Silva Ribeiro,Goiás,1387,23:07
361,66,17,387,1,31:00,31,Fabricio Dominguez Huertas,Sport,1321,22:01
362,66,7,388,1,46:00,46,Leonardo Augusto dos Santos Pereira,Crb,1336,22:16
363,66,17,389,2,05:00,50,Lucas Rafael Araujo Lima,Sport,1355,22:35
364,66,17,390,2,42:00,87,Luis Antonio Ferreira Rodrigues,Sport,1392,23:12
365,66,7,391,2,45:00,90,Kleiton Pego Duarte,Crb,1395,23:15
366,66,7,392,2,46:00,91,Romulo da Silva Machado,Crb,1396,23:16
367,67,14,393,1,40:00,40,Bruno Aparecido Reis Ezequiel,Operário,1180,19:40
368,67,3,394,2,37:00,82,Guilherme Brandao Azevedo,Coritiba S.a.f.,1237,20:37
369,68,16,395,1,07:00,7,Guilherme Xavier de Oliveira,Amazonas Fc,1147,19:07
370,68,16,396,2,14:00,59,Wendell Fernandes da Silva,Amazonas Fc,1214,20:14
371,68,13,397,2,15:00,60,Warley Leandro da Silva,Mirassol,1215,20:15
372,68,16,398,2,40:00,85,Luiz Ricardo Alves,Amazonas Fc,1240,20:40
373,68,16,399,2,50:00,95,Jorge Andres Roa Jimenez,Amazonas Fc,1250,20:50
374,69,10,400,1,32:00,32,Umberto Lourenco Louzer Filho,Chapecoense,1142,19:02
375,69,10,401,1,37:00,37,João Pedro Galvão de Carvalho,Chapecoense,1147,19:07
376,69,10,402,1,42:00,42,Giovanni Augusto Oliveira Cardoso,Chapecoense,1152,19:12
377,69,10,403,1,45:00,45,Bruno Leonardo dos Santos Covas,Chapecoense,1155,19:15
378,69,10,404,2,06:00,51,Thomas Jaguaribe Bedinelli,Chapecoense,1176,19:36
379,69,10,405,2,32:00,77,Matheus Fernando Cavichioli,Chapecoense,1202,20:02
380,69,18,406,2,35:00,80,Facundo Ismael Castro Souto,Ceará,1205,20:05
381,69,18,407,2,36:00,81,Saulo Rodrigues da Silva,Ceará,1206,20:06
382,69,18,408,2,42:00,87,Guilherme Castilho Carvalho,Ceará,1212,20:12
383,69,10,409,2,45:00,90,Mario Sergio Pereira Junior,Chapecoense,1215,20:15
384,69,10,410,2,46:00,91,Ricardo Chuva Rafael dos Santos Bernardino,Chapecoense,1216,20:16
385,69,10,411,2,53:00,98,Guilherme Seefeldt Krolow,Chapecoense,1223,20:23
386,69,10,412,2,52:00,97,Auremir Evangelista dos Santos,Chapecoense,1222,20:22
387,70,17,413,1,25:00,25,Cristian Jonatan Ortiz,Sport,1315,21:55
388,70,19,414,1,30:00,30,Márcio Zanardi Gomes da Silva,Goiás,1320,22:00
389,70,17,415,1,30:00,30,Rafael Thyere de Albuquerque Marques,Sport,1320,22:00
390,70,19,416,1,33:00,33,Alexandre de Almeida Silva Junior,Goiás,1323,22:03
391,70,19,417,1,36:00,36,Lucas Ribeiro dos Santos,Goiás,1326,22:06
392,70,17,418,1,40:00,40,Dalbert Henrique Chagas Estevão,Sport,1330,22:10
393,70,19,419,2,08:00,53,Jackson Diego Ibraim Fagundes,Goiás,1358,22:38
394,70,19,420,2,42:00,87,Marcos Antonio Almeida Silva,Goiás,1392,23:12
395,71,2,421,1,48:00,48,Jeferson Marinho dos Santos,Ponte Preta,1008,16:48
396,71,7,422,2,46:00,91,Geirton Marques Aires,Crb,1066,17:46
397,71,7,423,2,48:00,93,Fabio Augusto Schirmann,Crb,1068,17:48
398,71,2,424,2,54:00,99,Carlos Eduardo de Souza Vieira,Ponte Preta,1074,17:54
399,72,1,425,1,31:00,31,Anderson Leite Morais,Guarani,1171,19:31
400,72,13,426,1,31:00,31,Luis Henrique Soares Firmino,Mirassol,1171,19:31
401,72,13,427,2,14:00,59,Gabriel Santana Pinto,Mirassol,1214,20:14
402,73,11,428,1,43:00,43,Rodrigo Vasconcelos Oliveira,Ituano,1153,19:13
403,73,15,429,2,12:00,57,Mauricio Garcez de Jesus,Avaí,1182,19:42
404,73,11,430,2,14:00,59,Leonardo Augusto de Oliveira,Ituano,1184,19:44
405,73,11,431,2,27:00,72,Jose Aldo Soares de Oliveira Filho,Ituano,1197,19:57
406,73,11,432,2,29:00,74,Marcel Philipe Afonso Genestra Scalese,Ituano,1199,19:59
407,73,15,433,2,36:00,81,Gabriel Buscariol Poveda,Avaí,1206,20:06
408,73,11,434,2,48:00,93,Alberto Valentim do Carmo Neto,Ituano,1218,20:18
409,74,8,436,1,34:00,34,Joao Pedro Chermont Crema,Santos,1234,20:34
410,74,8,437,1,37:00,37,Tomás Eduardo Rincón Hernández,Santos,1237,20:37
411,74,4,438,2,14:00,59,Patrick de Carvalho Brey,Botafogo,1274,21:14
412,74,8,439,2,48:00,93,Juan Ramon Cazares Sevillano,Santos,1308,21:48
413,74,4,440,2,47:00,92,Jonas Gabriel da Silva Nunes,Botafogo,1307,21:47
414,75,0,441,1,36:00,36,Geremias Ribeiro Junior,Vila Nova,996,16:36
415,75,0,442,2,03:00,48,Igor Henrique Martins Machado,Vila Nova,1023,17:03
416,75,0,443,2,07:00,52,Jemmes Bruno Ribeiro da Silva,Vila Nova,1027,17:07
417,75,10,444,2,36:00,81,Gianluca Piola Minozzo,Chapecoense,1056,17:36
418,75,0,445,2,46:00,91,Denis de Oliveira Aguiar Junior,Vila Nova,1066,17:46
419,75,0,446,2,51:00,96,Eric Almeida de Melo,Vila Nova,1071,17:51
420,76,12,447,1,14:00,14,Guilherme de Queiroz Goncalves,Brusque,1034,17:14
421,76,6,448,1,22:00,22,Renato Palm da Silveira,Gremio Novorizontino - Saf,1042,17:22
422,76,12,449,1,23:00,23,Diego Mathias de Almeida,Brusque,1043,17:23
423,76,6,450,2,29:00,74,Wagner da Silva Souza,Gremio Novorizontino - Saf,1109,18:29
424,76,6,451,2,33:00,78,Reverson Valuarth Paiva Silva,Gremio Novorizontino - Saf,1113,18:33
425,76,12,452,2,39:00,84,Diego Barbosa Tavares,Brusque,1119,18:39
426,76,12,453,2,41:00,86,Wallace Reis Silva,Brusque,1121,18:41
427,76,6,454,2,52:00,97,Geovane Batista de Faria,Gremio Novorizontino - Saf,1132,18:52
428,77,16,456,1,04:00,4,Ezequiel Jacinto de Biasi,Amazonas Fc,1264,21:04
429,77,14,457,2,06:00,51,Rodrigo Oliveira Lindoso,Operário,1326,22:06
430,77,14,458,2,25:00,70,Jacy Maranhao Oliveira,Operário,1345,22:25
431,77,16,459,2,36:00,81,Diogo da Costa Silva,Amazonas Fc,1356,22:36
432,77,14,460,2,37:00,82,Bruno Aparecido Reis Ezequiel,Operário,1357,22:37
433,77,14,461,2,40:00,85,Joseph Mauricio de Oliveira Figueiredo,Operário,1360,22:40
434,78,5,462,2,43:00,88,Marlon Matheus Lopes do Nascimento,America Saf,1393,23:13
435,78,9,463,2,45:00,90,Wanderson Camelo Viana,Paysandu,1395,23:15
436,79,3,464,1,23:00,23,Lucas Figueiredo dos Santos,Coritiba S.a.f.,1163,19:23
437,79,18,465,1,43:00,43,Jean Carlos de Souza Irmer,Ceará,1183,19:43
438,79,3,466,1,45:00,45,Natanael Moreira Milouski,Coritiba S.a.f.,1185,19:45
439,79,3,467,2,01:00,46,Bruno Ferreira Melo,Coritiba S.a.f.,1201,20:01
440,79,3,468,2,15:00,60,Lucas Ronier Vieira Pires,Coritiba S.a.f.,1215,20:15
441,79,18,469,2,30:00,75,Paulo Victor de Almeida Barbosa,Ceará,1230,20:30
442,79,18,470,2,43:00,88,David Ricardo Loiola da Silva,Ceará,1243,20:43
443,80,18,471,1,16:00,16,Jonathan de Jesus Alves,Ceará,1156,19:16
444,80,0,472,1,31:00,31,Joao Lucas Vilela de Sousa,Vila Nova,1171,19:31
445,80,18,473,1,36:00,36,Matheus Bahia Santos,Ceará,1176,19:36
446,80,0,474,1,41:00,41,Juan Sebastian Quintero Fletcher,Vila Nova,1181,19:41
447,80,0,475,2,26:00,71,Rhuan Ferreira Ramos,Vila Nova,1226,20:26
448,80,0,476,2,29:00,74,Alesson dos Santos Batista,Vila Nova,1229,20:29
449,80,0,477,2,31:00,76,Denis de Oliveira Aguiar Junior,Vila Nova,1231,20:31
450,80,0,478,2,32:00,77,Igor Henrique Martins Machado,Vila Nova,1232,20:32
451,80,18,479,2,40:00,85,Patrick de Lucca Chaves de Oliveira,Ceará,1240,20:40
452,80,0,480,2,48:00,93,Luciano Francisco Paulino,Vila Nova,1248,20:48
453,80,0,481,2,46:00,91,Bruno Matias dos Santos,Vila Nova,1246,20:46
454,80,18,482,2,55:00,100,Paulo Victor de Almeida Barbosa,Ceará,1255,20:55
455,80,18,483,2,48:00,93,Jorge Eduardo Recalde Ramírez,Ceará,1248,20:48
456,81,14,484,1,42:00,42,Vinicius Diniz Dall Antonia,Operário,1062,17:42
457,81,1,485,2,01:00,46,Marlon Douglas de Sales Silva,Guarani,1081,18:01
458,81,14,486,2,07:00,52,Jose Gervasio dos Santos Neto,Operário,1087,18:07
459,81,1,487,2,23:00,68,Airton Moises Santos Sousa,Guarani,1103,18:23
460,81,14,488,2,37:00,82,Marco Antonio de Oliveira Coelho,Operário,1117,18:37
461,81,1,489,2,38:00,83,Reinaldo Nascimento Satorno,Guarani,1118,18:38
462,82,13,492,1,19:00,19,Fernando Jose Marques Maciel,Mirassol,1159,19:19
463,82,19,493,1,45:00,45,David Braz de Oliveira Filho,Goiás,1185,19:45
464,82,19,494,1,46:00,46,PFSamir Omeiri,Goiás,1186,19:46
465,82,13,495,2,26:00,71,Mozart Santos Batista Junior,Mirassol,1226,20:26
466,82,13,496,2,47:00,92,Alex Roberto Santana Rafael,Mirassol,1247,20:47
467,83,6,499,2,26:00,71,Lucca Borges de Brito,Gremio Novorizontino - Saf,1346,22:26
468,83,8,500,2,36:00,81,Hayner Willian Monjardim Cordeiro,Santos,1356,22:36
469,83,6,501,2,43:00,88,Geovane Batista de Faria,Gremio Novorizontino - Saf,1363,22:43
470,83,6,502,2,46:00,91,Patrick Marcos de Sousa Freitas,Gremio Novorizontino - Saf,1366,22:46
471,84,5,503,1,17:00,17,Ricardo Cesar Dantas da Silva,America Saf,1127,18:47
472,84,5,504,1,31:00,31,Moises Lima Magalhaes,America Saf,1141,19:01
473,84,5,505,1,46:00,46,Adilson dos Anjos Oliveira,America Saf,1156,19:16
474,84,5,506,2,30:00,75,Marlon Matheus Lopes do Nascimento,America Saf,1200,20:00
475,84,2,507,2,33:00,78,Jeferson Marinho dos Santos,Ponte Preta,1203,20:03
476,85,10,508,1,08:00,8,João Pedro Galvão de Carvalho,Chapecoense,968,16:08
477,85,10,509,1,27:00,27,Auremir Evangelista dos Santos,Chapecoense,987,16:27
478,85,15,510,1,27:00,27,Jose Ricardo Barbosa Ribeiro Drumond,Avaí,987,16:27
479,85,15,511,1,42:00,42,Willian Marlon Ferreira Moraes,Avaí,1002,16:42
480,85,10,512,1,42:00,42,Thomas Jaguaribe Bedinelli,Chapecoense,1002,16:42
481,85,15,513,2,05:00,50,Joao Paulo da Silva Alves,Avaí,1025,17:05
482,85,10,514,2,36:00,81,Marcio Antonio de Sousa Junior,Chapecoense,1056,17:36
483,85,10,515,2,40:00,85,Regis Tosatti Giacomin,Chapecoense,1060,17:40
484,85,10,516,2,46:00,91,Tarik Michel Kedes Boschetti,Chapecoense,1066,17:46
485,86,4,517,1,16:00,16,Patrick de Carvalho Brey,Botafogo,1246,20:46
486,86,4,518,2,07:00,52,Emerson Ramon Bezerra Oliveira,Botafogo,1297,21:37
487,86,7,519,2,21:00,66,Saimon Pains Tormen,Crb,1311,21:51
488,86,4,520,2,39:00,84,Joao Vitor Hipolito Costa,Botafogo,1329,22:09
489,87,3,522,1,13:00,13,Rodrigo Silva Nascimento,Coritiba S.a.f.,1153,19:13
490,87,3,523,1,19:00,19,Leandro Damiao da Silva dos Santos,Coritiba S.a.f.,1159,19:19
491,87,3,524,2,40:00,85,James Francisco Freitas Iahnke,Coritiba S.a.f.,1240,20:40
492,87,11,525,2,50:00,95,Bruno Cesar Xavier Sislo,Ituano,1250,20:50
493,88,12,526,1,40:00,40,Jhemerson Guimaraes Gaigher,Brusque,1060,17:40
494,88,16,527,2,09:00,54,Luiz Ricardo Alves,Amazonas Fc,1089,18:09
495,88,12,528,2,09:00,54,Marcos Vinicius Cerato,Brusque,1089,18:09
496,88,16,529,2,28:00,73,Jorge Andres Roa Jimenez,Amazonas Fc,1108,18:28
497,89,17,530,1,34:00,34,Lucas Rafael Araujo Lima,Sport,1324,22:04
498,89,9,531,1,35:00,35,Oswaldo da Silva Nascimento,Paysandu,1325,22:05
499,89,17,532,2,15:00,60,Luciano Castan da Silva,Sport,1365,22:45
500,89,9,533,2,18:00,63,Esli Samuel Garcia Cordero,Paysandu,1368,22:48
501,89,9,534,2,22:00,67,Ruan Ribeiro Rodrigues,Paysandu,1372,22:52
502,89,9,535,2,24:00,69,Wanderson Camelo Viana,Paysandu,1374,22:54
503,89,17,536,2,28:00,73,Fabricio Dominguez Huertas,Sport,1378,22:58
504,89,17,537,2,33:00,78,Luis Antonio Ferreira Rodrigues,Sport,1383,23:03
505,89,17,538,2,35:00,80,Diego Andress Bujan,Sport,1385,23:05
506,89,17,539,2,40:00,85,Francisco Alves da Silva Neto,Sport,1390,23:10
507,89,17,540,2,46:00,91,Luciano Silva Santos,Sport,1396,23:16
508,90,3,541,1,15:00,15,Bruno Ferreira Melo,Coritiba S.a.f.,1125,18:45
509,90,3,542,1,24:00,24,Lucas Figueiredo dos Santos,Coritiba S.a.f.,1134,18:54
510,90,19,543,2,05:00,50,Breno Herculano Almeida,Goiás,1175,19:35
511,91,6,544,1,12:00,12,Luis Fellipe Campos Doria,Gremio Novorizontino - Saf,1032,17:12
512,91,2,545,1,18:00,18,Gabriel Adolfo Risso Patron,Ponte Preta,1038,17:18
513,91,6,546,1,35:00,35,Willian Roberto de Farias,Gremio Novorizontino - Saf,1055,17:35
514,91,2,547,1,43:00,43,Elvis Vieira Araujo,Ponte Preta,1063,17:43
515,91,2,548,1,46:00,46,Emerson Gustavo Pinto dos Santos,Ponte Preta,1066,17:46
516,91,2,549,1,49:00,49,Luiz Felipe Castro Neto,Ponte Preta,1069,17:49
517,91,6,550,2,05:00,50,Rodrigo Alves Soares,Gremio Novorizontino - Saf,1085,18:05
518,91,6,551,2,23:00,68,Paulo Vitor Fernandes Pereira,Gremio Novorizontino - Saf,1103,18:23
519,91,6,552,2,25:00,70,Eduardo Jacinto de Biasi,Gremio Novorizontino - Saf,1105,18:25
520,91,2,553,2,29:00,74,Gabriel Novaes Fernandes,Ponte Preta,1109,18:29
521,91,6,554,2,37:00,82,Danilo Carvalho Barcelos,Gremio Novorizontino - Saf,1117,18:37
522,91,6,555,2,40:00,85,Geovane Batista de Faria,Gremio Novorizontino - Saf,1120,18:40
523,91,2,556,2,45:00,90,Jose Renato da Silva Junior,Ponte Preta,1125,18:45
524,92,0,558,1,12:00,12,Juan Sebastian Quintero Fletcher,Vila Nova,672,11:12
525,92,0,559,1,19:00,19,Igor Henrique Martins Machado,Vila Nova,679,11:19
526,92,4,560,1,28:00,28,Joao Vitor Hipolito Costa,Botafogo,688,11:28
527,92,0,561,1,36:00,36,Geovane da Silva de Souza,Vila Nova,696,11:36
528,92,4,562,2,18:00,63,Gustavo Costa da Silva Machado,Botafogo,738,12:18
529,92,0,563,2,22:00,67,Geremias Ribeiro Junior,Vila Nova,742,12:22
530,92,4,564,2,32:00,77,Wallison Nunes Silva,Botafogo,752,12:32
531,92,0,565,2,44:00,89,Luiz Junior de Souza Lopes,Vila Nova,764,12:44
532,93,9,566,1,19:00,19,Jean Dias da Costa,Paysandu,1099,18:19
533,93,11,567,1,20:00,20,Vinicius dos Santos de Oliveira Paiva,Ituano,1100,18:20
534,93,9,568,1,23:00,23,Esli Samuel Garcia Cordero,Paysandu,1103,18:23
535,93,9,569,1,42:00,42,Lucas Jaques Varone Maia,Paysandu,1122,18:42
536,93,11,570,1,50:00,50,Jose Walber Mota de Amorim,Ituano,1130,18:50
537,93,11,571,2,14:00,59,Douglas Gonzaga Leite,Ituano,1154,19:14
538,93,11,572,2,19:00,64,Leonardo da Silva Cruz Duarte,Ituano,1159,19:19
539,93,11,573,2,30:00,75,Eduardo Luiz Person,Ituano,1170,19:30
540,93,9,574,2,30:00,75,Joao Pedro Vieira,Paysandu,1170,19:30
541,93,9,575,2,30:00,75,Jose Domingos de Moraes Neto,Paysandu,1170,19:30
542,94,7,576,1,34:00,34,Leonardo Augusto dos Santos Pereira,Crb,964,16:04
543,94,7,577,1,39:00,39,Matheus Albino Carneiro,Crb,969,16:09
544,94,7,578,2,41:00,86,Joao Pedro Mendes Santos,Crb,1031,17:11
545,94,5,579,2,48:00,93,Daniel Fortunato Borges,America Saf,1038,17:18
546,95,1,581,1,02:00,2,Lucas Cardoso Adell,Guarani,1262,21:02
547,95,15,582,1,24:00,24,Willian Marlon Ferreira Moraes,Avaí,1284,21:24
548,95,15,583,1,25:00,25,Jose Ricardo Barbosa Ribeiro Drumond,Avaí,1285,21:25
549,95,1,584,1,31:00,31,Airton Moises Santos Sousa,Guarani,1291,21:31
550,95,15,585,1,32:00,32,Joao Paulo da Silva Alves,Avaí,1292,21:32
551,95,1,586,1,45:00,45,Pedro Henrique Alves Santana,Guarani,1305,21:45
552,95,15,587,1,50:00,50,Giovanni Piccolomo,Avaí,1310,21:50
553,95,1,588,1,50:00,50,Matheus Bueno Batista,Guarani,1310,21:50
554,95,1,589,1,50:00,50,João Victor Lima Ferreira,Guarani,1310,21:50
555,95,1,590,2,20:00,65,Bruno Felipe de Oliveira,Guarani,1340,22:20
556,95,1,591,2,47:00,92,Luan Dias da Silva,Guarani,1367,22:47
557,95,1,592,2,53:00,98,Marlon Douglas de Sales Silva,Guarani,1373,22:53
558,95,1,593,2,47:00,92,Guilherme de Aguiar Camacho,Guarani,1367,22:47
559,96,12,595,1,39:00,39,Alex Ruan Vasconcelos Ferreira,Brusque,999,16:39
560,96,12,596,2,13:00,58,Diego Barbosa Tavares,Brusque,1033,17:13
561,96,18,597,2,27:00,72,Lucas Andres Mugni,Ceará,1047,17:27
562,96,18,598,2,33:00,78,David Ricardo Loiola da Silva,Ceará,1053,17:33
563,96,12,599,2,36:00,81,Madison Araujo Costa,Brusque,1056,17:36
564,96,18,600,2,46:00,91,Richard de Oliveira Costa,Ceará,1066,17:46
565,97,8,601,1,26:00,26,Hayner Willian Monjardim Cordeiro,Santos,1166,19:26
566,97,14,602,1,42:00,42,Jacy Maranhao Oliveira,Operário,1182,19:42
567,97,8,603,2,08:00,53,Pedro Gabriel Pereira Lopes,Santos,1208,20:08
568,97,8,604,2,17:00,62,Joao Felipe Schmidt Urbano,Santos,1217,20:17
569,97,14,605,2,29:00,74,Anderson Ferreira da Silva,Operário,1229,20:29
570,97,14,606,2,36:00,81,Vinicius Diniz Dall Antonia,Operário,1236,20:36
571,97,8,607,2,36:00,81,Carlos Gilberto do Nascimento Silva,Santos,1236,20:36
572,97,8,608,2,54:00,99,Romulo Otero Vasquez,Santos,1254,20:54
573,98,10,610,1,23:00,23,Giovanni Augusto Oliveira Cardoso,Chapecoense,1283,21:23
574,98,16,611,1,30:00,30,Diego Fabian Torres,Amazonas Fc,1290,21:30
575,98,16,612,2,31:00,76,Marcos Venicius Santos Miranda,Amazonas Fc,1351,22:31
576,98,10,613,2,32:00,77,João Pedro Galvão de Carvalho,Chapecoense,1352,22:32
577,98,16,614,2,46:00,91,Diogo da Costa Silva,Amazonas Fc,1366,22:46
578,98,10,615,2,46:00,91,Joao Paulo Silveira dos Santos,Chapecoense,1366,22:46
579,99,17,617,1,21:00,21,Roberto Jose Rosales Altuve,Sport,1131,18:51
580,99,13,618,1,37:00,37,Antonio Francisco Moura Neto,Mirassol,1147,19:07
581,99,17,619,1,41:00,41,Fabricio Dominguez Huertas,Sport,1151,19:11
582,99,17,620,2,04:00,49,Jose Roberto Assunçao de Araujo Filho,Sport,1174,19:34
583,99,13,621,2,35:00,80,PFRafael Antunes Tamarindo,Mirassol,1205,20:05
584,100,13,622,1,23:00,23,Antonio Francisco Moura Neto,Mirassol,1163,19:23
585,100,0,623,1,39:00,39,Joao Vitor de Souza Martins,Vila Nova,1179,19:39
586,100,0,624,2,10:00,55,Henrique Almeida Caixeta Nascentes,Vila Nova,1210,20:10
587,100,0,625,2,14:00,59,Bruno Matias dos Santos,Vila Nova,1214,20:14
588,100,13,626,2,17:00,62,João Victor Carroll Santana,Mirassol,1217,20:17
589,100,13,627,2,33:00,78,TGIvan Lucas Baitello,Mirassol,1233,20:33
590,100,0,628,2,35:00,80,Cristiano Claudinei Nogueira,Vila Nova,1235,20:35
591,100,13,629,2,36:00,81,Diego de Souza Quirino,Mirassol,1236,20:36
592,101,1,630,1,34:00,34,Marcelo Cordeiro de Souza,Guarani,1174,19:34
593,101,1,631,1,37:00,37,Vinicius Kaue Ribeiro Ferreira,Guarani,1177,19:37
594,101,1,632,1,41:00,41,Anderson Leite Morais,Guarani,1181,19:41
595,101,11,633,2,35:00,80,Miqueias Cabral Evaristo,Ituano,1235,20:35
596,101,11,634,2,39:00,84,Salatiel de Oliveira Gabriel Junior,Ituano,1239,20:39
597,101,1,635,2,41:00,86,Kayque Luiz Pereira,Guarani,1241,20:41
598,101,1,636,2,48:00,93,Guilherme de Aguiar Camacho,Guarani,1248,20:48
599,102,2,637,1,11:00,11,Emerson Gustavo Pinto dos Santos,Ponte Preta,1271,21:11
600,102,2,638,1,16:00,16,Elvis Vieira Araujo,Ponte Preta,1276,21:16
601,102,4,639,1,17:00,17,Emerson Ramon Bezerra Oliveira,Botafogo,1277,21:17
602,102,4,640,2,16:00,61,Wallison Nunes Silva,Botafogo,1336,22:16
603,102,4,641,2,27:00,72,Lucas Vinicius Dias Costa,Botafogo,1347,22:27
604,102,2,642,2,30:00,75,Igor Inocencio de Oliveira,Ponte Preta,1350,22:30
605,102,4,643,2,43:00,88,Leandro Marcos Peruchena Pereira,Botafogo,1363,22:43
606,102,2,644,2,49:00,94,Iago Angelo Dias,Ponte Preta,1369,22:49
607,102,4,645,2,50:00,95,Matheus de Mello Costa,Botafogo,1370,22:50
608,102,2,646,2,47:00,92,Jeferson Marinho dos Santos,Ponte Preta,1367,22:47
609,103,6,647,1,33:00,33,Willian Roberto de Farias,Gremio Novorizontino - Saf,1293,21:33
610,103,6,648,1,46:00,46,Fabricio Daniel de Souza,Gremio Novorizontino - Saf,1306,21:46
611,103,16,649,2,18:00,63,Rafael Aparecido de Paulo Tavares,Amazonas Fc,1338,22:18
612,103,16,650,2,22:00,67,Ezequiel Jacinto de Biasi,Amazonas Fc,1342,22:22
613,103,6,651,2,32:00,77,Lucca Borges de Brito,Gremio Novorizontino - Saf,1352,22:32
614,103,16,652,2,39:00,84,Fabiano da Silva Souza,Amazonas Fc,1359,22:39
615,103,16,653,2,50:00,95,Diego Fabian Torres,Amazonas Fc,1370,22:50
616,104,19,654,1,28:00,28,Luiz Henrique Araujo Silva,Goiás,1168,19:28
617,104,8,655,2,16:00,61,Gonzalo Daniel Escobar,Santos,1216,20:16
618,104,19,656,2,22:00,67,Lucas Ribeiro dos Santos,Goiás,1222,20:22
619,105,10,658,1,42:00,42,Marcelo Rodrigues Souza,Chapecoense,1302,21:42
620,105,14,659,2,15:00,60,Willian Estefani Machado,Operário,1335,22:15
621,105,10,660,2,27:00,72,Umberto Lourenco Louzer Filho,Chapecoense,1347,22:27
